task_id,status,edit_task,pass@1,pass@5,pass@10,pass_ratio
434,edit,89,0.70,1.00,1.00,0.70
560,edit,89,0.20,0.78,1.00,0.20
584,edit,89,0.50,1.00,1.00,0.50
610,edit,89,0.50,1.00,1.00,0.50
614,edit,89,0.90,1.00,1.00,0.90
783,edit,89,0.00,0.00,0.00,0.00
103,edit,103,0.20,0.78,1.00,0.20
11,edit,103,0.40,0.98,1.00,0.40
12,edit,103,0.50,1.00,1.00,0.50
62,edit,103,0.70,1.00,1.00,0.70
77,edit,103,0.80,1.00,1.00,0.80
89,edit,103,0.20,0.78,1.00,0.20
264,edit,103,0.50,1.00,1.00,0.50
273,edit,103,0.40,0.98,1.00,0.40
279,edit,103,0.10,0.50,1.00,0.10
299,edit,103,0.20,0.78,1.00,0.20
434,edit,103,0.50,1.00,1.00,0.50
560,edit,103,0.20,0.78,1.00,0.20
584,edit,103,0.50,1.00,1.00,0.50
610,edit,103,0.40,0.98,1.00,0.40
614,edit,103,0.70,1.00,1.00,0.70
783,edit,103,0.10,0.50,1.00,0.10
264,edit,264,0.10,0.50,1.00,0.10
11,edit,264,0.40,0.98,1.00,0.40
12,edit,264,0.60,1.00,1.00,0.60
62,edit,264,0.80,1.00,1.00,0.80
77,edit,264,0.60,1.00,1.00,0.60
89,edit,264,0.10,0.50,1.00,0.10
103,edit,264,0.50,1.00,1.00,0.50
273,edit,264,0.80,1.00,1.00,0.80
279,edit,264,0.00,0.00,0.00,0.00
299,edit,264,0.30,0.92,1.00,0.30
434,edit,264,0.50,1.00,1.00,0.50
560,edit,264,0.20,0.78,1.00,0.20
584,edit,264,0.40,0.98,1.00,0.40
610,edit,264,0.30,0.92,1.00,0.30
614,edit,264,0.80,1.00,1.00,0.80
783,edit,264,0.10,0.50,1.00,0.10
273,edit,273,0.90,1.00,1.00,0.90
11,edit,273,0.30,0.92,1.00,0.30
12,edit,273,0.90,1.00,1.00,0.90
62,edit,273,0.90,1.00,1.00,0.90
77,edit,273,0.60,1.00,1.00,0.60
89,edit,273,0.20,0.78,1.00,0.20
103,edit,273,0.20,0.78,1.00,0.20
264,edit,273,0.20,0.78,1.00,0.20
279,edit,273,0.00,0.00,0.00,0.00
299,edit,273,0.70,1.00,1.00,0.70
434,edit,273,0.60,1.00,1.00,0.60
560,edit,273,0.60,1.00,1.00,0.60
584,edit,273,0.10,0.50,1.00,0.10
610,edit,273,0.80,1.00,1.00,0.80
614,edit,273,0.80,1.00,1.00,0.80
783,edit,273,0.00,0.00,0.00,0.00
279,edit,279,0.20,0.78,1.00,0.20
11,edit,279,0.40,0.98,1.00,0.40
12,edit,279,0.50,1.00,1.00,0.50
62,edit,279,0.80,1.00,1.00,0.80
77,edit,279,0.60,1.00,1.00,0.60
89,edit,279,0.20,0.78,1.00,0.20
103,edit,279,0.50,1.00,1.00,0.50
264,edit,279,0.20,0.78,1.00,0.20
273,edit,279,0.80,1.00,1.00,0.80
299,edit,279,0.60,1.00,1.00,0.60
434,edit,279,0.60,1.00,1.00,0.60
560,edit,279,0.40,0.98,1.00,0.40
584,edit,279,0.20,0.78,1.00,0.20
610,edit,279,0.40,0.98,1.00,0.40
614,edit,279,0.90,1.00,1.00,0.90
783,edit,279,0.20,0.78,1.00,0.20
299,edit,299,0.30,0.92,1.00,0.30
11,edit,299,0.50,1.00,1.00,0.50
12,edit,299,0.70,1.00,1.00,0.70
62,edit,299,0.90,1.00,1.00,0.90
77,edit,299,0.70,1.00,1.00,0.70
89,edit,299,0.40,0.98,1.00,0.40
103,edit,299,0.30,0.92,1.00,0.30
264,edit,299,0.10,0.50,1.00,0.10
273,edit,299,1.00,1.00,1.00,1.00
279,edit,299,0.00,0.00,0.00,0.00
434,edit,299,0.70,1.00,1.00,0.70
560,edit,299,1.00,1.00,1.00,1.00
584,edit,299,0.30,0.92,1.00,0.30
610,edit,299,0.40,0.98,1.00,0.40
614,edit,299,0.80,1.00,1.00,0.80
783,edit,299,0.10,0.50,1.00,0.10
434,edit,434,0.40,0.98,1.00,0.40
11,edit,434,0.20,0.78,1.00,0.20
12,edit,434,0.50,1.00,1.00,0.50
62,edit,434,0.80,1.00,1.00,0.80
77,edit,434,0.40,0.98,1.00,0.40
89,edit,434,0.90,1.00,1.00,0.90
103,edit,434,0.20,0.78,1.00,0.20
264,edit,434,0.10,0.50,1.00,0.10
273,edit,434,0.90,1.00,1.00,0.90
279,edit,434,0.00,0.00,0.00,0.00
299,edit,434,0.50,1.00,1.00,0.50
560,edit,434,0.70,1.00,1.00,0.70
584,edit,434,0.00,0.00,0.00,0.00
610,edit,434,0.20,0.78,1.00,0.20
614,edit,434,1.00,1.00,1.00,1.00
783,edit,434,0.40,0.98,1.00,0.40
560,edit,560,0.40,0.98,1.00,0.40
11,edit,560,0.70,1.00,1.00,0.70
12,edit,560,0.20,0.78,1.00,0.20
62,edit,560,0.70,1.00,1.00,0.70
77,edit,560,0.30,0.92,1.00,0.30
89,edit,560,0.10,0.50,1.00,0.10
103,edit,560,0.20,0.78,1.00,0.20
264,edit,560,0.40,0.98,1.00,0.40
273,edit,560,0.40,0.98,1.00,0.40
279,edit,560,0.00,0.00,0.00,0.00
299,edit,560,0.20,0.78,1.00,0.20
434,edit,560,0.80,1.00,1.00,0.80
584,edit,560,0.20,0.78,1.00,0.20
610,edit,560,0.60,1.00,1.00,0.60
614,edit,560,0.80,1.00,1.00,0.80
783,edit,560,0.00,0.00,0.00,0.00
584,edit,584,0.60,1.00,1.00,0.60
11,edit,584,0.30,0.92,1.00,0.30
12,edit,584,0.30,0.92,1.00,0.30
62,edit,584,0.50,1.00,1.00,0.50
77,edit,584,0.60,1.00,1.00,0.60
89,edit,584,0.30,0.92,1.00,0.30
103,edit,584,0.20,0.78,1.00,0.20
264,edit,584,0.40,0.98,1.00,0.40
273,edit,584,0.70,1.00,1.00,0.70
279,edit,584,0.00,0.00,0.00,0.00
299,edit,584,0.40,0.98,1.00,0.40
434,edit,584,0.60,1.00,1.00,0.60
560,edit,584,0.40,0.98,1.00,0.40
610,edit,584,0.80,1.00,1.00,0.80
614,edit,584,0.70,1.00,1.00,0.70
783,edit,584,0.10,0.50,1.00,0.10
610,edit,610,0.40,0.98,1.00,0.40
11,edit,610,0.10,0.50,1.00,0.10
12,edit,610,0.50,1.00,1.00,0.50
62,edit,610,0.30,0.92,1.00,0.30
77,edit,610,0.70,1.00,1.00,0.70
89,edit,610,0.20,0.78,1.00,0.20
103,edit,610,0.40,0.98,1.00,0.40
264,edit,610,0.20,0.78,1.00,0.20
273,edit,610,0.90,1.00,1.00,0.90
279,edit,610,0.00,0.00,0.00,0.00
299,edit,610,0.50,1.00,1.00,0.50
434,edit,610,0.20,0.78,1.00,0.20
560,edit,610,0.10,0.50,1.00,0.10
584,edit,610,0.20,0.78,1.00,0.20
614,edit,610,0.90,1.00,1.00,0.90
783,edit,610,0.20,0.78,1.00,0.20
614,edit,614,0.90,1.00,1.00,0.90
11,edit,614,0.20,0.78,1.00,0.20
12,edit,614,0.50,1.00,1.00,0.50
62,edit,614,0.70,1.00,1.00,0.70
77,edit,614,0.90,1.00,1.00,0.90
89,edit,614,0.30,0.92,1.00,0.30
103,edit,614,0.20,0.78,1.00,0.20
264,edit,614,0.70,1.00,1.00,0.70
273,edit,614,0.70,1.00,1.00,0.70
279,edit,614,0.00,0.00,0.00,0.00
299,edit,614,0.60,1.00,1.00,0.60
434,edit,614,0.60,1.00,1.00,0.60
560,edit,614,0.30,0.92,1.00,0.30
584,edit,614,0.40,0.98,1.00,0.40
610,edit,614,0.50,1.00,1.00,0.50
783,edit,614,0.20,0.78,1.00,0.20
783,edit,783,0.00,0.00,0.00,0.00
11,edit,783,0.50,1.00,1.00,0.50
12,edit,783,0.60,1.00,1.00,0.60
62,edit,783,0.60,1.00,1.00,0.60
77,edit,783,0.70,1.00,1.00,0.70
89,edit,783,0.10,0.50,1.00,0.10
103,edit,783,0.20,0.78,1.00,0.20
264,edit,783,0.50,1.00,1.00,0.50
273,edit,783,0.60,1.00,1.00,0.60
279,edit,783,0.00,0.00,0.00,0.00
299,edit,783,0.50,1.00,1.00,0.50
434,edit,783,0.70,1.00,1.00,0.70
560,edit,783,0.30,0.92,1.00,0.30
584,edit,783,0.40,0.98,1.00,0.40
610,edit,783,0.80,1.00,1.00,0.80
614,edit,783,0.70,1.00,1.00,0.70
