task_id,status,edit_task,pass@1,pass@5,pass@10,pass_ratio
737,edit,249,0.50,1.00,1.00,0.50
741,edit,249,0.60,1.00,1.00,0.60
744,edit,249,0.50,1.00,1.00,0.50
746,edit,249,0.30,0.92,1.00,0.30
750,edit,249,0.10,0.50,1.00,0.10
786,edit,249,0.70,1.00,1.00,0.70
791,edit,249,0.20,0.78,1.00,0.20
278,edit,278,0.10,0.50,1.00,0.10
165,edit,278,0.00,0.00,0.00,0.00
249,edit,278,0.60,1.00,1.00,0.60
297,edit,278,0.50,1.00,1.00,0.50
409,edit,278,0.30,0.92,1.00,0.30
460,edit,278,0.20,0.78,1.00,0.20
471,edit,278,0.40,0.98,1.00,0.40
569,edit,278,0.10,0.50,1.00,0.10
573,edit,278,0.10,0.50,1.00,0.10
737,edit,278,0.50,1.00,1.00,0.50
741,edit,278,0.40,0.98,1.00,0.40
744,edit,278,0.90,1.00,1.00,0.90
746,edit,278,0.70,1.00,1.00,0.70
750,edit,278,0.30,0.92,1.00,0.30
786,edit,278,0.40,0.98,1.00,0.40
791,edit,278,0.80,1.00,1.00,0.80
297,edit,297,0.30,0.92,1.00,0.30
165,edit,297,0.00,0.00,0.00,0.00
249,edit,297,0.40,0.98,1.00,0.40
278,edit,297,0.10,0.50,1.00,0.10
409,edit,297,0.40,0.98,1.00,0.40
460,edit,297,0.40,0.98,1.00,0.40
471,edit,297,0.40,0.98,1.00,0.40
569,edit,297,0.10,0.50,1.00,0.10
573,edit,297,0.10,0.50,1.00,0.10
737,edit,297,0.30,0.92,1.00,0.30
741,edit,297,0.40,0.98,1.00,0.40
744,edit,297,0.70,1.00,1.00,0.70
746,edit,297,0.40,0.98,1.00,0.40
750,edit,297,0.20,0.78,1.00,0.20
786,edit,297,0.60,1.00,1.00,0.60
791,edit,297,0.60,1.00,1.00,0.60
409,edit,409,0.20,0.78,1.00,0.20
165,edit,409,0.10,0.50,1.00,0.10
249,edit,409,0.20,0.78,1.00,0.20
278,edit,409,0.00,0.00,0.00,0.00
297,edit,409,0.50,1.00,1.00,0.50
460,edit,409,0.30,0.92,1.00,0.30
471,edit,409,0.30,0.92,1.00,0.30
569,edit,409,0.00,0.00,0.00,0.00
573,edit,409,0.00,0.00,0.00,0.00
737,edit,409,0.50,1.00,1.00,0.50
741,edit,409,0.50,1.00,1.00,0.50
744,edit,409,0.80,1.00,1.00,0.80
746,edit,409,0.50,1.00,1.00,0.50
750,edit,409,0.20,0.78,1.00,0.20
786,edit,409,0.60,1.00,1.00,0.60
791,edit,409,0.90,1.00,1.00,0.90
460,edit,460,1.00,1.00,1.00,1.00
165,edit,460,0.00,0.00,0.00,0.00
249,edit,460,0.20,0.78,1.00,0.20
278,edit,460,0.10,0.50,1.00,0.10
297,edit,460,0.40,0.98,1.00,0.40
409,edit,460,0.20,0.78,1.00,0.20
471,edit,460,0.10,0.50,1.00,0.10
569,edit,460,0.40,0.98,1.00,0.40
573,edit,460,0.00,0.00,0.00,0.00
737,edit,460,0.60,1.00,1.00,0.60
741,edit,460,0.60,1.00,1.00,0.60
744,edit,460,0.50,1.00,1.00,0.50
746,edit,460,0.30,0.92,1.00,0.30
750,edit,460,0.40,0.98,1.00,0.40
786,edit,460,0.30,0.92,1.00,0.30
791,edit,460,0.50,1.00,1.00,0.50
471,edit,471,0.30,0.92,1.00,0.30
165,edit,471,0.00,0.00,0.00,0.00
249,edit,471,0.50,1.00,1.00,0.50
278,edit,471,0.10,0.50,1.00,0.10
297,edit,471,0.40,0.98,1.00,0.40
409,edit,471,0.50,1.00,1.00,0.50
460,edit,471,0.30,0.92,1.00,0.30
569,edit,471,0.10,0.50,1.00,0.10
573,edit,471,0.10,0.50,1.00,0.10
737,edit,471,0.30,0.92,1.00,0.30
741,edit,471,0.40,0.98,1.00,0.40
744,edit,471,0.70,1.00,1.00,0.70
746,edit,471,0.70,1.00,1.00,0.70
750,edit,471,0.10,0.50,1.00,0.10
786,edit,471,0.50,1.00,1.00,0.50
791,edit,471,0.50,1.00,1.00,0.50
569,edit,569,0.30,0.92,1.00,0.30
165,edit,569,0.00,0.00,0.00,0.00
249,edit,569,0.40,0.98,1.00,0.40
278,edit,569,0.10,0.50,1.00,0.10
297,edit,569,0.50,1.00,1.00,0.50
409,edit,569,0.40,0.98,1.00,0.40
460,edit,569,0.20,0.78,1.00,0.20
471,edit,569,0.50,1.00,1.00,0.50
573,edit,569,0.00,0.00,0.00,0.00
737,edit,569,0.20,0.78,1.00,0.20
741,edit,569,0.60,1.00,1.00,0.60
744,edit,569,0.70,1.00,1.00,0.70
746,edit,569,0.70,1.00,1.00,0.70
750,edit,569,0.60,1.00,1.00,0.60
786,edit,569,0.70,1.00,1.00,0.70
791,edit,569,0.80,1.00,1.00,0.80
573,edit,573,0.00,0.00,0.00,0.00
165,edit,573,0.00,0.00,0.00,0.00
249,edit,573,0.40,0.98,1.00,0.40
278,edit,573,0.00,0.00,0.00,0.00
297,edit,573,0.30,0.92,1.00,0.30
409,edit,573,0.50,1.00,1.00,0.50
460,edit,573,0.40,0.98,1.00,0.40
471,edit,573,0.20,0.78,1.00,0.20
569,edit,573,0.00,0.00,0.00,0.00
737,edit,573,0.50,1.00,1.00,0.50
741,edit,573,0.30,0.92,1.00,0.30
744,edit,573,0.60,1.00,1.00,0.60
746,edit,573,0.60,1.00,1.00,0.60
750,edit,573,0.00,0.00,0.00,0.00
786,edit,573,0.50,1.00,1.00,0.50
791,edit,573,0.60,1.00,1.00,0.60
737,edit,737,0.60,1.00,1.00,0.60
165,edit,737,0.00,0.00,0.00,0.00
249,edit,737,0.50,1.00,1.00,0.50
278,edit,737,0.00,0.00,0.00,0.00
297,edit,737,0.70,1.00,1.00,0.70
409,edit,737,0.70,1.00,1.00,0.70
460,edit,737,0.50,1.00,1.00,0.50
471,edit,737,0.40,0.98,1.00,0.40
569,edit,737,0.10,0.50,1.00,0.10
573,edit,737,0.00,0.00,0.00,0.00
741,edit,737,0.50,1.00,1.00,0.50
744,edit,737,0.40,0.98,1.00,0.40
746,edit,737,0.50,1.00,1.00,0.50
750,edit,737,0.30,0.92,1.00,0.30
786,edit,737,0.40,0.98,1.00,0.40
791,edit,737,0.50,1.00,1.00,0.50
741,edit,741,0.30,0.92,1.00,0.30
165,edit,741,0.10,0.50,1.00,0.10
249,edit,741,0.30,0.92,1.00,0.30
278,edit,741,0.00,0.00,0.00,0.00
297,edit,741,0.60,1.00,1.00,0.60
409,edit,741,0.40,0.98,1.00,0.40
460,edit,741,0.40,0.98,1.00,0.40
471,edit,741,0.30,0.92,1.00,0.30
569,edit,741,0.30,0.92,1.00,0.30
573,edit,741,0.20,0.78,1.00,0.20
737,edit,741,0.70,1.00,1.00,0.70
744,edit,741,0.70,1.00,1.00,0.70
746,edit,741,0.70,1.00,1.00,0.70
750,edit,741,0.10,0.50,1.00,0.10
786,edit,741,0.30,0.92,1.00,0.30
791,edit,741,0.70,1.00,1.00,0.70
744,edit,744,0.80,1.00,1.00,0.80
165,edit,744,0.00,0.00,0.00,0.00
249,edit,744,0.50,1.00,1.00,0.50
278,edit,744,0.00,0.00,0.00,0.00
297,edit,744,0.70,1.00,1.00,0.70
409,edit,744,0.30,0.92,1.00,0.30
460,edit,744,0.10,0.50,1.00,0.10
471,edit,744,0.50,1.00,1.00,0.50
569,edit,744,0.40,0.98,1.00,0.40
573,edit,744,0.00,0.00,0.00,0.00
737,edit,744,0.40,0.98,1.00,0.40
741,edit,744,0.30,0.92,1.00,0.30
746,edit,744,0.50,1.00,1.00,0.50
750,edit,744,0.40,0.98,1.00,0.40
786,edit,744,0.60,1.00,1.00,0.60
791,edit,744,0.30,0.92,1.00,0.30
746,edit,746,0.40,0.98,1.00,0.40
165,edit,746,0.00,0.00,0.00,0.00
249,edit,746,0.40,0.98,1.00,0.40
278,edit,746,0.00,0.00,0.00,0.00
297,edit,746,0.50,1.00,1.00,0.50
409,edit,746,0.50,1.00,1.00,0.50
460,edit,746,0.50,1.00,1.00,0.50
471,edit,746,0.40,0.98,1.00,0.40
569,edit,746,0.10,0.50,1.00,0.10
573,edit,746,0.30,0.92,1.00,0.30
737,edit,746,0.70,1.00,1.00,0.70
741,edit,746,0.40,0.98,1.00,0.40
744,edit,746,0.70,1.00,1.00,0.70
750,edit,746,0.10,0.50,1.00,0.10
786,edit,746,0.60,1.00,1.00,0.60
791,edit,746,0.60,1.00,1.00,0.60
750,edit,750,0.30,0.92,1.00,0.30
165,edit,750,0.00,0.00,0.00,0.00
249,edit,750,0.20,0.78,1.00,0.20
278,edit,750,0.20,0.78,1.00,0.20
297,edit,750,0.60,1.00,1.00,0.60
409,edit,750,0.40,0.98,1.00,0.40
460,edit,750,0.10,0.50,1.00,0.10
471,edit,750,0.30,0.92,1.00,0.30
569,edit,750,0.30,0.92,1.00,0.30
573,edit,750,0.00,0.00,0.00,0.00
737,edit,750,0.30,0.92,1.00,0.30
741,edit,750,0.30,0.92,1.00,0.30
744,edit,750,0.80,1.00,1.00,0.80
746,edit,750,0.60,1.00,1.00,0.60
786,edit,750,0.50,1.00,1.00,0.50
791,edit,750,0.40,0.98,1.00,0.40
786,edit,786,0.40,0.98,1.00,0.40
165,edit,786,0.00,0.00,0.00,0.00
249,edit,786,0.20,0.78,1.00,0.20
278,edit,786,0.00,0.00,0.00,0.00
297,edit,786,0.50,1.00,1.00,0.50
409,edit,786,0.40,0.98,1.00,0.40
460,edit,786,0.50,1.00,1.00,0.50
471,edit,786,0.40,0.98,1.00,0.40
569,edit,786,0.10,0.50,1.00,0.10
573,edit,786,0.10,0.50,1.00,0.10
737,edit,786,0.40,0.98,1.00,0.40
741,edit,786,0.40,0.98,1.00,0.40
744,edit,786,0.80,1.00,1.00,0.80
746,edit,786,0.50,1.00,1.00,0.50
750,edit,786,0.20,0.78,1.00,0.20
791,edit,786,0.60,1.00,1.00,0.60
791,edit,791,0.90,1.00,1.00,0.90
165,edit,791,0.00,0.00,0.00,0.00
249,edit,791,0.20,0.78,1.00,0.20
278,edit,791,0.20,0.78,1.00,0.20
297,edit,791,0.70,1.00,1.00,0.70
409,edit,791,0.20,0.78,1.00,0.20
460,edit,791,0.40,0.98,1.00,0.40
471,edit,791,0.60,1.00,1.00,0.60
569,edit,791,0.20,0.78,1.00,0.20
573,edit,791,0.10,0.50,1.00,0.10
737,edit,791,0.60,1.00,1.00,0.60
741,edit,791,0.20,0.78,1.00,0.20
744,edit,791,0.80,1.00,1.00,0.80
746,edit,791,0.60,1.00,1.00,0.60
750,edit,791,0.10,0.50,1.00,0.10
786,edit,791,0.40,0.98,1.00,0.40
