task_id,status,edit_task,pass@1,pass@5,pass@10,pass_ratio
HumanEval/122,edit,HumanEval/144,0.30,0.92,1.00,0.30
HumanEval/104,edit,HumanEval/144,0.40,0.98,1.00,0.40
HumanEval/156,edit,HumanEval/144,0.50,1.00,1.00,0.50
HumanEval/138,edit,HumanEval/144,1.00,1.00,1.00,1.00
HumanEval/155,edit,HumanEval/144,0.30,0.92,1.00,0.30
HumanEval/46,edit,HumanEval/144,0.20,0.78,1.00,0.20
HumanEval/135,edit,HumanEval/144,0.00,0.00,0.00,0.00
HumanEval/112,edit,HumanEval/144,0.50,1.00,1.00,0.50
HumanEval/118,edit,HumanEval/118,0.70,1.00,1.00,0.70
HumanEval/6,edit,HumanEval/118,0.20,0.78,1.00,0.20
HumanEval/110,edit,HumanEval/118,0.00,0.00,0.00,0.00
HumanEval/144,edit,HumanEval/118,0.20,0.78,1.00,0.20
HumanEval/148,edit,HumanEval/118,0.80,1.00,1.00,0.80
HumanEval/2,edit,HumanEval/118,0.90,1.00,1.00,0.90
HumanEval/85,edit,HumanEval/118,0.00,0.00,0.00,0.00
HumanEval/19,edit,HumanEval/118,0.00,0.00,0.00,0.00
HumanEval/117,edit,HumanEval/118,0.30,0.92,1.00,0.30
HumanEval/159,edit,HumanEval/118,0.20,0.78,1.00,0.20
HumanEval/157,edit,HumanEval/118,0.20,0.78,1.00,0.20
HumanEval/5,edit,HumanEval/118,0.60,1.00,1.00,0.60
HumanEval/161,edit,HumanEval/118,0.10,0.50,1.00,0.10
HumanEval/122,edit,HumanEval/118,0.80,1.00,1.00,0.80
HumanEval/104,edit,HumanEval/118,0.10,0.50,1.00,0.10
HumanEval/156,edit,HumanEval/118,0.20,0.78,1.00,0.20
HumanEval/138,edit,HumanEval/118,0.70,1.00,1.00,0.70
HumanEval/155,edit,HumanEval/118,0.10,0.50,1.00,0.10
HumanEval/46,edit,HumanEval/118,0.30,0.92,1.00,0.30
HumanEval/135,edit,HumanEval/118,0.20,0.78,1.00,0.20
HumanEval/112,edit,HumanEval/118,0.30,0.92,1.00,0.30
HumanEval/148,edit,HumanEval/148,0.90,1.00,1.00,0.90
HumanEval/6,edit,HumanEval/148,0.20,0.78,1.00,0.20
HumanEval/110,edit,HumanEval/148,0.00,0.00,0.00,0.00
HumanEval/144,edit,HumanEval/148,0.20,0.78,1.00,0.20
HumanEval/118,edit,HumanEval/148,0.20,0.78,1.00,0.20
HumanEval/2,edit,HumanEval/148,0.90,1.00,1.00,0.90
HumanEval/85,edit,HumanEval/148,0.00,0.00,0.00,0.00
HumanEval/19,edit,HumanEval/148,0.00,0.00,0.00,0.00
HumanEval/117,edit,HumanEval/148,0.50,1.00,1.00,0.50
HumanEval/159,edit,HumanEval/148,0.00,0.00,0.00,0.00
HumanEval/157,edit,HumanEval/148,0.20,0.78,1.00,0.20
HumanEval/5,edit,HumanEval/148,0.40,0.98,1.00,0.40
HumanEval/161,edit,HumanEval/148,0.30,0.92,1.00,0.30
HumanEval/122,edit,HumanEval/148,0.90,1.00,1.00,0.90
HumanEval/104,edit,HumanEval/148,0.20,0.78,1.00,0.20
HumanEval/156,edit,HumanEval/148,0.50,1.00,1.00,0.50
HumanEval/138,edit,HumanEval/148,0.90,1.00,1.00,0.90
HumanEval/155,edit,HumanEval/148,0.10,0.50,1.00,0.10
HumanEval/46,edit,HumanEval/148,0.30,0.92,1.00,0.30
HumanEval/135,edit,HumanEval/148,0.10,0.50,1.00,0.10
HumanEval/112,edit,HumanEval/148,0.20,0.78,1.00,0.20
HumanEval/2,edit,HumanEval/2,0.90,1.00,1.00,0.90
HumanEval/6,edit,HumanEval/2,0.30,0.92,1.00,0.30
HumanEval/110,edit,HumanEval/2,0.00,0.00,0.00,0.00
HumanEval/144,edit,HumanEval/2,0.40,0.98,1.00,0.40
HumanEval/118,edit,HumanEval/2,0.30,0.92,1.00,0.30
HumanEval/148,edit,HumanEval/2,1.00,1.00,1.00,1.00
HumanEval/85,edit,HumanEval/2,0.00,0.00,0.00,0.00
HumanEval/19,edit,HumanEval/2,0.00,0.00,0.00,0.00
HumanEval/117,edit,HumanEval/2,0.20,0.78,1.00,0.20
HumanEval/159,edit,HumanEval/2,0.10,0.50,1.00,0.10
HumanEval/157,edit,HumanEval/2,0.40,0.98,1.00,0.40
HumanEval/5,edit,HumanEval/2,0.40,0.98,1.00,0.40
HumanEval/161,edit,HumanEval/2,0.00,0.00,0.00,0.00
HumanEval/122,edit,HumanEval/2,0.50,1.00,1.00,0.50
HumanEval/104,edit,HumanEval/2,0.30,0.92,1.00,0.30
HumanEval/156,edit,HumanEval/2,0.60,1.00,1.00,0.60
HumanEval/138,edit,HumanEval/2,0.60,1.00,1.00,0.60
HumanEval/155,edit,HumanEval/2,0.30,0.92,1.00,0.30
HumanEval/46,edit,HumanEval/2,0.30,0.92,1.00,0.30
HumanEval/135,edit,HumanEval/2,0.00,0.00,0.00,0.00
HumanEval/112,edit,HumanEval/2,0.50,1.00,1.00,0.50
HumanEval/85,edit,HumanEval/85,0.00,0.00,0.00,0.00
HumanEval/6,edit,HumanEval/85,0.20,0.78,1.00,0.20
HumanEval/110,edit,HumanEval/85,0.00,0.00,0.00,0.00
HumanEval/144,edit,HumanEval/85,0.40,0.98,1.00,0.40
HumanEval/118,edit,HumanEval/85,0.50,1.00,1.00,0.50
HumanEval/148,edit,HumanEval/85,0.90,1.00,1.00,0.90
HumanEval/2,edit,HumanEval/85,1.00,1.00,1.00,1.00
HumanEval/19,edit,HumanEval/85,0.00,0.00,0.00,0.00
HumanEval/117,edit,HumanEval/85,0.10,0.50,1.00,0.10
HumanEval/159,edit,HumanEval/85,0.30,0.92,1.00,0.30
HumanEval/157,edit,HumanEval/85,0.00,0.00,0.00,0.00
HumanEval/5,edit,HumanEval/85,0.40,0.98,1.00,0.40
HumanEval/161,edit,HumanEval/85,0.20,0.78,1.00,0.20
HumanEval/122,edit,HumanEval/85,0.60,1.00,1.00,0.60
HumanEval/104,edit,HumanEval/85,0.20,0.78,1.00,0.20
HumanEval/156,edit,HumanEval/85,0.50,1.00,1.00,0.50
HumanEval/138,edit,HumanEval/85,0.60,1.00,1.00,0.60
HumanEval/155,edit,HumanEval/85,0.00,0.00,0.00,0.00
HumanEval/46,edit,HumanEval/85,0.00,0.00,0.00,0.00
HumanEval/135,edit,HumanEval/85,0.00,0.00,0.00,0.00
HumanEval/112,edit,HumanEval/85,0.50,1.00,1.00,0.50
HumanEval/19,edit,HumanEval/19,0.00,0.00,0.00,0.00
HumanEval/6,edit,HumanEval/19,0.10,0.50,1.00,0.10
HumanEval/110,edit,HumanEval/19,0.00,0.00,0.00,0.00
HumanEval/144,edit,HumanEval/19,0.70,1.00,1.00,0.70
HumanEval/118,edit,HumanEval/19,0.20,0.78,1.00,0.20
HumanEval/148,edit,HumanEval/19,0.90,1.00,1.00,0.90
HumanEval/2,edit,HumanEval/19,0.90,1.00,1.00,0.90
HumanEval/85,edit,HumanEval/19,0.00,0.00,0.00,0.00
HumanEval/117,edit,HumanEval/19,0.30,0.92,1.00,0.30
HumanEval/159,edit,HumanEval/19,0.00,0.00,0.00,0.00
HumanEval/157,edit,HumanEval/19,0.40,0.98,1.00,0.40
HumanEval/5,edit,HumanEval/19,0.60,1.00,1.00,0.60
HumanEval/161,edit,HumanEval/19,0.00,0.00,0.00,0.00
HumanEval/122,edit,HumanEval/19,0.40,0.98,1.00,0.40
HumanEval/104,edit,HumanEval/19,0.10,0.50,1.00,0.10
HumanEval/156,edit,HumanEval/19,0.20,0.78,1.00,0.20
HumanEval/138,edit,HumanEval/19,0.80,1.00,1.00,0.80
HumanEval/155,edit,HumanEval/19,0.00,0.00,0.00,0.00
HumanEval/46,edit,HumanEval/19,0.00,0.00,0.00,0.00
HumanEval/135,edit,HumanEval/19,0.00,0.00,0.00,0.00
HumanEval/112,edit,HumanEval/19,0.50,1.00,1.00,0.50
HumanEval/117,edit,HumanEval/117,0.40,0.98,1.00,0.40
HumanEval/6,edit,HumanEval/117,0.40,0.98,1.00,0.40
HumanEval/110,edit,HumanEval/117,0.10,0.50,1.00,0.10
HumanEval/144,edit,HumanEval/117,0.20,0.78,1.00,0.20
HumanEval/118,edit,HumanEval/117,0.50,1.00,1.00,0.50
HumanEval/148,edit,HumanEval/117,0.90,1.00,1.00,0.90
HumanEval/2,edit,HumanEval/117,0.90,1.00,1.00,0.90
HumanEval/85,edit,HumanEval/117,0.00,0.00,0.00,0.00
HumanEval/19,edit,HumanEval/117,0.00,0.00,0.00,0.00
HumanEval/159,edit,HumanEval/117,0.10,0.50,1.00,0.10
HumanEval/157,edit,HumanEval/117,0.20,0.78,1.00,0.20
HumanEval/5,edit,HumanEval/117,0.40,0.98,1.00,0.40
HumanEval/161,edit,HumanEval/117,0.00,0.00,0.00,0.00
HumanEval/122,edit,HumanEval/117,0.30,0.92,1.00,0.30
HumanEval/104,edit,HumanEval/117,0.10,0.50,1.00,0.10
HumanEval/156,edit,HumanEval/117,0.50,1.00,1.00,0.50
HumanEval/138,edit,HumanEval/117,0.90,1.00,1.00,0.90
HumanEval/155,edit,HumanEval/117,0.20,0.78,1.00,0.20
HumanEval/46,edit,HumanEval/117,0.40,0.98,1.00,0.40
HumanEval/135,edit,HumanEval/117,0.10,0.50,1.00,0.10
HumanEval/112,edit,HumanEval/117,0.30,0.92,1.00,0.30
HumanEval/159,edit,HumanEval/159,0.10,0.50,1.00,0.10
HumanEval/6,edit,HumanEval/159,0.20,0.78,1.00,0.20
HumanEval/110,edit,HumanEval/159,0.10,0.50,1.00,0.10
HumanEval/144,edit,HumanEval/159,0.50,1.00,1.00,0.50
HumanEval/118,edit,HumanEval/159,0.30,0.92,1.00,0.30
HumanEval/148,edit,HumanEval/159,0.80,1.00,1.00,0.80
HumanEval/2,edit,HumanEval/159,0.80,1.00,1.00,0.80
HumanEval/85,edit,HumanEval/159,0.00,0.00,0.00,0.00
HumanEval/19,edit,HumanEval/159,0.00,0.00,0.00,0.00
HumanEval/117,edit,HumanEval/159,0.30,0.92,1.00,0.30
HumanEval/157,edit,HumanEval/159,0.10,0.50,1.00,0.10
HumanEval/5,edit,HumanEval/159,0.40,0.98,1.00,0.40
HumanEval/161,edit,HumanEval/159,0.00,0.00,0.00,0.00
HumanEval/122,edit,HumanEval/159,0.50,1.00,1.00,0.50
HumanEval/104,edit,HumanEval/159,0.40,0.98,1.00,0.40
HumanEval/156,edit,HumanEval/159,0.40,0.98,1.00,0.40
HumanEval/138,edit,HumanEval/159,0.60,1.00,1.00,0.60
HumanEval/155,edit,HumanEval/159,0.40,0.98,1.00,0.40
HumanEval/46,edit,HumanEval/159,0.20,0.78,1.00,0.20
HumanEval/135,edit,HumanEval/159,0.10,0.50,1.00,0.10
HumanEval/112,edit,HumanEval/159,0.50,1.00,1.00,0.50
HumanEval/157,edit,HumanEval/157,0.40,0.98,1.00,0.40
HumanEval/6,edit,HumanEval/157,0.20,0.78,1.00,0.20
HumanEval/110,edit,HumanEval/157,0.10,0.50,1.00,0.10
HumanEval/144,edit,HumanEval/157,0.60,1.00,1.00,0.60
HumanEval/118,edit,HumanEval/157,0.40,0.98,1.00,0.40
HumanEval/148,edit,HumanEval/157,1.00,1.00,1.00,1.00
HumanEval/2,edit,HumanEval/157,0.80,1.00,1.00,0.80
HumanEval/85,edit,HumanEval/157,0.00,0.00,0.00,0.00
HumanEval/19,edit,HumanEval/157,0.00,0.00,0.00,0.00
HumanEval/117,edit,HumanEval/157,0.40,0.98,1.00,0.40
HumanEval/159,edit,HumanEval/157,0.10,0.50,1.00,0.10
HumanEval/5,edit,HumanEval/157,0.70,1.00,1.00,0.70
HumanEval/161,edit,HumanEval/157,0.00,0.00,0.00,0.00
HumanEval/122,edit,HumanEval/157,0.40,0.98,1.00,0.40
HumanEval/104,edit,HumanEval/157,0.20,0.78,1.00,0.20
HumanEval/156,edit,HumanEval/157,0.40,0.98,1.00,0.40
HumanEval/138,edit,HumanEval/157,0.70,1.00,1.00,0.70
HumanEval/155,edit,HumanEval/157,0.10,0.50,1.00,0.10
HumanEval/46,edit,HumanEval/157,0.10,0.50,1.00,0.10
HumanEval/135,edit,HumanEval/157,0.00,0.00,0.00,0.00
HumanEval/112,edit,HumanEval/157,0.40,0.98,1.00,0.40
HumanEval/5,edit,HumanEval/5,0.60,1.00,1.00,0.60
HumanEval/6,edit,HumanEval/5,0.40,0.98,1.00,0.40
HumanEval/110,edit,HumanEval/5,0.00,0.00,0.00,0.00
HumanEval/144,edit,HumanEval/5,0.50,1.00,1.00,0.50
HumanEval/118,edit,HumanEval/5,0.50,1.00,1.00,0.50
HumanEval/148,edit,HumanEval/5,0.80,1.00,1.00,0.80
HumanEval/2,edit,HumanEval/5,0.80,1.00,1.00,0.80
HumanEval/85,edit,HumanEval/5,0.00,0.00,0.00,0.00
HumanEval/19,edit,HumanEval/5,0.00,0.00,0.00,0.00
HumanEval/117,edit,HumanEval/5,0.20,0.78,1.00,0.20
HumanEval/159,edit,HumanEval/5,0.00,0.00,0.00,0.00
HumanEval/157,edit,HumanEval/5,0.30,0.92,1.00,0.30
HumanEval/161,edit,HumanEval/5,0.00,0.00,0.00,0.00
HumanEval/122,edit,HumanEval/5,0.60,1.00,1.00,0.60
HumanEval/104,edit,HumanEval/5,0.10,0.50,1.00,0.10
HumanEval/156,edit,HumanEval/5,0.60,1.00,1.00,0.60
HumanEval/138,edit,HumanEval/5,0.70,1.00,1.00,0.70
HumanEval/155,edit,HumanEval/5,0.30,0.92,1.00,0.30
HumanEval/46,edit,HumanEval/5,0.30,0.92,1.00,0.30
HumanEval/135,edit,HumanEval/5,0.20,0.78,1.00,0.20
HumanEval/112,edit,HumanEval/5,0.20,0.78,1.00,0.20
HumanEval/161,edit,HumanEval/161,0.20,0.78,1.00,0.20
HumanEval/6,edit,HumanEval/161,0.40,0.98,1.00,0.40
HumanEval/110,edit,HumanEval/161,0.00,0.00,0.00,0.00
HumanEval/144,edit,HumanEval/161,0.40,0.98,1.00,0.40
HumanEval/118,edit,HumanEval/161,0.10,0.50,1.00,0.10
HumanEval/148,edit,HumanEval/161,0.90,1.00,1.00,0.90
HumanEval/2,edit,HumanEval/161,1.00,1.00,1.00,1.00
HumanEval/85,edit,HumanEval/161,0.00,0.00,0.00,0.00
HumanEval/19,edit,HumanEval/161,0.00,0.00,0.00,0.00
HumanEval/117,edit,HumanEval/161,0.40,0.98,1.00,0.40
HumanEval/159,edit,HumanEval/161,0.30,0.92,1.00,0.30
HumanEval/157,edit,HumanEval/161,0.30,0.92,1.00,0.30
HumanEval/5,edit,HumanEval/161,0.80,1.00,1.00,0.80
HumanEval/122,edit,HumanEval/161,0.70,1.00,1.00,0.70
HumanEval/104,edit,HumanEval/161,0.20,0.78,1.00,0.20
HumanEval/156,edit,HumanEval/161,0.40,0.98,1.00,0.40
HumanEval/138,edit,HumanEval/161,1.00,1.00,1.00,1.00
HumanEval/155,edit,HumanEval/161,0.10,0.50,1.00,0.10
HumanEval/46,edit,HumanEval/161,0.30,0.92,1.00,0.30
HumanEval/135,edit,HumanEval/161,0.20,0.78,1.00,0.20
HumanEval/112,edit,HumanEval/161,0.60,1.00,1.00,0.60
HumanEval/122,edit,HumanEval/122,0.80,1.00,1.00,0.80
HumanEval/6,edit,HumanEval/122,0.30,0.92,1.00,0.30
HumanEval/110,edit,HumanEval/122,0.00,0.00,0.00,0.00
HumanEval/144,edit,HumanEval/122,0.30,0.92,1.00,0.30
HumanEval/118,edit,HumanEval/122,0.30,0.92,1.00,0.30
HumanEval/148,edit,HumanEval/122,0.80,1.00,1.00,0.80
HumanEval/2,edit,HumanEval/122,1.00,1.00,1.00,1.00
HumanEval/85,edit,HumanEval/122,0.00,0.00,0.00,0.00
HumanEval/19,edit,HumanEval/122,0.00,0.00,0.00,0.00
HumanEval/117,edit,HumanEval/122,0.20,0.78,1.00,0.20
HumanEval/159,edit,HumanEval/122,0.00,0.00,0.00,0.00
HumanEval/157,edit,HumanEval/122,0.30,0.92,1.00,0.30
HumanEval/5,edit,HumanEval/122,0.50,1.00,1.00,0.50
HumanEval/161,edit,HumanEval/122,0.20,0.78,1.00,0.20
HumanEval/104,edit,HumanEval/122,0.30,0.92,1.00,0.30
HumanEval/156,edit,HumanEval/122,0.70,1.00,1.00,0.70
HumanEval/138,edit,HumanEval/122,0.80,1.00,1.00,0.80
HumanEval/155,edit,HumanEval/122,0.20,0.78,1.00,0.20
HumanEval/46,edit,HumanEval/122,0.20,0.78,1.00,0.20
HumanEval/135,edit,HumanEval/122,0.00,0.00,0.00,0.00
HumanEval/112,edit,HumanEval/122,0.60,1.00,1.00,0.60
HumanEval/104,edit,HumanEval/104,0.20,0.78,1.00,0.20
HumanEval/6,edit,HumanEval/104,0.50,1.00,1.00,0.50
HumanEval/110,edit,HumanEval/104,0.00,0.00,0.00,0.00
HumanEval/144,edit,HumanEval/104,0.20,0.78,1.00,0.20
HumanEval/118,edit,HumanEval/104,0.30,0.92,1.00,0.30
HumanEval/148,edit,HumanEval/104,1.00,1.00,1.00,1.00
HumanEval/2,edit,HumanEval/104,0.90,1.00,1.00,0.90
HumanEval/85,edit,HumanEval/104,0.00,0.00,0.00,0.00
HumanEval/19,edit,HumanEval/104,0.00,0.00,0.00,0.00
HumanEval/117,edit,HumanEval/104,0.40,0.98,1.00,0.40
HumanEval/159,edit,HumanEval/104,0.20,0.78,1.00,0.20
HumanEval/157,edit,HumanEval/104,0.10,0.50,1.00,0.10
HumanEval/5,edit,HumanEval/104,0.70,1.00,1.00,0.70
HumanEval/161,edit,HumanEval/104,0.30,0.92,1.00,0.30
HumanEval/122,edit,HumanEval/104,0.50,1.00,1.00,0.50
HumanEval/156,edit,HumanEval/104,0.30,0.92,1.00,0.30
HumanEval/138,edit,HumanEval/104,0.80,1.00,1.00,0.80
HumanEval/155,edit,HumanEval/104,0.00,0.00,0.00,0.00
HumanEval/46,edit,HumanEval/104,0.20,0.78,1.00,0.20
HumanEval/135,edit,HumanEval/104,0.10,0.50,1.00,0.10
HumanEval/112,edit,HumanEval/104,0.30,0.92,1.00,0.30
HumanEval/156,edit,HumanEval/156,0.50,1.00,1.00,0.50
HumanEval/6,edit,HumanEval/156,0.40,0.98,1.00,0.40
HumanEval/110,edit,HumanEval/156,0.00,0.00,0.00,0.00
HumanEval/144,edit,HumanEval/156,0.40,0.98,1.00,0.40
HumanEval/118,edit,HumanEval/156,0.50,1.00,1.00,0.50
HumanEval/148,edit,HumanEval/156,0.70,1.00,1.00,0.70
HumanEval/2,edit,HumanEval/156,0.80,1.00,1.00,0.80
HumanEval/85,edit,HumanEval/156,0.00,0.00,0.00,0.00
HumanEval/19,edit,HumanEval/156,0.10,0.50,1.00,0.10
HumanEval/117,edit,HumanEval/156,0.10,0.50,1.00,0.10
HumanEval/159,edit,HumanEval/156,0.10,0.50,1.00,0.10
HumanEval/157,edit,HumanEval/156,0.20,0.78,1.00,0.20
HumanEval/5,edit,HumanEval/156,0.50,1.00,1.00,0.50
HumanEval/161,edit,HumanEval/156,0.00,0.00,0.00,0.00
HumanEval/122,edit,HumanEval/156,0.40,0.98,1.00,0.40
HumanEval/104,edit,HumanEval/156,0.20,0.78,1.00,0.20
HumanEval/138,edit,HumanEval/156,0.70,1.00,1.00,0.70
HumanEval/155,edit,HumanEval/156,0.20,0.78,1.00,0.20
HumanEval/46,edit,HumanEval/156,0.30,0.92,1.00,0.30
HumanEval/135,edit,HumanEval/156,0.10,0.50,1.00,0.10
HumanEval/112,edit,HumanEval/156,0.30,0.92,1.00,0.30
HumanEval/138,edit,HumanEval/138,0.90,1.00,1.00,0.90
HumanEval/6,edit,HumanEval/138,0.30,0.92,1.00,0.30
HumanEval/110,edit,HumanEval/138,0.00,0.00,0.00,0.00
HumanEval/144,edit,HumanEval/138,0.60,1.00,1.00,0.60
HumanEval/118,edit,HumanEval/138,0.30,0.92,1.00,0.30
HumanEval/148,edit,HumanEval/138,0.80,1.00,1.00,0.80
HumanEval/2,edit,HumanEval/138,0.70,1.00,1.00,0.70
HumanEval/85,edit,HumanEval/138,0.00,0.00,0.00,0.00
HumanEval/19,edit,HumanEval/138,0.00,0.00,0.00,0.00
HumanEval/117,edit,HumanEval/138,0.30,0.92,1.00,0.30
HumanEval/159,edit,HumanEval/138,0.00,0.00,0.00,0.00
HumanEval/157,edit,HumanEval/138,0.40,0.98,1.00,0.40
HumanEval/5,edit,HumanEval/138,0.60,1.00,1.00,0.60
HumanEval/161,edit,HumanEval/138,0.20,0.78,1.00,0.20
HumanEval/122,edit,HumanEval/138,0.70,1.00,1.00,0.70
HumanEval/104,edit,HumanEval/138,0.20,0.78,1.00,0.20
HumanEval/156,edit,HumanEval/138,0.60,1.00,1.00,0.60
HumanEval/155,edit,HumanEval/138,0.10,0.50,1.00,0.10
HumanEval/46,edit,HumanEval/138,0.10,0.50,1.00,0.10
HumanEval/135,edit,HumanEval/138,0.10,0.50,1.00,0.10
HumanEval/112,edit,HumanEval/138,0.50,1.00,1.00,0.50
HumanEval/155,edit,HumanEval/155,0.10,0.50,1.00,0.10
HumanEval/6,edit,HumanEval/155,0.50,1.00,1.00,0.50
HumanEval/110,edit,HumanEval/155,0.10,0.50,1.00,0.10
HumanEval/144,edit,HumanEval/155,0.70,1.00,1.00,0.70
HumanEval/118,edit,HumanEval/155,0.40,0.98,1.00,0.40
HumanEval/148,edit,HumanEval/155,0.90,1.00,1.00,0.90
HumanEval/2,edit,HumanEval/155,1.00,1.00,1.00,1.00
HumanEval/85,edit,HumanEval/155,0.00,0.00,0.00,0.00
HumanEval/19,edit,HumanEval/155,0.00,0.00,0.00,0.00
HumanEval/117,edit,HumanEval/155,0.00,0.00,0.00,0.00
HumanEval/159,edit,HumanEval/155,0.50,1.00,1.00,0.50
HumanEval/157,edit,HumanEval/155,0.40,0.98,1.00,0.40
HumanEval/5,edit,HumanEval/155,0.70,1.00,1.00,0.70
HumanEval/161,edit,HumanEval/155,0.20,0.78,1.00,0.20
HumanEval/122,edit,HumanEval/155,0.40,0.98,1.00,0.40
HumanEval/104,edit,HumanEval/155,0.20,0.78,1.00,0.20
HumanEval/156,edit,HumanEval/155,0.50,1.00,1.00,0.50
HumanEval/138,edit,HumanEval/155,0.80,1.00,1.00,0.80
HumanEval/46,edit,HumanEval/155,0.20,0.78,1.00,0.20
HumanEval/135,edit,HumanEval/155,0.00,0.00,0.00,0.00
HumanEval/112,edit,HumanEval/155,0.50,1.00,1.00,0.50
HumanEval/46,edit,HumanEval/46,0.40,0.98,1.00,0.40
HumanEval/6,edit,HumanEval/46,0.60,1.00,1.00,0.60
HumanEval/110,edit,HumanEval/46,0.20,0.78,1.00,0.20
HumanEval/144,edit,HumanEval/46,0.30,0.92,1.00,0.30
HumanEval/118,edit,HumanEval/46,0.40,0.98,1.00,0.40
HumanEval/148,edit,HumanEval/46,0.80,1.00,1.00,0.80
HumanEval/2,edit,HumanEval/46,1.00,1.00,1.00,1.00
HumanEval/85,edit,HumanEval/46,0.00,0.00,0.00,0.00
HumanEval/19,edit,HumanEval/46,0.00,0.00,0.00,0.00
HumanEval/117,edit,HumanEval/46,0.20,0.78,1.00,0.20
HumanEval/159,edit,HumanEval/46,0.30,0.92,1.00,0.30
HumanEval/157,edit,HumanEval/46,0.30,0.92,1.00,0.30
HumanEval/5,edit,HumanEval/46,0.60,1.00,1.00,0.60
HumanEval/161,edit,HumanEval/46,0.00,0.00,0.00,0.00
HumanEval/122,edit,HumanEval/46,0.60,1.00,1.00,0.60
HumanEval/104,edit,HumanEval/46,0.00,0.00,0.00,0.00
HumanEval/156,edit,HumanEval/46,0.40,0.98,1.00,0.40
HumanEval/138,edit,HumanEval/46,0.40,0.98,1.00,0.40
HumanEval/155,edit,HumanEval/46,0.10,0.50,1.00,0.10
HumanEval/135,edit,HumanEval/46,0.00,0.00,0.00,0.00
