task_id,status,edit_task,pass@1,pass@5,pass@10,pass_ratio
434,edit,162,0.10,0.50,1.00,0.10
560,edit,162,0.90,1.00,1.00,0.90
584,edit,162,0.80,1.00,1.00,0.80
610,edit,162,0.70,1.00,1.00,0.70
722,edit,162,0.80,1.00,1.00,0.80
806,edit,162,0.50,1.00,1.00,0.50
167,edit,167,0.70,1.00,1.00,0.70
71,edit,167,0.70,1.00,1.00,0.70
77,edit,167,0.70,1.00,1.00,0.70
108,edit,167,0.70,1.00,1.00,0.70
145,edit,167,0.70,1.00,1.00,0.70
162,edit,167,0.70,1.00,1.00,0.70
388,edit,167,0.50,1.00,1.00,0.50
420,edit,167,0.00,0.00,0.00,0.00
434,edit,167,0.30,0.92,1.00,0.30
560,edit,167,0.90,1.00,1.00,0.90
584,edit,167,0.50,1.00,1.00,0.50
610,edit,167,0.60,1.00,1.00,0.60
722,edit,167,0.80,1.00,1.00,0.80
806,edit,167,0.70,1.00,1.00,0.70
388,edit,388,0.40,0.98,1.00,0.40
71,edit,388,0.50,1.00,1.00,0.50
77,edit,388,0.80,1.00,1.00,0.80
108,edit,388,0.60,1.00,1.00,0.60
145,edit,388,0.80,1.00,1.00,0.80
162,edit,388,0.60,1.00,1.00,0.60
167,edit,388,0.50,1.00,1.00,0.50
420,edit,388,0.00,0.00,0.00,0.00
434,edit,388,0.20,0.78,1.00,0.20
560,edit,388,0.80,1.00,1.00,0.80
584,edit,388,0.40,0.98,1.00,0.40
610,edit,388,0.50,1.00,1.00,0.50
722,edit,388,0.80,1.00,1.00,0.80
806,edit,388,0.50,1.00,1.00,0.50
420,edit,420,0.10,0.50,1.00,0.10
71,edit,420,0.70,1.00,1.00,0.70
77,edit,420,0.50,1.00,1.00,0.50
108,edit,420,0.40,0.98,1.00,0.40
145,edit,420,0.50,1.00,1.00,0.50
162,edit,420,0.60,1.00,1.00,0.60
167,edit,420,0.60,1.00,1.00,0.60
388,edit,420,0.30,0.92,1.00,0.30
434,edit,420,0.20,0.78,1.00,0.20
560,edit,420,0.80,1.00,1.00,0.80
584,edit,420,0.70,1.00,1.00,0.70
610,edit,420,0.30,0.92,1.00,0.30
722,edit,420,0.80,1.00,1.00,0.80
806,edit,420,0.50,1.00,1.00,0.50
434,edit,434,0.00,0.00,0.00,0.00
71,edit,434,0.70,1.00,1.00,0.70
77,edit,434,0.50,1.00,1.00,0.50
108,edit,434,0.10,0.50,1.00,0.10
145,edit,434,0.30,0.92,1.00,0.30
162,edit,434,0.80,1.00,1.00,0.80
167,edit,434,0.60,1.00,1.00,0.60
388,edit,434,0.30,0.92,1.00,0.30
420,edit,434,0.00,0.00,0.00,0.00
560,edit,434,0.70,1.00,1.00,0.70
584,edit,434,0.70,1.00,1.00,0.70
610,edit,434,0.50,1.00,1.00,0.50
722,edit,434,0.70,1.00,1.00,0.70
806,edit,434,0.20,0.78,1.00,0.20
560,edit,560,0.50,1.00,1.00,0.50
71,edit,560,0.70,1.00,1.00,0.70
77,edit,560,0.50,1.00,1.00,0.50
108,edit,560,0.50,1.00,1.00,0.50
145,edit,560,0.30,0.92,1.00,0.30
162,edit,560,0.70,1.00,1.00,0.70
167,edit,560,0.30,0.92,1.00,0.30
388,edit,560,0.40,0.98,1.00,0.40
420,edit,560,0.10,0.50,1.00,0.10
434,edit,560,0.20,0.78,1.00,0.20
584,edit,560,0.40,0.98,1.00,0.40
610,edit,560,0.30,0.92,1.00,0.30
722,edit,560,0.70,1.00,1.00,0.70
806,edit,560,0.40,0.98,1.00,0.40
584,edit,584,0.70,1.00,1.00,0.70
71,edit,584,0.50,1.00,1.00,0.50
77,edit,584,0.50,1.00,1.00,0.50
108,edit,584,0.50,1.00,1.00,0.50
145,edit,584,0.70,1.00,1.00,0.70
162,edit,584,0.80,1.00,1.00,0.80
167,edit,584,0.50,1.00,1.00,0.50
388,edit,584,0.50,1.00,1.00,0.50
420,edit,584,0.10,0.50,1.00,0.10
434,edit,584,0.30,0.92,1.00,0.30
560,edit,584,0.90,1.00,1.00,0.90
610,edit,584,0.70,1.00,1.00,0.70
722,edit,584,0.70,1.00,1.00,0.70
806,edit,584,0.60,1.00,1.00,0.60
610,edit,610,0.70,1.00,1.00,0.70
71,edit,610,0.20,0.78,1.00,0.20
77,edit,610,0.50,1.00,1.00,0.50
108,edit,610,0.40,0.98,1.00,0.40
145,edit,610,0.20,0.78,1.00,0.20
162,edit,610,0.90,1.00,1.00,0.90
167,edit,610,0.50,1.00,1.00,0.50
388,edit,610,0.40,0.98,1.00,0.40
420,edit,610,0.00,0.00,0.00,0.00
434,edit,610,0.20,0.78,1.00,0.20
560,edit,610,0.90,1.00,1.00,0.90
584,edit,610,0.50,1.00,1.00,0.50
722,edit,610,0.90,1.00,1.00,0.90
806,edit,610,0.70,1.00,1.00,0.70
722,edit,722,0.60,1.00,1.00,0.60
71,edit,722,0.20,0.78,1.00,0.20
77,edit,722,0.70,1.00,1.00,0.70
108,edit,722,0.50,1.00,1.00,0.50
145,edit,722,0.30,0.92,1.00,0.30
162,edit,722,0.80,1.00,1.00,0.80
167,edit,722,0.80,1.00,1.00,0.80
388,edit,722,0.20,0.78,1.00,0.20
420,edit,722,0.10,0.50,1.00,0.10
434,edit,722,0.20,0.78,1.00,0.20
560,edit,722,0.60,1.00,1.00,0.60
584,edit,722,0.70,1.00,1.00,0.70
610,edit,722,0.60,1.00,1.00,0.60
806,edit,722,0.40,0.98,1.00,0.40
806,edit,806,0.50,1.00,1.00,0.50
71,edit,806,0.60,1.00,1.00,0.60
77,edit,806,0.90,1.00,1.00,0.90
108,edit,806,0.50,1.00,1.00,0.50
145,edit,806,0.40,0.98,1.00,0.40
162,edit,806,0.80,1.00,1.00,0.80
167,edit,806,0.50,1.00,1.00,0.50
388,edit,806,0.40,0.98,1.00,0.40
420,edit,806,0.10,0.50,1.00,0.10
434,edit,806,0.10,0.50,1.00,0.10
560,edit,806,1.00,1.00,1.00,1.00
584,edit,806,0.60,1.00,1.00,0.60
610,edit,806,0.50,1.00,1.00,0.50
722,edit,806,0.80,1.00,1.00,0.80
