task_id,status,edit_task,pass@1,pass@5,pass@10,pass_ratio
783,edit,101,0.30,0.92,1.00,0.30
806,edit,101,0.50,1.00,1.00,0.50
145,edit,145,0.00,0.00,0.00,0.00
71,edit,145,0.60,1.00,1.00,0.60
89,edit,145,0.10,0.50,1.00,0.10
101,edit,145,0.80,1.00,1.00,0.80
167,edit,145,0.60,1.00,1.00,0.60
273,edit,145,0.80,1.00,1.00,0.80
279,edit,145,0.20,0.78,1.00,0.20
397,edit,145,0.80,1.00,1.00,0.80
405,edit,145,0.90,1.00,1.00,0.90
453,edit,145,0.00,0.00,0.00,0.00
454,edit,145,0.60,1.00,1.00,0.60
558,edit,145,0.20,0.78,1.00,0.20
569,edit,145,0.00,0.00,0.00,0.00
638,edit,145,0.60,1.00,1.00,0.60
749,edit,145,0.20,0.78,1.00,0.20
756,edit,145,0.70,1.00,1.00,0.70
783,edit,145,0.30,0.92,1.00,0.30
806,edit,145,0.20,0.78,1.00,0.20
167,edit,167,0.30,0.92,1.00,0.30
71,edit,167,0.50,1.00,1.00,0.50
89,edit,167,0.20,0.78,1.00,0.20
101,edit,167,0.80,1.00,1.00,0.80
145,edit,167,0.40,0.98,1.00,0.40
273,edit,167,1.00,1.00,1.00,1.00
279,edit,167,0.30,0.92,1.00,0.30
397,edit,167,0.70,1.00,1.00,0.70
405,edit,167,0.90,1.00,1.00,0.90
453,edit,167,0.00,0.00,0.00,0.00
454,edit,167,0.80,1.00,1.00,0.80
558,edit,167,0.70,1.00,1.00,0.70
569,edit,167,0.00,0.00,0.00,0.00
638,edit,167,1.00,1.00,1.00,1.00
749,edit,167,0.30,0.92,1.00,0.30
756,edit,167,0.50,1.00,1.00,0.50
783,edit,167,0.20,0.78,1.00,0.20
806,edit,167,0.60,1.00,1.00,0.60
273,edit,273,0.80,1.00,1.00,0.80
71,edit,273,0.50,1.00,1.00,0.50
89,edit,273,0.60,1.00,1.00,0.60
101,edit,273,1.00,1.00,1.00,1.00
145,edit,273,0.10,0.50,1.00,0.10
167,edit,273,0.50,1.00,1.00,0.50
279,edit,273,0.20,0.78,1.00,0.20
397,edit,273,1.00,1.00,1.00,1.00
405,edit,273,1.00,1.00,1.00,1.00
453,edit,273,0.20,0.78,1.00,0.20
454,edit,273,0.90,1.00,1.00,0.90
558,edit,273,0.80,1.00,1.00,0.80
569,edit,273,0.00,0.00,0.00,0.00
638,edit,273,1.00,1.00,1.00,1.00
749,edit,273,0.10,0.50,1.00,0.10
756,edit,273,0.00,0.00,0.00,0.00
783,edit,273,0.20,0.78,1.00,0.20
806,edit,273,0.50,1.00,1.00,0.50
279,edit,279,0.40,0.98,1.00,0.40
71,edit,279,0.80,1.00,1.00,0.80
89,edit,279,0.20,0.78,1.00,0.20
101,edit,279,0.80,1.00,1.00,0.80
145,edit,279,0.00,0.00,0.00,0.00
167,edit,279,0.50,1.00,1.00,0.50
273,edit,279,0.80,1.00,1.00,0.80
397,edit,279,0.70,1.00,1.00,0.70
405,edit,279,1.00,1.00,1.00,1.00
453,edit,279,0.30,0.92,1.00,0.30
454,edit,279,1.00,1.00,1.00,1.00
558,edit,279,0.40,0.98,1.00,0.40
569,edit,279,0.00,0.00,0.00,0.00
638,edit,279,0.80,1.00,1.00,0.80
749,edit,279,0.30,0.92,1.00,0.30
756,edit,279,0.30,0.92,1.00,0.30
783,edit,279,0.30,0.92,1.00,0.30
806,edit,279,0.40,0.98,1.00,0.40
397,edit,397,0.70,1.00,1.00,0.70
71,edit,397,0.50,1.00,1.00,0.50
89,edit,397,0.30,0.92,1.00,0.30
101,edit,397,0.90,1.00,1.00,0.90
145,edit,397,0.10,0.50,1.00,0.10
167,edit,397,0.50,1.00,1.00,0.50
273,edit,397,1.00,1.00,1.00,1.00
279,edit,397,0.40,0.98,1.00,0.40
405,edit,397,0.90,1.00,1.00,0.90
453,edit,397,0.20,0.78,1.00,0.20
454,edit,397,1.00,1.00,1.00,1.00
558,edit,397,0.50,1.00,1.00,0.50
569,edit,397,0.00,0.00,0.00,0.00
638,edit,397,0.90,1.00,1.00,0.90
749,edit,397,0.00,0.00,0.00,0.00
756,edit,397,0.50,1.00,1.00,0.50
783,edit,397,0.40,0.98,1.00,0.40
806,edit,397,0.40,0.98,1.00,0.40
405,edit,405,0.90,1.00,1.00,0.90
71,edit,405,0.30,0.92,1.00,0.30
89,edit,405,0.30,0.92,1.00,0.30
101,edit,405,0.70,1.00,1.00,0.70
145,edit,405,0.20,0.78,1.00,0.20
167,edit,405,0.60,1.00,1.00,0.60
273,edit,405,0.90,1.00,1.00,0.90
279,edit,405,0.20,0.78,1.00,0.20
397,edit,405,0.80,1.00,1.00,0.80
453,edit,405,0.40,0.98,1.00,0.40
454,edit,405,1.00,1.00,1.00,1.00
558,edit,405,0.70,1.00,1.00,0.70
569,edit,405,0.00,0.00,0.00,0.00
638,edit,405,0.70,1.00,1.00,0.70
749,edit,405,0.20,0.78,1.00,0.20
756,edit,405,0.30,0.92,1.00,0.30
783,edit,405,0.40,0.98,1.00,0.40
806,edit,405,0.40,0.98,1.00,0.40
453,edit,453,0.70,1.00,1.00,0.70
71,edit,453,0.20,0.78,1.00,0.20
89,edit,453,0.20,0.78,1.00,0.20
101,edit,453,1.00,1.00,1.00,1.00
145,edit,453,0.30,0.92,1.00,0.30
167,edit,453,0.30,0.92,1.00,0.30
273,edit,453,0.80,1.00,1.00,0.80
279,edit,453,0.30,0.92,1.00,0.30
397,edit,453,0.90,1.00,1.00,0.90
405,edit,453,0.90,1.00,1.00,0.90
454,edit,453,0.90,1.00,1.00,0.90
558,edit,453,0.30,0.92,1.00,0.30
569,edit,453,0.00,0.00,0.00,0.00
638,edit,453,1.00,1.00,1.00,1.00
749,edit,453,0.40,0.98,1.00,0.40
756,edit,453,0.70,1.00,1.00,0.70
783,edit,453,0.40,0.98,1.00,0.40
806,edit,453,0.30,0.92,1.00,0.30
454,edit,454,0.80,1.00,1.00,0.80
71,edit,454,0.20,0.78,1.00,0.20
89,edit,454,0.20,0.78,1.00,0.20
101,edit,454,0.80,1.00,1.00,0.80
145,edit,454,0.20,0.78,1.00,0.20
167,edit,454,0.70,1.00,1.00,0.70
273,edit,454,0.90,1.00,1.00,0.90
279,edit,454,0.40,0.98,1.00,0.40
397,edit,454,0.80,1.00,1.00,0.80
405,edit,454,1.00,1.00,1.00,1.00
453,edit,454,0.10,0.50,1.00,0.10
558,edit,454,0.70,1.00,1.00,0.70
569,edit,454,0.00,0.00,0.00,0.00
638,edit,454,0.80,1.00,1.00,0.80
749,edit,454,0.20,0.78,1.00,0.20
756,edit,454,0.40,0.98,1.00,0.40
783,edit,454,0.50,1.00,1.00,0.50
806,edit,454,0.20,0.78,1.00,0.20
558,edit,558,0.90,1.00,1.00,0.90
71,edit,558,0.40,0.98,1.00,0.40
89,edit,558,0.50,1.00,1.00,0.50
101,edit,558,1.00,1.00,1.00,1.00
145,edit,558,0.00,0.00,0.00,0.00
167,edit,558,0.50,1.00,1.00,0.50
273,edit,558,1.00,1.00,1.00,1.00
279,edit,558,0.10,0.50,1.00,0.10
397,edit,558,1.00,1.00,1.00,1.00
405,edit,558,0.80,1.00,1.00,0.80
453,edit,558,0.00,0.00,0.00,0.00
454,edit,558,0.90,1.00,1.00,0.90
569,edit,558,0.00,0.00,0.00,0.00
638,edit,558,0.80,1.00,1.00,0.80
749,edit,558,0.20,0.78,1.00,0.20
756,edit,558,0.30,0.92,1.00,0.30
783,edit,558,0.30,0.92,1.00,0.30
806,edit,558,0.50,1.00,1.00,0.50
569,edit,569,0.00,0.00,0.00,0.00
71,edit,569,0.20,0.78,1.00,0.20
89,edit,569,0.00,0.00,0.00,0.00
101,edit,569,0.70,1.00,1.00,0.70
145,edit,569,0.00,0.00,0.00,0.00
167,edit,569,0.10,0.50,1.00,0.10
273,edit,569,0.50,1.00,1.00,0.50
279,edit,569,0.30,0.92,1.00,0.30
397,edit,569,0.40,0.98,1.00,0.40
405,edit,569,1.00,1.00,1.00,1.00
453,edit,569,0.30,0.92,1.00,0.30
454,edit,569,0.90,1.00,1.00,0.90
558,edit,569,0.30,0.92,1.00,0.30
638,edit,569,0.80,1.00,1.00,0.80
749,edit,569,0.30,0.92,1.00,0.30
756,edit,569,0.20,0.78,1.00,0.20
783,edit,569,0.20,0.78,1.00,0.20
806,edit,569,0.20,0.78,1.00,0.20
638,edit,638,0.90,1.00,1.00,0.90
71,edit,638,0.40,0.98,1.00,0.40
89,edit,638,0.30,0.92,1.00,0.30
101,edit,638,0.90,1.00,1.00,0.90
145,edit,638,0.10,0.50,1.00,0.10
167,edit,638,0.30,0.92,1.00,0.30
273,edit,638,1.00,1.00,1.00,1.00
279,edit,638,0.50,1.00,1.00,0.50
397,edit,638,0.80,1.00,1.00,0.80
405,edit,638,1.00,1.00,1.00,1.00
453,edit,638,0.00,0.00,0.00,0.00
454,edit,638,0.90,1.00,1.00,0.90
558,edit,638,0.50,1.00,1.00,0.50
569,edit,638,0.00,0.00,0.00,0.00
749,edit,638,0.20,0.78,1.00,0.20
756,edit,638,0.80,1.00,1.00,0.80
783,edit,638,0.10,0.50,1.00,0.10
806,edit,638,0.60,1.00,1.00,0.60
749,edit,749,0.30,0.92,1.00,0.30
71,edit,749,0.30,0.92,1.00,0.30
89,edit,749,0.10,0.50,1.00,0.10
101,edit,749,0.90,1.00,1.00,0.90
145,edit,749,0.10,0.50,1.00,0.10
167,edit,749,0.50,1.00,1.00,0.50
273,edit,749,0.90,1.00,1.00,0.90
279,edit,749,0.30,0.92,1.00,0.30
397,edit,749,0.80,1.00,1.00,0.80
405,edit,749,1.00,1.00,1.00,1.00
453,edit,749,0.00,0.00,0.00,0.00
454,edit,749,0.80,1.00,1.00,0.80
558,edit,749,0.50,1.00,1.00,0.50
569,edit,749,0.00,0.00,0.00,0.00
638,edit,749,0.80,1.00,1.00,0.80
756,edit,749,0.20,0.78,1.00,0.20
783,edit,749,0.10,0.50,1.00,0.10
806,edit,749,0.70,1.00,1.00,0.70
756,edit,756,1.00,1.00,1.00,1.00
71,edit,756,0.70,1.00,1.00,0.70
89,edit,756,0.10,0.50,1.00,0.10
101,edit,756,0.70,1.00,1.00,0.70
145,edit,756,0.20,0.78,1.00,0.20
167,edit,756,0.70,1.00,1.00,0.70
273,edit,756,0.90,1.00,1.00,0.90
279,edit,756,0.50,1.00,1.00,0.50
397,edit,756,0.90,1.00,1.00,0.90
405,edit,756,0.80,1.00,1.00,0.80
453,edit,756,0.20,0.78,1.00,0.20
454,edit,756,0.90,1.00,1.00,0.90
558,edit,756,0.80,1.00,1.00,0.80
569,edit,756,0.00,0.00,0.00,0.00
638,edit,756,0.90,1.00,1.00,0.90
749,edit,756,0.10,0.50,1.00,0.10
783,edit,756,0.10,0.50,1.00,0.10
806,edit,756,0.40,0.98,1.00,0.40
783,edit,783,0.30,0.92,1.00,0.30
71,edit,783,0.50,1.00,1.00,0.50
89,edit,783,0.40,0.98,1.00,0.40
101,edit,783,0.80,1.00,1.00,0.80
145,edit,783,0.20,0.78,1.00,0.20
167,edit,783,0.40,0.98,1.00,0.40
273,edit,783,0.80,1.00,1.00,0.80
279,edit,783,0.50,1.00,1.00,0.50
397,edit,783,0.80,1.00,1.00,0.80
405,edit,783,0.90,1.00,1.00,0.90
453,edit,783,0.30,0.92,1.00,0.30
454,edit,783,0.80,1.00,1.00,0.80
558,edit,783,0.70,1.00,1.00,0.70
569,edit,783,0.00,0.00,0.00,0.00
638,edit,783,0.90,1.00,1.00,0.90
749,edit,783,0.20,0.78,1.00,0.20
756,edit,783,0.20,0.78,1.00,0.20
806,edit,783,0.50,1.00,1.00,0.50
806,edit,806,0.50,1.00,1.00,0.50
71,edit,806,0.30,0.92,1.00,0.30
89,edit,806,0.20,0.78,1.00,0.20
101,edit,806,0.80,1.00,1.00,0.80
145,edit,806,0.10,0.50,1.00,0.10
167,edit,806,0.20,0.78,1.00,0.20
273,edit,806,0.80,1.00,1.00,0.80
279,edit,806,0.40,0.98,1.00,0.40
397,edit,806,0.80,1.00,1.00,0.80
405,edit,806,1.00,1.00,1.00,1.00
453,edit,806,0.00,0.00,0.00,0.00
454,edit,806,0.90,1.00,1.00,0.90
558,edit,806,0.50,1.00,1.00,0.50
569,edit,806,0.00,0.00,0.00,0.00
638,edit,806,0.90,1.00,1.00,0.90
749,edit,806,0.10,0.50,1.00,0.10
756,edit,806,0.30,0.92,1.00,0.30
783,edit,806,0.40,0.98,1.00,0.40
