task_id,status,edit_task,pass@1,pass@5,pass@10,pass_ratio
111,edit,801,0.50,1.00,1.00,0.50
162,edit,801,0.40,0.98,1.00,0.40
251,edit,801,0.10,0.50,1.00,0.10
428,edit,801,0.80,1.00,1.00,0.80
429,edit,801,1.00,1.00,1.00,1.00
593,edit,801,0.30,0.92,1.00,0.30
607,edit,801,0.60,1.00,1.00,0.60
724,edit,801,0.60,1.00,1.00,0.60
737,edit,801,0.90,1.00,1.00,0.90
746,edit,801,0.70,1.00,1.00,0.70
775,edit,801,0.60,1.00,1.00,0.60
