task_id,status,edit_task,pass@1,pass@5,pass@10,pass_ratio
HumanEval/117,edit,HumanEval/46,0.50,1.00,1.00,0.50
HumanEval/116,edit,HumanEval/46,0.10,0.50,1.00,0.10
HumanEval/84,edit,HumanEval/46,0.70,1.00,1.00,0.70
HumanEval/19,edit,HumanEval/46,0.20,0.78,1.00,0.20
HumanEval/36,edit,HumanEval/46,0.00,0.00,0.00,0.00
HumanEval/110,edit,HumanEval/46,0.10,0.50,1.00,0.10
HumanEval/157,edit,HumanEval/46,0.30,0.92,1.00,0.30
HumanEval/44,edit,HumanEval/46,0.40,0.98,1.00,0.40
HumanEval/18,edit,HumanEval/46,0.40,0.98,1.00,0.40
HumanEval/155,edit,HumanEval/46,0.20,0.78,1.00,0.20
HumanEval/36,edit,HumanEval/36,0.00,0.00,0.00,0.00
HumanEval/138,edit,HumanEval/36,0.90,1.00,1.00,0.90
HumanEval/117,edit,HumanEval/36,0.20,0.78,1.00,0.20
HumanEval/116,edit,HumanEval/36,0.10,0.50,1.00,0.10
HumanEval/84,edit,HumanEval/36,0.30,0.92,1.00,0.30
HumanEval/19,edit,HumanEval/36,0.20,0.78,1.00,0.20
HumanEval/46,edit,HumanEval/36,0.30,0.92,1.00,0.30
HumanEval/110,edit,HumanEval/36,0.00,0.00,0.00,0.00
HumanEval/157,edit,HumanEval/36,0.00,0.00,0.00,0.00
HumanEval/44,edit,HumanEval/36,1.00,1.00,1.00,1.00
HumanEval/18,edit,HumanEval/36,0.30,0.92,1.00,0.30
HumanEval/155,edit,HumanEval/36,0.20,0.78,1.00,0.20
HumanEval/110,edit,HumanEval/110,0.50,1.00,1.00,0.50
HumanEval/138,edit,HumanEval/110,0.80,1.00,1.00,0.80
HumanEval/117,edit,HumanEval/110,0.10,0.50,1.00,0.10
HumanEval/116,edit,HumanEval/110,0.10,0.50,1.00,0.10
HumanEval/84,edit,HumanEval/110,0.90,1.00,1.00,0.90
HumanEval/19,edit,HumanEval/110,0.20,0.78,1.00,0.20
HumanEval/46,edit,HumanEval/110,0.30,0.92,1.00,0.30
HumanEval/36,edit,HumanEval/110,0.00,0.00,0.00,0.00
HumanEval/157,edit,HumanEval/110,0.40,0.98,1.00,0.40
HumanEval/44,edit,HumanEval/110,0.90,1.00,1.00,0.90
HumanEval/18,edit,HumanEval/110,0.40,0.98,1.00,0.40
HumanEval/155,edit,HumanEval/110,0.10,0.50,1.00,0.10
HumanEval/157,edit,HumanEval/157,0.40,0.98,1.00,0.40
HumanEval/138,edit,HumanEval/157,0.70,1.00,1.00,0.70
HumanEval/117,edit,HumanEval/157,0.10,0.50,1.00,0.10
HumanEval/116,edit,HumanEval/157,0.40,0.98,1.00,0.40
HumanEval/84,edit,HumanEval/157,0.80,1.00,1.00,0.80
HumanEval/19,edit,HumanEval/157,0.00,0.00,0.00,0.00
HumanEval/46,edit,HumanEval/157,0.10,0.50,1.00,0.10
HumanEval/36,edit,HumanEval/157,0.00,0.00,0.00,0.00
HumanEval/110,edit,HumanEval/157,0.10,0.50,1.00,0.10
HumanEval/44,edit,HumanEval/157,0.60,1.00,1.00,0.60
HumanEval/18,edit,HumanEval/157,0.40,0.98,1.00,0.40
HumanEval/155,edit,HumanEval/157,0.00,0.00,0.00,0.00
HumanEval/44,edit,HumanEval/44,0.50,1.00,1.00,0.50
HumanEval/138,edit,HumanEval/44,0.70,1.00,1.00,0.70
HumanEval/117,edit,HumanEval/44,0.10,0.50,1.00,0.10
HumanEval/116,edit,HumanEval/44,0.40,0.98,1.00,0.40
HumanEval/84,edit,HumanEval/44,0.50,1.00,1.00,0.50
HumanEval/19,edit,HumanEval/44,0.30,0.92,1.00,0.30
HumanEval/46,edit,HumanEval/44,0.10,0.50,1.00,0.10
HumanEval/36,edit,HumanEval/44,0.00,0.00,0.00,0.00
HumanEval/110,edit,HumanEval/44,0.20,0.78,1.00,0.20
HumanEval/157,edit,HumanEval/44,0.40,0.98,1.00,0.40
HumanEval/18,edit,HumanEval/44,0.30,0.92,1.00,0.30
HumanEval/155,edit,HumanEval/44,0.20,0.78,1.00,0.20
HumanEval/18,edit,HumanEval/18,0.80,1.00,1.00,0.80
HumanEval/138,edit,HumanEval/18,0.70,1.00,1.00,0.70
HumanEval/117,edit,HumanEval/18,0.30,0.92,1.00,0.30
HumanEval/116,edit,HumanEval/18,0.30,0.92,1.00,0.30
HumanEval/84,edit,HumanEval/18,0.90,1.00,1.00,0.90
HumanEval/19,edit,HumanEval/18,0.20,0.78,1.00,0.20
HumanEval/46,edit,HumanEval/18,0.30,0.92,1.00,0.30
HumanEval/36,edit,HumanEval/18,0.00,0.00,0.00,0.00
HumanEval/110,edit,HumanEval/18,0.00,0.00,0.00,0.00
HumanEval/157,edit,HumanEval/18,0.30,0.92,1.00,0.30
HumanEval/44,edit,HumanEval/18,0.70,1.00,1.00,0.70
HumanEval/155,edit,HumanEval/18,0.00,0.00,0.00,0.00
HumanEval/155,edit,HumanEval/155,0.30,0.92,1.00,0.30
HumanEval/138,edit,HumanEval/155,0.80,1.00,1.00,0.80
HumanEval/117,edit,HumanEval/155,0.00,0.00,0.00,0.00
HumanEval/116,edit,HumanEval/155,0.20,0.78,1.00,0.20
HumanEval/84,edit,HumanEval/155,0.90,1.00,1.00,0.90
HumanEval/19,edit,HumanEval/155,0.00,0.00,0.00,0.00
HumanEval/46,edit,HumanEval/155,0.10,0.50,1.00,0.10
HumanEval/36,edit,HumanEval/155,0.10,0.50,1.00,0.10
HumanEval/110,edit,HumanEval/155,0.10,0.50,1.00,0.10
HumanEval/157,edit,HumanEval/155,0.30,0.92,1.00,0.30
HumanEval/44,edit,HumanEval/155,0.80,1.00,1.00,0.80
HumanEval/18,edit,HumanEval/155,0.60,1.00,1.00,0.60
