task_id,status,edit_task,pass@1,pass@5,pass@10,pass_ratio
240,edit,166,0.20,0.78,1.00,0.20
264,edit,166,0.50,1.00,1.00,0.50
267,edit,166,0.10,0.50,1.00,0.10
271,edit,166,0.90,1.00,1.00,0.90
294,edit,166,0.10,0.50,1.00,0.10
297,edit,166,0.00,0.00,0.00,0.00
301,edit,166,0.60,1.00,1.00,0.60
453,edit,166,0.00,0.00,0.00,0.00
569,edit,166,0.00,0.00,0.00,0.00
579,edit,166,0.50,1.00,1.00,0.50
583,edit,166,0.20,0.78,1.00,0.20
722,edit,166,0.60,1.00,1.00,0.60
749,edit,166,0.00,0.00,0.00,0.00
757,edit,166,0.30,0.92,1.00,0.30
783,edit,166,0.30,0.92,1.00,0.30
784,edit,166,0.10,0.50,1.00,0.10
801,edit,166,0.60,1.00,1.00,0.60
240,edit,240,0.40,0.98,1.00,0.40
12,edit,240,0.50,1.00,1.00,0.50
62,edit,240,0.80,1.00,1.00,0.80
71,edit,240,0.30,0.92,1.00,0.30
77,edit,240,0.60,1.00,1.00,0.60
166,edit,240,0.20,0.78,1.00,0.20
264,edit,240,0.50,1.00,1.00,0.50
267,edit,240,0.00,0.00,0.00,0.00
271,edit,240,0.70,1.00,1.00,0.70
294,edit,240,0.10,0.50,1.00,0.10
297,edit,240,0.00,0.00,0.00,0.00
301,edit,240,0.70,1.00,1.00,0.70
453,edit,240,0.00,0.00,0.00,0.00
569,edit,240,0.00,0.00,0.00,0.00
579,edit,240,0.90,1.00,1.00,0.90
583,edit,240,0.20,0.78,1.00,0.20
722,edit,240,0.70,1.00,1.00,0.70
749,edit,240,0.10,0.50,1.00,0.10
757,edit,240,0.20,0.78,1.00,0.20
783,edit,240,0.20,0.78,1.00,0.20
784,edit,240,0.00,0.00,0.00,0.00
801,edit,240,0.80,1.00,1.00,0.80
264,edit,264,0.60,1.00,1.00,0.60
12,edit,264,0.40,0.98,1.00,0.40
62,edit,264,0.70,1.00,1.00,0.70
71,edit,264,0.10,0.50,1.00,0.10
77,edit,264,0.70,1.00,1.00,0.70
166,edit,264,0.10,0.50,1.00,0.10
240,edit,264,0.20,0.78,1.00,0.20
267,edit,264,0.10,0.50,1.00,0.10
271,edit,264,0.70,1.00,1.00,0.70
294,edit,264,0.10,0.50,1.00,0.10
297,edit,264,0.10,0.50,1.00,0.10
301,edit,264,0.80,1.00,1.00,0.80
453,edit,264,0.00,0.00,0.00,0.00
569,edit,264,0.00,0.00,0.00,0.00
579,edit,264,0.30,0.92,1.00,0.30
583,edit,264,0.50,1.00,1.00,0.50
722,edit,264,0.90,1.00,1.00,0.90
749,edit,264,0.00,0.00,0.00,0.00
757,edit,264,0.30,0.92,1.00,0.30
783,edit,264,0.00,0.00,0.00,0.00
784,edit,264,0.10,0.50,1.00,0.10
801,edit,264,0.80,1.00,1.00,0.80
267,edit,267,0.70,1.00,1.00,0.70
12,edit,267,0.30,0.92,1.00,0.30
62,edit,267,0.90,1.00,1.00,0.90
71,edit,267,0.20,0.78,1.00,0.20
77,edit,267,0.70,1.00,1.00,0.70
166,edit,267,0.30,0.92,1.00,0.30
240,edit,267,0.10,0.50,1.00,0.10
264,edit,267,0.30,0.92,1.00,0.30
271,edit,267,0.80,1.00,1.00,0.80
294,edit,267,0.20,0.78,1.00,0.20
297,edit,267,0.10,0.50,1.00,0.10
301,edit,267,0.20,0.78,1.00,0.20
453,edit,267,0.00,0.00,0.00,0.00
569,edit,267,0.10,0.50,1.00,0.10
579,edit,267,0.60,1.00,1.00,0.60
583,edit,267,0.00,0.00,0.00,0.00
722,edit,267,0.70,1.00,1.00,0.70
749,edit,267,0.10,0.50,1.00,0.10
757,edit,267,0.40,0.98,1.00,0.40
783,edit,267,0.10,0.50,1.00,0.10
784,edit,267,0.20,0.78,1.00,0.20
801,edit,267,0.70,1.00,1.00,0.70
271,edit,271,0.80,1.00,1.00,0.80
12,edit,271,0.50,1.00,1.00,0.50
62,edit,271,0.90,1.00,1.00,0.90
71,edit,271,0.50,1.00,1.00,0.50
77,edit,271,0.90,1.00,1.00,0.90
166,edit,271,0.30,0.92,1.00,0.30
240,edit,271,0.50,1.00,1.00,0.50
264,edit,271,0.40,0.98,1.00,0.40
267,edit,271,0.30,0.92,1.00,0.30
294,edit,271,0.00,0.00,0.00,0.00
297,edit,271,0.10,0.50,1.00,0.10
301,edit,271,0.50,1.00,1.00,0.50
453,edit,271,0.70,1.00,1.00,0.70
569,edit,271,0.00,0.00,0.00,0.00
579,edit,271,0.60,1.00,1.00,0.60
583,edit,271,0.10,0.50,1.00,0.10
722,edit,271,0.60,1.00,1.00,0.60
749,edit,271,0.10,0.50,1.00,0.10
757,edit,271,0.40,0.98,1.00,0.40
783,edit,271,0.20,0.78,1.00,0.20
784,edit,271,0.10,0.50,1.00,0.10
801,edit,271,1.00,1.00,1.00,1.00
294,edit,294,0.00,0.00,0.00,0.00
12,edit,294,0.40,0.98,1.00,0.40
62,edit,294,0.80,1.00,1.00,0.80
71,edit,294,0.20,0.78,1.00,0.20
77,edit,294,0.40,0.98,1.00,0.40
166,edit,294,0.00,0.00,0.00,0.00
240,edit,294,0.30,0.92,1.00,0.30
264,edit,294,0.30,0.92,1.00,0.30
267,edit,294,0.20,0.78,1.00,0.20
271,edit,294,0.70,1.00,1.00,0.70
297,edit,294,0.00,0.00,0.00,0.00
301,edit,294,0.70,1.00,1.00,0.70
453,edit,294,0.00,0.00,0.00,0.00
569,edit,294,0.00,0.00,0.00,0.00
579,edit,294,0.80,1.00,1.00,0.80
583,edit,294,0.20,0.78,1.00,0.20
722,edit,294,0.90,1.00,1.00,0.90
749,edit,294,0.50,1.00,1.00,0.50
757,edit,294,0.20,0.78,1.00,0.20
783,edit,294,0.00,0.00,0.00,0.00
784,edit,294,0.40,0.98,1.00,0.40
801,edit,294,0.90,1.00,1.00,0.90
297,edit,297,0.20,0.78,1.00,0.20
12,edit,297,0.10,0.50,1.00,0.10
62,edit,297,0.30,0.92,1.00,0.30
71,edit,297,0.10,0.50,1.00,0.10
77,edit,297,0.80,1.00,1.00,0.80
166,edit,297,0.30,0.92,1.00,0.30
240,edit,297,0.20,0.78,1.00,0.20
264,edit,297,0.60,1.00,1.00,0.60
267,edit,297,0.20,0.78,1.00,0.20
271,edit,297,0.50,1.00,1.00,0.50
294,edit,297,0.00,0.00,0.00,0.00
301,edit,297,0.70,1.00,1.00,0.70
453,edit,297,0.00,0.00,0.00,0.00
569,edit,297,0.30,0.92,1.00,0.30
579,edit,297,0.10,0.50,1.00,0.10
583,edit,297,0.10,0.50,1.00,0.10
722,edit,297,0.80,1.00,1.00,0.80
749,edit,297,0.00,0.00,0.00,0.00
757,edit,297,0.20,0.78,1.00,0.20
783,edit,297,0.30,0.92,1.00,0.30
784,edit,297,0.30,0.92,1.00,0.30
801,edit,297,0.70,1.00,1.00,0.70
301,edit,301,0.70,1.00,1.00,0.70
12,edit,301,0.30,0.92,1.00,0.30
62,edit,301,0.60,1.00,1.00,0.60
71,edit,301,0.00,0.00,0.00,0.00
77,edit,301,0.60,1.00,1.00,0.60
166,edit,301,0.20,0.78,1.00,0.20
240,edit,301,0.30,0.92,1.00,0.30
264,edit,301,0.50,1.00,1.00,0.50
267,edit,301,0.20,0.78,1.00,0.20
271,edit,301,0.90,1.00,1.00,0.90
294,edit,301,0.10,0.50,1.00,0.10
297,edit,301,0.00,0.00,0.00,0.00
453,edit,301,0.00,0.00,0.00,0.00
569,edit,301,0.00,0.00,0.00,0.00
579,edit,301,0.70,1.00,1.00,0.70
583,edit,301,0.50,1.00,1.00,0.50
722,edit,301,0.60,1.00,1.00,0.60
749,edit,301,0.10,0.50,1.00,0.10
757,edit,301,0.40,0.98,1.00,0.40
783,edit,301,0.30,0.92,1.00,0.30
784,edit,301,0.20,0.78,1.00,0.20
801,edit,301,0.70,1.00,1.00,0.70
453,edit,453,0.30,0.92,1.00,0.30
12,edit,453,0.30,0.92,1.00,0.30
62,edit,453,1.00,1.00,1.00,1.00
71,edit,453,0.30,0.92,1.00,0.30
77,edit,453,0.70,1.00,1.00,0.70
166,edit,453,0.10,0.50,1.00,0.10
240,edit,453,0.20,0.78,1.00,0.20
264,edit,453,0.50,1.00,1.00,0.50
267,edit,453,0.00,0.00,0.00,0.00
271,edit,453,0.80,1.00,1.00,0.80
294,edit,453,0.10,0.50,1.00,0.10
297,edit,453,0.00,0.00,0.00,0.00
301,edit,453,0.50,1.00,1.00,0.50
569,edit,453,0.00,0.00,0.00,0.00
579,edit,453,0.40,0.98,1.00,0.40
583,edit,453,0.30,0.92,1.00,0.30
722,edit,453,0.60,1.00,1.00,0.60
749,edit,453,0.10,0.50,1.00,0.10
757,edit,453,0.20,0.78,1.00,0.20
783,edit,453,0.30,0.92,1.00,0.30
784,edit,453,0.10,0.50,1.00,0.10
801,edit,453,0.70,1.00,1.00,0.70
569,edit,569,0.00,0.00,0.00,0.00
12,edit,569,0.20,0.78,1.00,0.20
62,edit,569,0.90,1.00,1.00,0.90
71,edit,569,0.30,0.92,1.00,0.30
77,edit,569,0.80,1.00,1.00,0.80
166,edit,569,0.30,0.92,1.00,0.30
240,edit,569,0.20,0.78,1.00,0.20
264,edit,569,0.70,1.00,1.00,0.70
267,edit,569,0.10,0.50,1.00,0.10
271,edit,569,0.70,1.00,1.00,0.70
294,edit,569,0.10,0.50,1.00,0.10
297,edit,569,0.00,0.00,0.00,0.00
301,edit,569,0.40,0.98,1.00,0.40
453,edit,569,0.10,0.50,1.00,0.10
579,edit,569,0.40,0.98,1.00,0.40
583,edit,569,0.20,0.78,1.00,0.20
722,edit,569,0.60,1.00,1.00,0.60
749,edit,569,0.10,0.50,1.00,0.10
757,edit,569,0.30,0.92,1.00,0.30
783,edit,569,0.10,0.50,1.00,0.10
784,edit,569,0.30,0.92,1.00,0.30
801,edit,569,0.80,1.00,1.00,0.80
579,edit,579,0.50,1.00,1.00,0.50
12,edit,579,0.60,1.00,1.00,0.60
62,edit,579,0.50,1.00,1.00,0.50
71,edit,579,0.60,1.00,1.00,0.60
77,edit,579,0.60,1.00,1.00,0.60
166,edit,579,0.20,0.78,1.00,0.20
240,edit,579,0.00,0.00,0.00,0.00
264,edit,579,0.50,1.00,1.00,0.50
267,edit,579,0.10,0.50,1.00,0.10
271,edit,579,0.60,1.00,1.00,0.60
294,edit,579,0.10,0.50,1.00,0.10
297,edit,579,0.00,0.00,0.00,0.00
301,edit,579,0.60,1.00,1.00,0.60
453,edit,579,0.00,0.00,0.00,0.00
569,edit,579,0.00,0.00,0.00,0.00
583,edit,579,0.30,0.92,1.00,0.30
722,edit,579,0.50,1.00,1.00,0.50
749,edit,579,0.20,0.78,1.00,0.20
757,edit,579,0.30,0.92,1.00,0.30
783,edit,579,0.20,0.78,1.00,0.20
784,edit,579,0.00,0.00,0.00,0.00
801,edit,579,0.80,1.00,1.00,0.80
583,edit,583,0.30,0.92,1.00,0.30
12,edit,583,0.40,0.98,1.00,0.40
62,edit,583,1.00,1.00,1.00,1.00
71,edit,583,0.70,1.00,1.00,0.70
77,edit,583,0.80,1.00,1.00,0.80
166,edit,583,0.40,0.98,1.00,0.40
240,edit,583,0.20,0.78,1.00,0.20
264,edit,583,0.60,1.00,1.00,0.60
267,edit,583,0.20,0.78,1.00,0.20
271,edit,583,0.70,1.00,1.00,0.70
294,edit,583,0.20,0.78,1.00,0.20
297,edit,583,0.10,0.50,1.00,0.10
301,edit,583,0.20,0.78,1.00,0.20
453,edit,583,0.00,0.00,0.00,0.00
569,edit,583,0.00,0.00,0.00,0.00
579,edit,583,0.70,1.00,1.00,0.70
722,edit,583,0.60,1.00,1.00,0.60
749,edit,583,0.10,0.50,1.00,0.10
757,edit,583,0.10,0.50,1.00,0.10
783,edit,583,0.40,0.98,1.00,0.40
784,edit,583,0.30,0.92,1.00,0.30
801,edit,583,0.60,1.00,1.00,0.60
722,edit,722,0.70,1.00,1.00,0.70
12,edit,722,0.40,0.98,1.00,0.40
62,edit,722,0.80,1.00,1.00,0.80
71,edit,722,0.40,0.98,1.00,0.40
77,edit,722,0.70,1.00,1.00,0.70
166,edit,722,0.40,0.98,1.00,0.40
240,edit,722,0.10,0.50,1.00,0.10
264,edit,722,0.50,1.00,1.00,0.50
267,edit,722,0.20,0.78,1.00,0.20
271,edit,722,0.50,1.00,1.00,0.50
294,edit,722,0.10,0.50,1.00,0.10
297,edit,722,0.00,0.00,0.00,0.00
301,edit,722,0.90,1.00,1.00,0.90
453,edit,722,0.00,0.00,0.00,0.00
569,edit,722,0.10,0.50,1.00,0.10
579,edit,722,0.80,1.00,1.00,0.80
583,edit,722,0.40,0.98,1.00,0.40
749,edit,722,0.00,0.00,0.00,0.00
757,edit,722,0.30,0.92,1.00,0.30
783,edit,722,0.20,0.78,1.00,0.20
784,edit,722,0.20,0.78,1.00,0.20
801,edit,722,0.80,1.00,1.00,0.80
749,edit,749,0.00,0.00,0.00,0.00
12,edit,749,0.40,0.98,1.00,0.40
62,edit,749,0.80,1.00,1.00,0.80
71,edit,749,0.40,0.98,1.00,0.40
77,edit,749,0.80,1.00,1.00,0.80
166,edit,749,0.60,1.00,1.00,0.60
240,edit,749,0.30,0.92,1.00,0.30
264,edit,749,0.40,0.98,1.00,0.40
267,edit,749,0.10,0.50,1.00,0.10
271,edit,749,0.60,1.00,1.00,0.60
294,edit,749,0.00,0.00,0.00,0.00
297,edit,749,0.00,0.00,0.00,0.00
301,edit,749,0.70,1.00,1.00,0.70
453,edit,749,0.00,0.00,0.00,0.00
569,edit,749,0.00,0.00,0.00,0.00
579,edit,749,0.50,1.00,1.00,0.50
583,edit,749,0.20,0.78,1.00,0.20
722,edit,749,0.60,1.00,1.00,0.60
757,edit,749,0.40,0.98,1.00,0.40
783,edit,749,0.30,0.92,1.00,0.30
784,edit,749,0.10,0.50,1.00,0.10
801,edit,749,0.60,1.00,1.00,0.60
757,edit,757,0.20,0.78,1.00,0.20
12,edit,757,0.70,1.00,1.00,0.70
62,edit,757,0.50,1.00,1.00,0.50
71,edit,757,0.50,1.00,1.00,0.50
77,edit,757,0.70,1.00,1.00,0.70
166,edit,757,0.30,0.92,1.00,0.30
240,edit,757,0.10,0.50,1.00,0.10
264,edit,757,0.60,1.00,1.00,0.60
267,edit,757,0.10,0.50,1.00,0.10
271,edit,757,0.50,1.00,1.00,0.50
294,edit,757,0.10,0.50,1.00,0.10
297,edit,757,0.00,0.00,0.00,0.00
301,edit,757,0.80,1.00,1.00,0.80
453,edit,757,0.00,0.00,0.00,0.00
569,edit,757,0.00,0.00,0.00,0.00
579,edit,757,0.30,0.92,1.00,0.30
583,edit,757,0.10,0.50,1.00,0.10
722,edit,757,0.70,1.00,1.00,0.70
749,edit,757,0.30,0.92,1.00,0.30
783,edit,757,0.30,0.92,1.00,0.30
784,edit,757,0.30,0.92,1.00,0.30
801,edit,757,1.00,1.00,1.00,1.00
783,edit,783,0.70,1.00,1.00,0.70
12,edit,783,0.50,1.00,1.00,0.50
62,edit,783,0.80,1.00,1.00,0.80
71,edit,783,0.20,0.78,1.00,0.20
77,edit,783,0.90,1.00,1.00,0.90
166,edit,783,0.10,0.50,1.00,0.10
240,edit,783,0.40,0.98,1.00,0.40
264,edit,783,0.60,1.00,1.00,0.60
267,edit,783,0.10,0.50,1.00,0.10
271,edit,783,1.00,1.00,1.00,1.00
294,edit,783,0.30,0.92,1.00,0.30
297,edit,783,0.00,0.00,0.00,0.00
301,edit,783,0.50,1.00,1.00,0.50
453,edit,783,0.00,0.00,0.00,0.00
569,edit,783,0.00,0.00,0.00,0.00
579,edit,783,0.40,0.98,1.00,0.40
583,edit,783,0.20,0.78,1.00,0.20
722,edit,783,0.70,1.00,1.00,0.70
749,edit,783,0.10,0.50,1.00,0.10
757,edit,783,0.10,0.50,1.00,0.10
784,edit,783,0.10,0.50,1.00,0.10
801,edit,783,0.80,1.00,1.00,0.80
784,edit,784,0.00,0.00,0.00,0.00
12,edit,784,0.30,0.92,1.00,0.30
62,edit,784,0.90,1.00,1.00,0.90
71,edit,784,0.20,0.78,1.00,0.20
77,edit,784,0.70,1.00,1.00,0.70
166,edit,784,0.00,0.00,0.00,0.00
240,edit,784,0.30,0.92,1.00,0.30
264,edit,784,0.50,1.00,1.00,0.50
267,edit,784,0.10,0.50,1.00,0.10
271,edit,784,0.70,1.00,1.00,0.70
294,edit,784,0.30,0.92,1.00,0.30
297,edit,784,0.00,0.00,0.00,0.00
301,edit,784,0.50,1.00,1.00,0.50
453,edit,784,0.20,0.78,1.00,0.20
569,edit,784,0.00,0.00,0.00,0.00
579,edit,784,0.20,0.78,1.00,0.20
583,edit,784,0.10,0.50,1.00,0.10
722,edit,784,0.60,1.00,1.00,0.60
749,edit,784,0.00,0.00,0.00,0.00
757,edit,784,0.40,0.98,1.00,0.40
783,edit,784,0.40,0.98,1.00,0.40
801,edit,784,0.60,1.00,1.00,0.60
801,edit,801,0.80,1.00,1.00,0.80
12,edit,801,0.20,0.78,1.00,0.20
62,edit,801,0.70,1.00,1.00,0.70
71,edit,801,0.60,1.00,1.00,0.60
77,edit,801,0.90,1.00,1.00,0.90
166,edit,801,0.50,1.00,1.00,0.50
240,edit,801,0.30,0.92,1.00,0.30
264,edit,801,0.80,1.00,1.00,0.80
267,edit,801,0.10,0.50,1.00,0.10
271,edit,801,0.50,1.00,1.00,0.50
294,edit,801,0.00,0.00,0.00,0.00
297,edit,801,0.00,0.00,0.00,0.00
301,edit,801,0.70,1.00,1.00,0.70
453,edit,801,0.20,0.78,1.00,0.20
569,edit,801,0.00,0.00,0.00,0.00
579,edit,801,0.50,1.00,1.00,0.50
583,edit,801,0.60,1.00,1.00,0.60
722,edit,801,0.60,1.00,1.00,0.60
749,edit,801,0.30,0.92,1.00,0.30
757,edit,801,0.50,1.00,1.00,0.50
783,edit,801,0.40,0.98,1.00,0.40
784,edit,801,0.10,0.50,1.00,0.10
