task_id,status,edit_task,pass@1,pass@5,pass@10,pass_ratio
471,edit,471,0.50,1.00,1.00,0.50
69,edit,471,0.00,0.00,0.00,0.00
97,edit,471,0.80,1.00,1.00,0.80
111,edit,471,0.70,1.00,1.00,0.70
270,edit,471,0.30,0.92,1.00,0.30
274,edit,471,0.40,0.98,1.00,0.40
446,edit,471,0.80,1.00,1.00,0.80
453,edit,471,0.50,1.00,1.00,0.50
555,edit,471,0.30,0.92,1.00,0.30
556,edit,471,0.40,0.98,1.00,0.40
593,edit,471,0.10,0.50,1.00,0.10
596,edit,471,0.00,0.00,0.00,0.00
629,edit,471,0.70,1.00,1.00,0.70
724,edit,471,0.30,0.92,1.00,0.30
737,edit,471,0.70,1.00,1.00,0.70
746,edit,471,1.00,1.00,1.00,1.00
780,edit,471,0.50,1.00,1.00,0.50
783,edit,471,0.20,0.78,1.00,0.20
788,edit,471,0.90,1.00,1.00,0.90
555,edit,555,0.50,1.00,1.00,0.50
69,edit,555,0.00,0.00,0.00,0.00
97,edit,555,0.60,1.00,1.00,0.60
111,edit,555,0.60,1.00,1.00,0.60
270,edit,555,0.30,0.92,1.00,0.30
274,edit,555,0.30,0.92,1.00,0.30
446,edit,555,0.50,1.00,1.00,0.50
453,edit,555,0.80,1.00,1.00,0.80
471,edit,555,0.20,0.78,1.00,0.20
556,edit,555,0.50,1.00,1.00,0.50
593,edit,555,0.10,0.50,1.00,0.10
596,edit,555,0.00,0.00,0.00,0.00
629,edit,555,0.70,1.00,1.00,0.70
724,edit,555,0.40,0.98,1.00,0.40
737,edit,555,0.40,0.98,1.00,0.40
746,edit,555,0.50,1.00,1.00,0.50
780,edit,555,0.70,1.00,1.00,0.70
783,edit,555,0.40,0.98,1.00,0.40
788,edit,555,0.60,1.00,1.00,0.60
556,edit,556,0.40,0.98,1.00,0.40
69,edit,556,0.00,0.00,0.00,0.00
97,edit,556,0.80,1.00,1.00,0.80
111,edit,556,0.60,1.00,1.00,0.60
270,edit,556,0.50,1.00,1.00,0.50
274,edit,556,0.30,0.92,1.00,0.30
446,edit,556,0.90,1.00,1.00,0.90
453,edit,556,0.30,0.92,1.00,0.30
471,edit,556,0.30,0.92,1.00,0.30
555,edit,556,0.50,1.00,1.00,0.50
593,edit,556,0.00,0.00,0.00,0.00
596,edit,556,0.00,0.00,0.00,0.00
629,edit,556,0.80,1.00,1.00,0.80
724,edit,556,0.00,0.00,0.00,0.00
737,edit,556,0.60,1.00,1.00,0.60
746,edit,556,0.50,1.00,1.00,0.50
780,edit,556,0.40,0.98,1.00,0.40
783,edit,556,0.40,0.98,1.00,0.40
788,edit,556,1.00,1.00,1.00,1.00
593,edit,593,0.10,0.50,1.00,0.10
69,edit,593,0.00,0.00,0.00,0.00
97,edit,593,0.80,1.00,1.00,0.80
111,edit,593,0.30,0.92,1.00,0.30
270,edit,593,0.50,1.00,1.00,0.50
274,edit,593,0.40,0.98,1.00,0.40
446,edit,593,0.90,1.00,1.00,0.90
453,edit,593,0.30,0.92,1.00,0.30
471,edit,593,0.60,1.00,1.00,0.60
555,edit,593,0.60,1.00,1.00,0.60
556,edit,593,0.30,0.92,1.00,0.30
596,edit,593,0.00,0.00,0.00,0.00
629,edit,593,0.80,1.00,1.00,0.80
724,edit,593,0.30,0.92,1.00,0.30
737,edit,593,0.40,0.98,1.00,0.40
746,edit,593,0.50,1.00,1.00,0.50
780,edit,593,0.50,1.00,1.00,0.50
783,edit,593,0.30,0.92,1.00,0.30
788,edit,593,0.80,1.00,1.00,0.80
596,edit,596,0.00,0.00,0.00,0.00
69,edit,596,0.00,0.00,0.00,0.00
97,edit,596,0.80,1.00,1.00,0.80
111,edit,596,0.40,0.98,1.00,0.40
270,edit,596,0.60,1.00,1.00,0.60
274,edit,596,0.30,0.92,1.00,0.30
446,edit,596,0.90,1.00,1.00,0.90
453,edit,596,0.70,1.00,1.00,0.70
471,edit,596,0.30,0.92,1.00,0.30
555,edit,596,0.40,0.98,1.00,0.40
556,edit,596,0.50,1.00,1.00,0.50
593,edit,596,0.00,0.00,0.00,0.00
629,edit,596,0.90,1.00,1.00,0.90
724,edit,596,0.10,0.50,1.00,0.10
737,edit,596,0.30,0.92,1.00,0.30
746,edit,596,0.40,0.98,1.00,0.40
780,edit,596,0.70,1.00,1.00,0.70
783,edit,596,0.30,0.92,1.00,0.30
788,edit,596,0.80,1.00,1.00,0.80
629,edit,629,1.00,1.00,1.00,1.00
69,edit,629,0.00,0.00,0.00,0.00
97,edit,629,0.50,1.00,1.00,0.50
111,edit,629,0.80,1.00,1.00,0.80
270,edit,629,0.00,0.00,0.00,0.00
274,edit,629,0.40,0.98,1.00,0.40
446,edit,629,0.90,1.00,1.00,0.90
453,edit,629,0.50,1.00,1.00,0.50
471,edit,629,0.20,0.78,1.00,0.20
555,edit,629,0.60,1.00,1.00,0.60
556,edit,629,0.40,0.98,1.00,0.40
593,edit,629,0.00,0.00,0.00,0.00
596,edit,629,0.00,0.00,0.00,0.00
724,edit,629,0.10,0.50,1.00,0.10
737,edit,629,0.30,0.92,1.00,0.30
746,edit,629,0.60,1.00,1.00,0.60
780,edit,629,0.20,0.78,1.00,0.20
783,edit,629,0.20,0.78,1.00,0.20
788,edit,629,0.60,1.00,1.00,0.60
724,edit,724,0.20,0.78,1.00,0.20
69,edit,724,0.00,0.00,0.00,0.00
97,edit,724,0.80,1.00,1.00,0.80
111,edit,724,0.70,1.00,1.00,0.70
270,edit,724,0.50,1.00,1.00,0.50
274,edit,724,0.50,1.00,1.00,0.50
446,edit,724,0.60,1.00,1.00,0.60
453,edit,724,0.40,0.98,1.00,0.40
471,edit,724,0.20,0.78,1.00,0.20
555,edit,724,0.30,0.92,1.00,0.30
556,edit,724,0.20,0.78,1.00,0.20
593,edit,724,0.00,0.00,0.00,0.00
596,edit,724,0.10,0.50,1.00,0.10
629,edit,724,0.70,1.00,1.00,0.70
737,edit,724,0.50,1.00,1.00,0.50
746,edit,724,0.70,1.00,1.00,0.70
780,edit,724,0.30,0.92,1.00,0.30
783,edit,724,0.20,0.78,1.00,0.20
788,edit,724,1.00,1.00,1.00,1.00
737,edit,737,0.50,1.00,1.00,0.50
69,edit,737,0.00,0.00,0.00,0.00
97,edit,737,0.90,1.00,1.00,0.90
111,edit,737,0.40,0.98,1.00,0.40
270,edit,737,0.60,1.00,1.00,0.60
274,edit,737,0.50,1.00,1.00,0.50
446,edit,737,0.80,1.00,1.00,0.80
453,edit,737,0.80,1.00,1.00,0.80
471,edit,737,0.50,1.00,1.00,0.50
555,edit,737,0.40,0.98,1.00,0.40
556,edit,737,0.40,0.98,1.00,0.40
593,edit,737,0.00,0.00,0.00,0.00
596,edit,737,0.00,0.00,0.00,0.00
629,edit,737,0.80,1.00,1.00,0.80
724,edit,737,0.10,0.50,1.00,0.10
746,edit,737,0.50,1.00,1.00,0.50
780,edit,737,0.60,1.00,1.00,0.60
783,edit,737,0.10,0.50,1.00,0.10
788,edit,737,0.90,1.00,1.00,0.90
746,edit,746,0.60,1.00,1.00,0.60
69,edit,746,0.00,0.00,0.00,0.00
97,edit,746,0.60,1.00,1.00,0.60
111,edit,746,0.30,0.92,1.00,0.30
270,edit,746,0.50,1.00,1.00,0.50
274,edit,746,0.40,0.98,1.00,0.40
446,edit,746,0.80,1.00,1.00,0.80
453,edit,746,0.60,1.00,1.00,0.60
471,edit,746,0.60,1.00,1.00,0.60
555,edit,746,0.30,0.92,1.00,0.30
556,edit,746,0.60,1.00,1.00,0.60
593,edit,746,0.00,0.00,0.00,0.00
596,edit,746,0.00,0.00,0.00,0.00
629,edit,746,0.70,1.00,1.00,0.70
724,edit,746,0.30,0.92,1.00,0.30
737,edit,746,0.10,0.50,1.00,0.10
780,edit,746,0.20,0.78,1.00,0.20
783,edit,746,0.50,1.00,1.00,0.50
788,edit,746,0.90,1.00,1.00,0.90
780,edit,780,0.20,0.78,1.00,0.20
69,edit,780,0.00,0.00,0.00,0.00
97,edit,780,0.80,1.00,1.00,0.80
111,edit,780,0.50,1.00,1.00,0.50
270,edit,780,0.60,1.00,1.00,0.60
274,edit,780,0.20,0.78,1.00,0.20
446,edit,780,0.70,1.00,1.00,0.70
453,edit,780,0.40,0.98,1.00,0.40
471,edit,780,0.60,1.00,1.00,0.60
555,edit,780,0.50,1.00,1.00,0.50
556,edit,780,0.60,1.00,1.00,0.60
593,edit,780,0.00,0.00,0.00,0.00
596,edit,780,0.20,0.78,1.00,0.20
629,edit,780,0.80,1.00,1.00,0.80
724,edit,780,0.00,0.00,0.00,0.00
737,edit,780,0.50,1.00,1.00,0.50
746,edit,780,0.50,1.00,1.00,0.50
783,edit,780,0.10,0.50,1.00,0.10
788,edit,780,0.80,1.00,1.00,0.80
783,edit,783,0.30,0.92,1.00,0.30
69,edit,783,0.00,0.00,0.00,0.00
97,edit,783,0.70,1.00,1.00,0.70
111,edit,783,0.70,1.00,1.00,0.70
270,edit,783,0.50,1.00,1.00,0.50
274,edit,783,0.60,1.00,1.00,0.60
446,edit,783,0.80,1.00,1.00,0.80
453,edit,783,0.20,0.78,1.00,0.20
471,edit,783,0.40,0.98,1.00,0.40
555,edit,783,0.60,1.00,1.00,0.60
556,edit,783,0.50,1.00,1.00,0.50
593,edit,783,0.00,0.00,0.00,0.00
596,edit,783,0.10,0.50,1.00,0.10
629,edit,783,0.80,1.00,1.00,0.80
724,edit,783,0.20,0.78,1.00,0.20
737,edit,783,0.50,1.00,1.00,0.50
746,edit,783,0.70,1.00,1.00,0.70
780,edit,783,0.50,1.00,1.00,0.50
788,edit,783,1.00,1.00,1.00,1.00
788,edit,788,1.00,1.00,1.00,1.00
69,edit,788,0.00,0.00,0.00,0.00
97,edit,788,0.90,1.00,1.00,0.90
111,edit,788,0.30,0.92,1.00,0.30
270,edit,788,0.50,1.00,1.00,0.50
274,edit,788,0.20,0.78,1.00,0.20
446,edit,788,0.70,1.00,1.00,0.70
453,edit,788,0.30,0.92,1.00,0.30
471,edit,788,0.30,0.92,1.00,0.30
555,edit,788,0.20,0.78,1.00,0.20
556,edit,788,0.10,0.50,1.00,0.10
593,edit,788,0.00,0.00,0.00,0.00
596,edit,788,0.00,0.00,0.00,0.00
629,edit,788,0.50,1.00,1.00,0.50
724,edit,788,0.00,0.00,0.00,0.00
737,edit,788,0.20,0.78,1.00,0.20
746,edit,788,0.50,1.00,1.00,0.50
780,edit,788,0.40,0.98,1.00,0.40
783,edit,788,0.20,0.78,1.00,0.20
