task_id,status,edit_task,pass@1,pass@5,pass@10,pass_ratio
HumanEval/135,edit,HumanEval/124,0.60,1.00,1.00,0.60
HumanEval/44,edit,HumanEval/124,0.80,1.00,1.00,0.80
HumanEval/147,edit,HumanEval/124,0.40,0.98,1.00,0.40
HumanEval/36,edit,HumanEval/124,0.00,0.00,0.00,0.00
HumanEval/157,edit,HumanEval/157,0.70,1.00,1.00,0.70
HumanEval/122,edit,HumanEval/157,0.30,0.92,1.00,0.30
HumanEval/156,edit,HumanEval/157,0.80,1.00,1.00,0.80
HumanEval/5,edit,HumanEval/157,0.90,1.00,1.00,0.90
HumanEval/144,edit,HumanEval/157,0.40,0.98,1.00,0.40
HumanEval/124,edit,HumanEval/157,0.40,0.98,1.00,0.40
HumanEval/135,edit,HumanEval/157,0.50,1.00,1.00,0.50
HumanEval/44,edit,HumanEval/157,0.80,1.00,1.00,0.80
HumanEval/147,edit,HumanEval/157,0.20,0.78,1.00,0.20
HumanEval/36,edit,HumanEval/157,0.00,0.00,0.00,0.00
HumanEval/135,edit,HumanEval/135,0.80,1.00,1.00,0.80
HumanEval/122,edit,HumanEval/135,0.60,1.00,1.00,0.60
HumanEval/156,edit,HumanEval/135,0.70,1.00,1.00,0.70
HumanEval/5,edit,HumanEval/135,0.60,1.00,1.00,0.60
HumanEval/144,edit,HumanEval/135,0.40,0.98,1.00,0.40
HumanEval/124,edit,HumanEval/135,0.10,0.50,1.00,0.10
HumanEval/157,edit,HumanEval/135,0.70,1.00,1.00,0.70
HumanEval/44,edit,HumanEval/135,0.80,1.00,1.00,0.80
HumanEval/147,edit,HumanEval/135,0.60,1.00,1.00,0.60
HumanEval/36,edit,HumanEval/135,0.00,0.00,0.00,0.00
HumanEval/44,edit,HumanEval/44,0.60,1.00,1.00,0.60
HumanEval/122,edit,HumanEval/44,0.50,1.00,1.00,0.50
HumanEval/156,edit,HumanEval/44,0.80,1.00,1.00,0.80
HumanEval/5,edit,HumanEval/44,0.60,1.00,1.00,0.60
HumanEval/144,edit,HumanEval/44,0.50,1.00,1.00,0.50
HumanEval/124,edit,HumanEval/44,0.40,0.98,1.00,0.40
HumanEval/157,edit,HumanEval/44,0.90,1.00,1.00,0.90
HumanEval/135,edit,HumanEval/44,0.40,0.98,1.00,0.40
HumanEval/147,edit,HumanEval/44,0.50,1.00,1.00,0.50
HumanEval/36,edit,HumanEval/44,0.00,0.00,0.00,0.00
HumanEval/147,edit,HumanEval/147,0.40,0.98,1.00,0.40
HumanEval/122,edit,HumanEval/147,0.40,0.98,1.00,0.40
HumanEval/156,edit,HumanEval/147,0.60,1.00,1.00,0.60
HumanEval/5,edit,HumanEval/147,0.70,1.00,1.00,0.70
HumanEval/144,edit,HumanEval/147,0.50,1.00,1.00,0.50
HumanEval/124,edit,HumanEval/147,0.20,0.78,1.00,0.20
HumanEval/157,edit,HumanEval/147,0.60,1.00,1.00,0.60
HumanEval/135,edit,HumanEval/147,0.70,1.00,1.00,0.70
HumanEval/44,edit,HumanEval/147,0.70,1.00,1.00,0.70
HumanEval/36,edit,HumanEval/147,0.00,0.00,0.00,0.00
HumanEval/36,edit,HumanEval/36,0.00,0.00,0.00,0.00
HumanEval/122,edit,HumanEval/36,0.40,0.98,1.00,0.40
HumanEval/156,edit,HumanEval/36,0.30,0.92,1.00,0.30
HumanEval/5,edit,HumanEval/36,0.60,1.00,1.00,0.60
HumanEval/144,edit,HumanEval/36,0.50,1.00,1.00,0.50
HumanEval/124,edit,HumanEval/36,0.20,0.78,1.00,0.20
HumanEval/157,edit,HumanEval/36,0.60,1.00,1.00,0.60
HumanEval/135,edit,HumanEval/36,0.60,1.00,1.00,0.60
HumanEval/44,edit,HumanEval/36,0.30,0.92,1.00,0.30
HumanEval/147,edit,HumanEval/36,0.40,0.98,1.00,0.40
