task_id,status,edit_task,pass@1,pass@5,pass@10,pass_ratio
71,edit,267,0.60,1.00,1.00,0.60
222,edit,267,0.90,1.00,1.00,0.90
279,edit,267,0.00,0.00,0.00,0.00
301,edit,267,0.60,1.00,1.00,0.60
391,edit,267,0.20,0.78,1.00,0.20
434,edit,267,0.80,1.00,1.00,0.80
457,edit,267,0.20,0.78,1.00,0.20
471,edit,267,0.20,0.78,1.00,0.20
584,edit,267,0.30,0.92,1.00,0.30
607,edit,267,0.70,1.00,1.00,0.70
744,edit,267,0.30,0.92,1.00,0.30
783,edit,267,0.10,0.50,1.00,0.10
279,edit,279,0.00,0.00,0.00,0.00
69,edit,279,0.30,0.92,1.00,0.30
71,edit,279,0.70,1.00,1.00,0.70
222,edit,279,0.70,1.00,1.00,0.70
267,edit,279,0.90,1.00,1.00,0.90
301,edit,279,0.20,0.78,1.00,0.20
391,edit,279,0.50,1.00,1.00,0.50
434,edit,279,0.50,1.00,1.00,0.50
457,edit,279,0.40,0.98,1.00,0.40
471,edit,279,0.20,0.78,1.00,0.20
584,edit,279,0.60,1.00,1.00,0.60
607,edit,279,0.50,1.00,1.00,0.50
744,edit,279,0.40,0.98,1.00,0.40
783,edit,279,0.00,0.00,0.00,0.00
301,edit,301,0.80,1.00,1.00,0.80
69,edit,301,0.30,0.92,1.00,0.30
71,edit,301,0.60,1.00,1.00,0.60
222,edit,301,0.60,1.00,1.00,0.60
267,edit,301,0.90,1.00,1.00,0.90
279,edit,301,0.00,0.00,0.00,0.00
391,edit,301,0.00,0.00,0.00,0.00
434,edit,301,0.20,0.78,1.00,0.20
457,edit,301,0.40,0.98,1.00,0.40
471,edit,301,0.10,0.50,1.00,0.10
584,edit,301,0.40,0.98,1.00,0.40
607,edit,301,0.40,0.98,1.00,0.40
744,edit,301,0.30,0.92,1.00,0.30
783,edit,301,0.20,0.78,1.00,0.20
391,edit,391,0.50,1.00,1.00,0.50
69,edit,391,0.20,0.78,1.00,0.20
71,edit,391,0.90,1.00,1.00,0.90
222,edit,391,0.80,1.00,1.00,0.80
267,edit,391,0.90,1.00,1.00,0.90
279,edit,391,0.00,0.00,0.00,0.00
301,edit,391,0.60,1.00,1.00,0.60
434,edit,391,0.20,0.78,1.00,0.20
457,edit,391,0.60,1.00,1.00,0.60
471,edit,391,0.00,0.00,0.00,0.00
584,edit,391,0.40,0.98,1.00,0.40
607,edit,391,0.50,1.00,1.00,0.50
744,edit,391,0.00,0.00,0.00,0.00
783,edit,391,0.10,0.50,1.00,0.10
434,edit,434,0.30,0.92,1.00,0.30
69,edit,434,0.30,0.92,1.00,0.30
71,edit,434,0.50,1.00,1.00,0.50
222,edit,434,0.90,1.00,1.00,0.90
267,edit,434,0.70,1.00,1.00,0.70
279,edit,434,0.00,0.00,0.00,0.00
301,edit,434,0.60,1.00,1.00,0.60
391,edit,434,0.50,1.00,1.00,0.50
457,edit,434,0.60,1.00,1.00,0.60
471,edit,434,0.10,0.50,1.00,0.10
584,edit,434,0.90,1.00,1.00,0.90
607,edit,434,0.50,1.00,1.00,0.50
744,edit,434,0.30,0.92,1.00,0.30
783,edit,434,0.00,0.00,0.00,0.00
457,edit,457,0.80,1.00,1.00,0.80
69,edit,457,0.50,1.00,1.00,0.50
71,edit,457,0.40,0.98,1.00,0.40
222,edit,457,1.00,1.00,1.00,1.00
267,edit,457,1.00,1.00,1.00,1.00
279,edit,457,0.00,0.00,0.00,0.00
301,edit,457,0.40,0.98,1.00,0.40
391,edit,457,0.80,1.00,1.00,0.80
434,edit,457,0.50,1.00,1.00,0.50
471,edit,457,0.40,0.98,1.00,0.40
584,edit,457,0.80,1.00,1.00,0.80
607,edit,457,0.20,0.78,1.00,0.20
744,edit,457,0.30,0.92,1.00,0.30
783,edit,457,0.20,0.78,1.00,0.20
471,edit,471,0.50,1.00,1.00,0.50
69,edit,471,0.40,0.98,1.00,0.40
71,edit,471,0.70,1.00,1.00,0.70
222,edit,471,0.90,1.00,1.00,0.90
267,edit,471,1.00,1.00,1.00,1.00
279,edit,471,0.00,0.00,0.00,0.00
301,edit,471,0.40,0.98,1.00,0.40
391,edit,471,0.30,0.92,1.00,0.30
434,edit,471,0.50,1.00,1.00,0.50
457,edit,471,0.20,0.78,1.00,0.20
584,edit,471,0.90,1.00,1.00,0.90
607,edit,471,0.30,0.92,1.00,0.30
744,edit,471,0.30,0.92,1.00,0.30
783,edit,471,0.20,0.78,1.00,0.20
584,edit,584,0.50,1.00,1.00,0.50
69,edit,584,0.30,0.92,1.00,0.30
71,edit,584,0.80,1.00,1.00,0.80
222,edit,584,0.50,1.00,1.00,0.50
267,edit,584,0.80,1.00,1.00,0.80
279,edit,584,0.00,0.00,0.00,0.00
301,edit,584,0.40,0.98,1.00,0.40
391,edit,584,0.10,0.50,1.00,0.10
434,edit,584,0.60,1.00,1.00,0.60
457,edit,584,0.30,0.92,1.00,0.30
471,edit,584,0.30,0.92,1.00,0.30
607,edit,584,0.60,1.00,1.00,0.60
744,edit,584,0.10,0.50,1.00,0.10
783,edit,584,0.10,0.50,1.00,0.10
607,edit,607,0.40,0.98,1.00,0.40
69,edit,607,0.50,1.00,1.00,0.50
71,edit,607,0.80,1.00,1.00,0.80
222,edit,607,0.70,1.00,1.00,0.70
267,edit,607,0.80,1.00,1.00,0.80
279,edit,607,0.00,0.00,0.00,0.00
301,edit,607,0.90,1.00,1.00,0.90
391,edit,607,0.30,0.92,1.00,0.30
434,edit,607,0.50,1.00,1.00,0.50
457,edit,607,0.30,0.92,1.00,0.30
471,edit,607,0.20,0.78,1.00,0.20
584,edit,607,0.50,1.00,1.00,0.50
744,edit,607,0.20,0.78,1.00,0.20
783,edit,607,0.00,0.00,0.00,0.00
744,edit,744,0.40,0.98,1.00,0.40
69,edit,744,0.20,0.78,1.00,0.20
71,edit,744,0.60,1.00,1.00,0.60
222,edit,744,0.60,1.00,1.00,0.60
267,edit,744,0.90,1.00,1.00,0.90
279,edit,744,0.00,0.00,0.00,0.00
301,edit,744,0.40,0.98,1.00,0.40
391,edit,744,0.20,0.78,1.00,0.20
434,edit,744,0.60,1.00,1.00,0.60
457,edit,744,0.40,0.98,1.00,0.40
471,edit,744,0.10,0.50,1.00,0.10
584,edit,744,0.50,1.00,1.00,0.50
607,edit,744,0.80,1.00,1.00,0.80
783,edit,744,0.10,0.50,1.00,0.10
783,edit,783,0.20,0.78,1.00,0.20
69,edit,783,0.30,0.92,1.00,0.30
71,edit,783,0.60,1.00,1.00,0.60
222,edit,783,0.90,1.00,1.00,0.90
267,edit,783,1.00,1.00,1.00,1.00
279,edit,783,0.00,0.00,0.00,0.00
301,edit,783,0.50,1.00,1.00,0.50
391,edit,783,0.40,0.98,1.00,0.40
434,edit,783,0.30,0.92,1.00,0.30
457,edit,783,0.40,0.98,1.00,0.40
471,edit,783,0.10,0.50,1.00,0.10
584,edit,783,0.40,0.98,1.00,0.40
607,edit,783,0.20,0.78,1.00,0.20
744,edit,783,0.40,0.98,1.00,0.40
69,edit,69,0.20,0.78,1.00,0.20
71,edit,69,0.60,1.00,1.00,0.60
222,edit,69,0.80,1.00,1.00,0.80
267,edit,69,1.00,1.00,1.00,1.00
279,edit,69,0.00,0.00,0.00,0.00
301,edit,69,0.70,1.00,1.00,0.70
391,edit,69,0.60,1.00,1.00,0.60
434,edit,69,0.60,1.00,1.00,0.60
457,edit,69,0.30,0.92,1.00,0.30
471,edit,69,0.10,0.50,1.00,0.10
584,edit,69,0.30,0.92,1.00,0.30
607,edit,69,0.20,0.78,1.00,0.20
744,edit,69,0.00,0.00,0.00,0.00
783,edit,69,0.20,0.78,1.00,0.20
71,edit,71,0.70,1.00,1.00,0.70
69,edit,71,0.10,0.50,1.00,0.10
222,edit,71,0.60,1.00,1.00,0.60
267,edit,71,0.90,1.00,1.00,0.90
279,edit,71,0.00,0.00,0.00,0.00
301,edit,71,0.60,1.00,1.00,0.60
391,edit,71,0.20,0.78,1.00,0.20
434,edit,71,0.40,0.98,1.00,0.40
457,edit,71,0.60,1.00,1.00,0.60
471,edit,71,0.10,0.50,1.00,0.10
584,edit,71,0.20,0.78,1.00,0.20
607,edit,71,0.40,0.98,1.00,0.40
744,edit,71,0.30,0.92,1.00,0.30
783,edit,71,0.10,0.50,1.00,0.10
222,edit,222,0.90,1.00,1.00,0.90
69,edit,222,0.20,0.78,1.00,0.20
71,edit,222,0.50,1.00,1.00,0.50
267,edit,222,1.00,1.00,1.00,1.00
279,edit,222,0.00,0.00,0.00,0.00
301,edit,222,0.50,1.00,1.00,0.50
391,edit,222,0.30,0.92,1.00,0.30
434,edit,222,0.70,1.00,1.00,0.70
457,edit,222,0.60,1.00,1.00,0.60
471,edit,222,0.10,0.50,1.00,0.10
584,edit,222,0.40,0.98,1.00,0.40
607,edit,222,0.40,0.98,1.00,0.40
744,edit,222,0.20,0.78,1.00,0.20
783,edit,222,0.20,0.78,1.00,0.20
267,edit,267,1.00,1.00,1.00,1.00
69,edit,267,0.10,0.50,1.00,0.10
71,edit,267,0.60,1.00,1.00,0.60
222,edit,267,0.90,1.00,1.00,0.90
279,edit,267,0.00,0.00,0.00,0.00
301,edit,267,0.60,1.00,1.00,0.60
391,edit,267,0.20,0.78,1.00,0.20
434,edit,267,0.80,1.00,1.00,0.80
457,edit,267,0.20,0.78,1.00,0.20
471,edit,267,0.20,0.78,1.00,0.20
584,edit,267,0.30,0.92,1.00,0.30
607,edit,267,0.70,1.00,1.00,0.70
744,edit,267,0.30,0.92,1.00,0.30
783,edit,267,0.10,0.50,1.00,0.10
279,edit,279,0.00,0.00,0.00,0.00
69,edit,279,0.30,0.92,1.00,0.30
71,edit,279,0.70,1.00,1.00,0.70
222,edit,279,0.70,1.00,1.00,0.70
267,edit,279,0.90,1.00,1.00,0.90
301,edit,279,0.20,0.78,1.00,0.20
391,edit,279,0.50,1.00,1.00,0.50
434,edit,279,0.50,1.00,1.00,0.50
457,edit,279,0.40,0.98,1.00,0.40
471,edit,279,0.20,0.78,1.00,0.20
584,edit,279,0.60,1.00,1.00,0.60
607,edit,279,0.50,1.00,1.00,0.50
744,edit,279,0.40,0.98,1.00,0.40
783,edit,279,0.00,0.00,0.00,0.00
301,edit,301,0.80,1.00,1.00,0.80
69,edit,301,0.30,0.92,1.00,0.30
71,edit,301,0.60,1.00,1.00,0.60
222,edit,301,0.60,1.00,1.00,0.60
267,edit,301,0.90,1.00,1.00,0.90
279,edit,301,0.00,0.00,0.00,0.00
391,edit,301,0.00,0.00,0.00,0.00
434,edit,301,0.20,0.78,1.00,0.20
457,edit,301,0.40,0.98,1.00,0.40
471,edit,301,0.10,0.50,1.00,0.10
584,edit,301,0.40,0.98,1.00,0.40
607,edit,301,0.40,0.98,1.00,0.40
744,edit,301,0.30,0.92,1.00,0.30
783,edit,301,0.20,0.78,1.00,0.20
391,edit,391,0.50,1.00,1.00,0.50
69,edit,391,0.20,0.78,1.00,0.20
71,edit,391,0.90,1.00,1.00,0.90
222,edit,391,0.80,1.00,1.00,0.80
267,edit,391,0.90,1.00,1.00,0.90
279,edit,391,0.00,0.00,0.00,0.00
301,edit,391,0.60,1.00,1.00,0.60
434,edit,391,0.20,0.78,1.00,0.20
457,edit,391,0.60,1.00,1.00,0.60
471,edit,391,0.00,0.00,0.00,0.00
584,edit,391,0.40,0.98,1.00,0.40
607,edit,391,0.50,1.00,1.00,0.50
744,edit,391,0.00,0.00,0.00,0.00
783,edit,391,0.10,0.50,1.00,0.10
434,edit,434,0.30,0.92,1.00,0.30
69,edit,434,0.30,0.92,1.00,0.30
71,edit,434,0.50,1.00,1.00,0.50
222,edit,434,0.90,1.00,1.00,0.90
267,edit,434,0.70,1.00,1.00,0.70
279,edit,434,0.00,0.00,0.00,0.00
301,edit,434,0.60,1.00,1.00,0.60
391,edit,434,0.50,1.00,1.00,0.50
457,edit,434,0.60,1.00,1.00,0.60
471,edit,434,0.10,0.50,1.00,0.10
584,edit,434,0.90,1.00,1.00,0.90
607,edit,434,0.50,1.00,1.00,0.50
744,edit,434,0.30,0.92,1.00,0.30
783,edit,434,0.00,0.00,0.00,0.00
457,edit,457,0.80,1.00,1.00,0.80
69,edit,457,0.50,1.00,1.00,0.50
71,edit,457,0.40,0.98,1.00,0.40
222,edit,457,1.00,1.00,1.00,1.00
267,edit,457,1.00,1.00,1.00,1.00
279,edit,457,0.00,0.00,0.00,0.00
301,edit,457,0.40,0.98,1.00,0.40
391,edit,457,0.80,1.00,1.00,0.80
434,edit,457,0.50,1.00,1.00,0.50
471,edit,457,0.40,0.98,1.00,0.40
584,edit,457,0.80,1.00,1.00,0.80
607,edit,457,0.20,0.78,1.00,0.20
744,edit,457,0.30,0.92,1.00,0.30
783,edit,457,0.20,0.78,1.00,0.20
471,edit,471,0.50,1.00,1.00,0.50
69,edit,471,0.40,0.98,1.00,0.40
71,edit,471,0.70,1.00,1.00,0.70
222,edit,471,0.90,1.00,1.00,0.90
267,edit,471,1.00,1.00,1.00,1.00
279,edit,471,0.00,0.00,0.00,0.00
301,edit,471,0.40,0.98,1.00,0.40
391,edit,471,0.30,0.92,1.00,0.30
434,edit,471,0.50,1.00,1.00,0.50
457,edit,471,0.20,0.78,1.00,0.20
584,edit,471,0.90,1.00,1.00,0.90
607,edit,471,0.30,0.92,1.00,0.30
744,edit,471,0.30,0.92,1.00,0.30
783,edit,471,0.20,0.78,1.00,0.20
584,edit,584,0.50,1.00,1.00,0.50
69,edit,584,0.30,0.92,1.00,0.30
71,edit,584,0.80,1.00,1.00,0.80
222,edit,584,0.50,1.00,1.00,0.50
267,edit,584,0.80,1.00,1.00,0.80
279,edit,584,0.00,0.00,0.00,0.00
301,edit,584,0.40,0.98,1.00,0.40
391,edit,584,0.10,0.50,1.00,0.10
434,edit,584,0.60,1.00,1.00,0.60
457,edit,584,0.30,0.92,1.00,0.30
471,edit,584,0.30,0.92,1.00,0.30
607,edit,584,0.60,1.00,1.00,0.60
744,edit,584,0.10,0.50,1.00,0.10
783,edit,584,0.10,0.50,1.00,0.10
607,edit,607,0.40,0.98,1.00,0.40
69,edit,607,0.50,1.00,1.00,0.50
71,edit,607,0.80,1.00,1.00,0.80
222,edit,607,0.70,1.00,1.00,0.70
267,edit,607,0.80,1.00,1.00,0.80
279,edit,607,0.00,0.00,0.00,0.00
301,edit,607,0.90,1.00,1.00,0.90
391,edit,607,0.30,0.92,1.00,0.30
434,edit,607,0.50,1.00,1.00,0.50
457,edit,607,0.30,0.92,1.00,0.30
471,edit,607,0.20,0.78,1.00,0.20
584,edit,607,0.50,1.00,1.00,0.50
744,edit,607,0.20,0.78,1.00,0.20
783,edit,607,0.00,0.00,0.00,0.00
744,edit,744,0.40,0.98,1.00,0.40
69,edit,744,0.20,0.78,1.00,0.20
71,edit,744,0.60,1.00,1.00,0.60
222,edit,744,0.60,1.00,1.00,0.60
267,edit,744,0.90,1.00,1.00,0.90
279,edit,744,0.00,0.00,0.00,0.00
301,edit,744,0.40,0.98,1.00,0.40
391,edit,744,0.20,0.78,1.00,0.20
434,edit,744,0.60,1.00,1.00,0.60
457,edit,744,0.40,0.98,1.00,0.40
471,edit,744,0.10,0.50,1.00,0.10
584,edit,744,0.50,1.00,1.00,0.50
607,edit,744,0.80,1.00,1.00,0.80
783,edit,744,0.10,0.50,1.00,0.10
783,edit,783,0.20,0.78,1.00,0.20
69,edit,783,0.30,0.92,1.00,0.30
71,edit,783,0.60,1.00,1.00,0.60
222,edit,783,0.90,1.00,1.00,0.90
267,edit,783,1.00,1.00,1.00,1.00
279,edit,783,0.00,0.00,0.00,0.00
301,edit,783,0.50,1.00,1.00,0.50
391,edit,783,0.40,0.98,1.00,0.40
434,edit,783,0.30,0.92,1.00,0.30
457,edit,783,0.40,0.98,1.00,0.40
471,edit,783,0.10,0.50,1.00,0.10
584,edit,783,0.40,0.98,1.00,0.40
607,edit,783,0.20,0.78,1.00,0.20
744,edit,783,0.40,0.98,1.00,0.40
