task_id,status,edit_task,pass@1,pass@5,pass@10,pass_ratio
79,edit,97,0.70,1.00,1.00,0.70
108,edit,97,0.10,0.50,1.00,0.10
130,edit,97,0.30,0.92,1.00,0.30
249,edit,97,0.30,0.92,1.00,0.30
278,edit,97,0.10,0.50,1.00,0.10
455,edit,97,0.90,1.00,1.00,0.90
464,edit,97,1.00,1.00,1.00,1.00
471,edit,97,0.10,0.50,1.00,0.10
556,edit,97,0.50,1.00,1.00,0.50
558,edit,97,1.00,1.00,1.00,1.00
569,edit,97,0.00,0.00,0.00,0.00
573,edit,97,0.10,0.50,1.00,0.10
593,edit,97,0.00,0.00,0.00,0.00
614,edit,97,0.10,0.50,1.00,0.10
638,edit,97,0.50,1.00,1.00,0.50
750,edit,97,0.20,0.78,1.00,0.20
786,edit,97,0.90,1.00,1.00,0.90
801,edit,97,0.60,1.00,1.00,0.60
108,edit,108,0.00,0.00,0.00,0.00
69,edit,108,0.10,0.50,1.00,0.10
79,edit,108,0.60,1.00,1.00,0.60
97,edit,108,0.30,0.92,1.00,0.30
130,edit,108,0.30,0.92,1.00,0.30
249,edit,108,0.20,0.78,1.00,0.20
278,edit,108,0.10,0.50,1.00,0.10
455,edit,108,0.70,1.00,1.00,0.70
464,edit,108,0.60,1.00,1.00,0.60
471,edit,108,0.10,0.50,1.00,0.10
556,edit,108,0.20,0.78,1.00,0.20
558,edit,108,0.90,1.00,1.00,0.90
569,edit,108,0.00,0.00,0.00,0.00
573,edit,108,0.10,0.50,1.00,0.10
593,edit,108,0.10,0.50,1.00,0.10
614,edit,108,0.20,0.78,1.00,0.20
638,edit,108,0.50,1.00,1.00,0.50
750,edit,108,0.20,0.78,1.00,0.20
786,edit,108,0.70,1.00,1.00,0.70
801,edit,108,0.20,0.78,1.00,0.20
130,edit,130,0.50,1.00,1.00,0.50
69,edit,130,0.30,0.92,1.00,0.30
79,edit,130,0.80,1.00,1.00,0.80
97,edit,130,0.10,0.50,1.00,0.10
108,edit,130,0.10,0.50,1.00,0.10
249,edit,130,0.20,0.78,1.00,0.20
278,edit,130,0.00,0.00,0.00,0.00
455,edit,130,0.50,1.00,1.00,0.50
464,edit,130,0.80,1.00,1.00,0.80
471,edit,130,0.00,0.00,0.00,0.00
556,edit,130,0.40,0.98,1.00,0.40
558,edit,130,0.90,1.00,1.00,0.90
569,edit,130,0.00,0.00,0.00,0.00
573,edit,130,0.20,0.78,1.00,0.20
593,edit,130,0.40,0.98,1.00,0.40
614,edit,130,0.40,0.98,1.00,0.40
638,edit,130,0.40,0.98,1.00,0.40
750,edit,130,0.00,0.00,0.00,0.00
786,edit,130,0.90,1.00,1.00,0.90
801,edit,130,0.20,0.78,1.00,0.20
249,edit,249,0.00,0.00,0.00,0.00
69,edit,249,0.20,0.78,1.00,0.20
79,edit,249,0.50,1.00,1.00,0.50
97,edit,249,0.30,0.92,1.00,0.30
108,edit,249,0.30,0.92,1.00,0.30
130,edit,249,0.60,1.00,1.00,0.60
278,edit,249,0.10,0.50,1.00,0.10
455,edit,249,0.80,1.00,1.00,0.80
464,edit,249,0.80,1.00,1.00,0.80
471,edit,249,0.00,0.00,0.00,0.00
556,edit,249,0.60,1.00,1.00,0.60
558,edit,249,0.90,1.00,1.00,0.90
569,edit,249,0.00,0.00,0.00,0.00
573,edit,249,0.00,0.00,0.00,0.00
593,edit,249,0.20,0.78,1.00,0.20
614,edit,249,0.30,0.92,1.00,0.30
638,edit,249,0.20,0.78,1.00,0.20
750,edit,249,0.10,0.50,1.00,0.10
786,edit,249,1.00,1.00,1.00,1.00
801,edit,249,0.60,1.00,1.00,0.60
278,edit,278,0.70,1.00,1.00,0.70
69,edit,278,0.00,0.00,0.00,0.00
79,edit,278,0.80,1.00,1.00,0.80
97,edit,278,0.90,1.00,1.00,0.90
108,edit,278,0.40,0.98,1.00,0.40
130,edit,278,0.40,0.98,1.00,0.40
249,edit,278,0.60,1.00,1.00,0.60
455,edit,278,0.90,1.00,1.00,0.90
464,edit,278,1.00,1.00,1.00,1.00
471,edit,278,0.30,0.92,1.00,0.30
556,edit,278,0.40,0.98,1.00,0.40
558,edit,278,0.90,1.00,1.00,0.90
569,edit,278,0.00,0.00,0.00,0.00
573,edit,278,0.10,0.50,1.00,0.10
593,edit,278,0.20,0.78,1.00,0.20
614,edit,278,0.60,1.00,1.00,0.60
638,edit,278,0.40,0.98,1.00,0.40
750,edit,278,0.10,0.50,1.00,0.10
786,edit,278,0.70,1.00,1.00,0.70
801,edit,278,0.80,1.00,1.00,0.80
455,edit,455,0.90,1.00,1.00,0.90
69,edit,455,0.30,0.92,1.00,0.30
79,edit,455,0.60,1.00,1.00,0.60
97,edit,455,0.60,1.00,1.00,0.60
108,edit,455,0.30,0.92,1.00,0.30
130,edit,455,0.20,0.78,1.00,0.20
249,edit,455,0.40,0.98,1.00,0.40
278,edit,455,0.30,0.92,1.00,0.30
464,edit,455,1.00,1.00,1.00,1.00
471,edit,455,0.20,0.78,1.00,0.20
556,edit,455,0.40,0.98,1.00,0.40
558,edit,455,0.80,1.00,1.00,0.80
569,edit,455,0.10,0.50,1.00,0.10
573,edit,455,0.20,0.78,1.00,0.20
593,edit,455,0.10,0.50,1.00,0.10
614,edit,455,0.50,1.00,1.00,0.50
638,edit,455,0.80,1.00,1.00,0.80
750,edit,455,0.00,0.00,0.00,0.00
786,edit,455,0.80,1.00,1.00,0.80
801,edit,455,0.30,0.92,1.00,0.30
464,edit,464,0.90,1.00,1.00,0.90
69,edit,464,0.10,0.50,1.00,0.10
79,edit,464,0.70,1.00,1.00,0.70
97,edit,464,0.70,1.00,1.00,0.70
108,edit,464,0.20,0.78,1.00,0.20
130,edit,464,0.10,0.50,1.00,0.10
249,edit,464,0.40,0.98,1.00,0.40
278,edit,464,0.30,0.92,1.00,0.30
455,edit,464,0.70,1.00,1.00,0.70
471,edit,464,0.30,0.92,1.00,0.30
556,edit,464,0.40,0.98,1.00,0.40
558,edit,464,1.00,1.00,1.00,1.00
569,edit,464,0.20,0.78,1.00,0.20
573,edit,464,0.20,0.78,1.00,0.20
593,edit,464,0.10,0.50,1.00,0.10
614,edit,464,0.40,0.98,1.00,0.40
638,edit,464,0.70,1.00,1.00,0.70
750,edit,464,0.20,0.78,1.00,0.20
786,edit,464,0.90,1.00,1.00,0.90
801,edit,464,0.70,1.00,1.00,0.70
471,edit,471,0.20,0.78,1.00,0.20
69,edit,471,0.10,0.50,1.00,0.10
79,edit,471,0.60,1.00,1.00,0.60
97,edit,471,0.60,1.00,1.00,0.60
108,edit,471,0.50,1.00,1.00,0.50
130,edit,471,0.30,0.92,1.00,0.30
249,edit,471,0.10,0.50,1.00,0.10
278,edit,471,0.40,0.98,1.00,0.40
455,edit,471,0.70,1.00,1.00,0.70
464,edit,471,1.00,1.00,1.00,1.00
556,edit,471,0.40,0.98,1.00,0.40
558,edit,471,1.00,1.00,1.00,1.00
569,edit,471,0.10,0.50,1.00,0.10
573,edit,471,0.20,0.78,1.00,0.20
593,edit,471,0.20,0.78,1.00,0.20
614,edit,471,0.20,0.78,1.00,0.20
638,edit,471,0.50,1.00,1.00,0.50
750,edit,471,0.20,0.78,1.00,0.20
786,edit,471,1.00,1.00,1.00,1.00
801,edit,471,0.80,1.00,1.00,0.80
556,edit,556,0.80,1.00,1.00,0.80
69,edit,556,0.00,0.00,0.00,0.00
79,edit,556,0.70,1.00,1.00,0.70
97,edit,556,0.30,0.92,1.00,0.30
108,edit,556,0.30,0.92,1.00,0.30
130,edit,556,0.00,0.00,0.00,0.00
249,edit,556,0.30,0.92,1.00,0.30
278,edit,556,0.10,0.50,1.00,0.10
455,edit,556,0.90,1.00,1.00,0.90
464,edit,556,0.80,1.00,1.00,0.80
471,edit,556,0.00,0.00,0.00,0.00
558,edit,556,0.70,1.00,1.00,0.70
569,edit,556,0.00,0.00,0.00,0.00
573,edit,556,0.00,0.00,0.00,0.00
593,edit,556,0.00,0.00,0.00,0.00
614,edit,556,0.30,0.92,1.00,0.30
638,edit,556,0.30,0.92,1.00,0.30
750,edit,556,0.10,0.50,1.00,0.10
786,edit,556,0.90,1.00,1.00,0.90
801,edit,556,0.50,1.00,1.00,0.50
558,edit,558,1.00,1.00,1.00,1.00
69,edit,558,0.10,0.50,1.00,0.10
79,edit,558,0.60,1.00,1.00,0.60
97,edit,558,0.40,0.98,1.00,0.40
108,edit,558,0.60,1.00,1.00,0.60
130,edit,558,0.30,0.92,1.00,0.30
249,edit,558,0.40,0.98,1.00,0.40
278,edit,558,0.20,0.78,1.00,0.20
455,edit,558,0.80,1.00,1.00,0.80
464,edit,558,1.00,1.00,1.00,1.00
471,edit,558,0.00,0.00,0.00,0.00
556,edit,558,0.60,1.00,1.00,0.60
569,edit,558,0.00,0.00,0.00,0.00
573,edit,558,0.00,0.00,0.00,0.00
593,edit,558,0.10,0.50,1.00,0.10
614,edit,558,0.00,0.00,0.00,0.00
638,edit,558,0.50,1.00,1.00,0.50
750,edit,558,0.20,0.78,1.00,0.20
786,edit,558,0.70,1.00,1.00,0.70
801,edit,558,0.40,0.98,1.00,0.40
569,edit,569,0.10,0.50,1.00,0.10
69,edit,569,0.20,0.78,1.00,0.20
79,edit,569,0.50,1.00,1.00,0.50
97,edit,569,0.30,0.92,1.00,0.30
108,edit,569,0.30,0.92,1.00,0.30
130,edit,569,0.10,0.50,1.00,0.10
249,edit,569,0.30,0.92,1.00,0.30
278,edit,569,0.10,0.50,1.00,0.10
455,edit,569,0.70,1.00,1.00,0.70
464,edit,569,0.70,1.00,1.00,0.70
471,edit,569,0.00,0.00,0.00,0.00
556,edit,569,0.70,1.00,1.00,0.70
558,edit,569,1.00,1.00,1.00,1.00
573,edit,569,0.00,0.00,0.00,0.00
593,edit,569,0.20,0.78,1.00,0.20
614,edit,569,0.20,0.78,1.00,0.20
638,edit,569,0.30,0.92,1.00,0.30
750,edit,569,0.00,0.00,0.00,0.00
786,edit,569,1.00,1.00,1.00,1.00
801,edit,569,0.50,1.00,1.00,0.50
573,edit,573,0.10,0.50,1.00,0.10
69,edit,573,0.20,0.78,1.00,0.20
79,edit,573,0.60,1.00,1.00,0.60
97,edit,573,0.30,0.92,1.00,0.30
108,edit,573,0.20,0.78,1.00,0.20
130,edit,573,0.00,0.00,0.00,0.00
249,edit,573,0.20,0.78,1.00,0.20
278,edit,573,0.00,0.00,0.00,0.00
455,edit,573,0.70,1.00,1.00,0.70
464,edit,573,0.80,1.00,1.00,0.80
471,edit,573,0.00,0.00,0.00,0.00
556,edit,573,0.50,1.00,1.00,0.50
558,edit,573,0.90,1.00,1.00,0.90
569,edit,573,0.00,0.00,0.00,0.00
593,edit,573,0.00,0.00,0.00,0.00
614,edit,573,0.10,0.50,1.00,0.10
638,edit,573,0.50,1.00,1.00,0.50
750,edit,573,0.30,0.92,1.00,0.30
786,edit,573,1.00,1.00,1.00,1.00
801,edit,573,0.60,1.00,1.00,0.60
593,edit,593,0.50,1.00,1.00,0.50
69,edit,593,0.00,0.00,0.00,0.00
79,edit,593,0.40,0.98,1.00,0.40
97,edit,593,0.30,0.92,1.00,0.30
108,edit,593,0.30,0.92,1.00,0.30
130,edit,593,0.30,0.92,1.00,0.30
249,edit,593,0.10,0.50,1.00,0.10
278,edit,593,0.20,0.78,1.00,0.20
455,edit,593,0.70,1.00,1.00,0.70
464,edit,593,0.80,1.00,1.00,0.80
471,edit,593,0.10,0.50,1.00,0.10
556,edit,593,0.70,1.00,1.00,0.70
558,edit,593,0.60,1.00,1.00,0.60
569,edit,593,0.00,0.00,0.00,0.00
573,edit,593,0.10,0.50,1.00,0.10
614,edit,593,0.60,1.00,1.00,0.60
638,edit,593,0.30,0.92,1.00,0.30
750,edit,593,0.20,0.78,1.00,0.20
786,edit,593,0.80,1.00,1.00,0.80
801,edit,593,0.60,1.00,1.00,0.60
614,edit,614,0.10,0.50,1.00,0.10
69,edit,614,0.00,0.00,0.00,0.00
79,edit,614,0.70,1.00,1.00,0.70
97,edit,614,0.40,0.98,1.00,0.40
108,edit,614,0.20,0.78,1.00,0.20
130,edit,614,0.20,0.78,1.00,0.20
249,edit,614,0.10,0.50,1.00,0.10
278,edit,614,0.00,0.00,0.00,0.00
455,edit,614,0.40,0.98,1.00,0.40
464,edit,614,0.80,1.00,1.00,0.80
471,edit,614,0.00,0.00,0.00,0.00
556,edit,614,0.30,0.92,1.00,0.30
558,edit,614,1.00,1.00,1.00,1.00
569,edit,614,0.00,0.00,0.00,0.00
573,edit,614,0.00,0.00,0.00,0.00
593,edit,614,0.10,0.50,1.00,0.10
638,edit,614,0.20,0.78,1.00,0.20
750,edit,614,0.20,0.78,1.00,0.20
786,edit,614,0.90,1.00,1.00,0.90
801,edit,614,0.70,1.00,1.00,0.70
638,edit,638,0.80,1.00,1.00,0.80
69,edit,638,0.00,0.00,0.00,0.00
79,edit,638,0.70,1.00,1.00,0.70
97,edit,638,0.50,1.00,1.00,0.50
108,edit,638,0.20,0.78,1.00,0.20
130,edit,638,0.30,0.92,1.00,0.30
249,edit,638,0.10,0.50,1.00,0.10
278,edit,638,0.20,0.78,1.00,0.20
455,edit,638,0.90,1.00,1.00,0.90
464,edit,638,0.80,1.00,1.00,0.80
471,edit,638,0.10,0.50,1.00,0.10
556,edit,638,0.30,0.92,1.00,0.30
558,edit,638,0.90,1.00,1.00,0.90
569,edit,638,0.10,0.50,1.00,0.10
573,edit,638,0.20,0.78,1.00,0.20
593,edit,638,0.20,0.78,1.00,0.20
614,edit,638,0.40,0.98,1.00,0.40
750,edit,638,0.00,0.00,0.00,0.00
786,edit,638,0.90,1.00,1.00,0.90
801,edit,638,0.90,1.00,1.00,0.90
750,edit,750,0.10,0.50,1.00,0.10
69,edit,750,0.10,0.50,1.00,0.10
79,edit,750,0.60,1.00,1.00,0.60
97,edit,750,0.40,0.98,1.00,0.40
108,edit,750,0.30,0.92,1.00,0.30
130,edit,750,0.40,0.98,1.00,0.40
249,edit,750,0.10,0.50,1.00,0.10
278,edit,750,0.10,0.50,1.00,0.10
455,edit,750,0.50,1.00,1.00,0.50
464,edit,750,0.60,1.00,1.00,0.60
471,edit,750,0.00,0.00,0.00,0.00
556,edit,750,0.60,1.00,1.00,0.60
558,edit,750,1.00,1.00,1.00,1.00
569,edit,750,0.00,0.00,0.00,0.00
573,edit,750,0.00,0.00,0.00,0.00
593,edit,750,0.10,0.50,1.00,0.10
614,edit,750,0.10,0.50,1.00,0.10
638,edit,750,0.60,1.00,1.00,0.60
786,edit,750,1.00,1.00,1.00,1.00
801,edit,750,0.60,1.00,1.00,0.60
786,edit,786,1.00,1.00,1.00,1.00
69,edit,786,0.10,0.50,1.00,0.10
79,edit,786,0.50,1.00,1.00,0.50
97,edit,786,0.40,0.98,1.00,0.40
108,edit,786,0.30,0.92,1.00,0.30
130,edit,786,0.30,0.92,1.00,0.30
249,edit,786,0.50,1.00,1.00,0.50
278,edit,786,0.10,0.50,1.00,0.10
455,edit,786,0.60,1.00,1.00,0.60
464,edit,786,0.90,1.00,1.00,0.90
471,edit,786,0.00,0.00,0.00,0.00
556,edit,786,0.80,1.00,1.00,0.80
558,edit,786,0.80,1.00,1.00,0.80
569,edit,786,0.20,0.78,1.00,0.20
573,edit,786,0.10,0.50,1.00,0.10
593,edit,786,0.30,0.92,1.00,0.30
614,edit,786,0.20,0.78,1.00,0.20
638,edit,786,0.40,0.98,1.00,0.40
750,edit,786,0.00,0.00,0.00,0.00
801,edit,786,0.50,1.00,1.00,0.50
801,edit,801,0.60,1.00,1.00,0.60
69,edit,801,0.30,0.92,1.00,0.30
79,edit,801,0.70,1.00,1.00,0.70
97,edit,801,0.40,0.98,1.00,0.40
108,edit,801,0.40,0.98,1.00,0.40
130,edit,801,0.40,0.98,1.00,0.40
249,edit,801,0.10,0.50,1.00,0.10
278,edit,801,0.00,0.00,0.00,0.00
455,edit,801,0.60,1.00,1.00,0.60
464,edit,801,0.90,1.00,1.00,0.90
471,edit,801,0.00,0.00,0.00,0.00
556,edit,801,0.20,0.78,1.00,0.20
558,edit,801,0.80,1.00,1.00,0.80
569,edit,801,0.00,0.00,0.00,0.00
573,edit,801,0.20,0.78,1.00,0.20
593,edit,801,0.30,0.92,1.00,0.30
614,edit,801,0.30,0.92,1.00,0.30
638,edit,801,0.20,0.78,1.00,0.20
750,edit,801,0.10,0.50,1.00,0.10
786,edit,801,1.00,1.00,1.00,1.00
