task_id,status,edit_task,pass@1,pass@5,pass@10,pass_ratio
HumanEval/144,edit,HumanEval/118,0.10,0.50,1.00,0.10
HumanEval/124,edit,HumanEval/118,0.30,0.92,1.00,0.30
HumanEval/85,edit,HumanEval/118,0.60,1.00,1.00,0.60
HumanEval/104,edit,HumanEval/118,0.00,0.00,0.00,0.00
HumanEval/86,edit,HumanEval/118,0.10,0.50,1.00,0.10
HumanEval/161,edit,HumanEval/118,0.40,0.98,1.00,0.40
HumanEval/117,edit,HumanEval/118,0.50,1.00,1.00,0.50
HumanEval/138,edit,HumanEval/118,1.00,1.00,1.00,1.00
HumanEval/5,edit,HumanEval/118,0.40,0.98,1.00,0.40
HumanEval/36,edit,HumanEval/118,0.70,1.00,1.00,0.70
HumanEval/135,edit,HumanEval/118,0.30,0.92,1.00,0.30
HumanEval/156,edit,HumanEval/118,0.60,1.00,1.00,0.60
HumanEval/144,edit,HumanEval/144,0.00,0.00,0.00,0.00
HumanEval/19,edit,HumanEval/144,0.10,0.50,1.00,0.10
HumanEval/110,edit,HumanEval/144,0.00,0.00,0.00,0.00
HumanEval/98,edit,HumanEval/144,0.80,1.00,1.00,0.80
HumanEval/157,edit,HumanEval/144,0.60,1.00,1.00,0.60
HumanEval/118,edit,HumanEval/144,0.90,1.00,1.00,0.90
HumanEval/124,edit,HumanEval/144,0.30,0.92,1.00,0.30
HumanEval/85,edit,HumanEval/144,0.90,1.00,1.00,0.90
HumanEval/104,edit,HumanEval/144,0.10,0.50,1.00,0.10
HumanEval/86,edit,HumanEval/144,0.10,0.50,1.00,0.10
HumanEval/161,edit,HumanEval/144,0.60,1.00,1.00,0.60
HumanEval/117,edit,HumanEval/144,0.90,1.00,1.00,0.90
HumanEval/138,edit,HumanEval/144,0.70,1.00,1.00,0.70
HumanEval/5,edit,HumanEval/144,0.20,0.78,1.00,0.20
HumanEval/36,edit,HumanEval/144,0.70,1.00,1.00,0.70
HumanEval/135,edit,HumanEval/144,0.10,0.50,1.00,0.10
HumanEval/156,edit,HumanEval/144,0.50,1.00,1.00,0.50
HumanEval/124,edit,HumanEval/124,0.40,0.98,1.00,0.40
HumanEval/19,edit,HumanEval/124,0.00,0.00,0.00,0.00
HumanEval/110,edit,HumanEval/124,0.00,0.00,0.00,0.00
HumanEval/98,edit,HumanEval/124,0.80,1.00,1.00,0.80
HumanEval/157,edit,HumanEval/124,0.30,0.92,1.00,0.30
HumanEval/118,edit,HumanEval/124,0.90,1.00,1.00,0.90
HumanEval/144,edit,HumanEval/124,0.10,0.50,1.00,0.10
HumanEval/85,edit,HumanEval/124,0.80,1.00,1.00,0.80
HumanEval/104,edit,HumanEval/124,0.00,0.00,0.00,0.00
HumanEval/86,edit,HumanEval/124,0.10,0.50,1.00,0.10
HumanEval/161,edit,HumanEval/124,0.90,1.00,1.00,0.90
HumanEval/117,edit,HumanEval/124,0.70,1.00,1.00,0.70
HumanEval/138,edit,HumanEval/124,0.70,1.00,1.00,0.70
HumanEval/5,edit,HumanEval/124,0.40,0.98,1.00,0.40
HumanEval/36,edit,HumanEval/124,0.50,1.00,1.00,0.50
HumanEval/135,edit,HumanEval/124,0.20,0.78,1.00,0.20
HumanEval/156,edit,HumanEval/124,0.80,1.00,1.00,0.80
HumanEval/85,edit,HumanEval/85,0.80,1.00,1.00,0.80
HumanEval/19,edit,HumanEval/85,0.10,0.50,1.00,0.10
HumanEval/110,edit,HumanEval/85,0.00,0.00,0.00,0.00
HumanEval/98,edit,HumanEval/85,0.90,1.00,1.00,0.90
HumanEval/157,edit,HumanEval/85,0.20,0.78,1.00,0.20
HumanEval/118,edit,HumanEval/85,1.00,1.00,1.00,1.00
HumanEval/144,edit,HumanEval/85,0.00,0.00,0.00,0.00
HumanEval/124,edit,HumanEval/85,0.60,1.00,1.00,0.60
HumanEval/104,edit,HumanEval/85,0.00,0.00,0.00,0.00
HumanEval/86,edit,HumanEval/85,0.10,0.50,1.00,0.10
HumanEval/161,edit,HumanEval/85,0.90,1.00,1.00,0.90
HumanEval/117,edit,HumanEval/85,0.60,1.00,1.00,0.60
HumanEval/138,edit,HumanEval/85,0.90,1.00,1.00,0.90
HumanEval/5,edit,HumanEval/85,0.60,1.00,1.00,0.60
HumanEval/36,edit,HumanEval/85,0.80,1.00,1.00,0.80
HumanEval/135,edit,HumanEval/85,0.30,0.92,1.00,0.30
HumanEval/156,edit,HumanEval/85,0.70,1.00,1.00,0.70
HumanEval/104,edit,HumanEval/104,0.10,0.50,1.00,0.10
HumanEval/19,edit,HumanEval/104,0.00,0.00,0.00,0.00
HumanEval/110,edit,HumanEval/104,0.00,0.00,0.00,0.00
HumanEval/98,edit,HumanEval/104,0.50,1.00,1.00,0.50
HumanEval/157,edit,HumanEval/104,0.70,1.00,1.00,0.70
HumanEval/118,edit,HumanEval/104,0.90,1.00,1.00,0.90
HumanEval/144,edit,HumanEval/104,0.20,0.78,1.00,0.20
HumanEval/124,edit,HumanEval/104,0.30,0.92,1.00,0.30
HumanEval/85,edit,HumanEval/104,0.80,1.00,1.00,0.80
HumanEval/86,edit,HumanEval/104,0.10,0.50,1.00,0.10
HumanEval/161,edit,HumanEval/104,0.60,1.00,1.00,0.60
HumanEval/117,edit,HumanEval/104,0.60,1.00,1.00,0.60
HumanEval/138,edit,HumanEval/104,0.90,1.00,1.00,0.90
HumanEval/5,edit,HumanEval/104,0.40,0.98,1.00,0.40
HumanEval/36,edit,HumanEval/104,0.80,1.00,1.00,0.80
HumanEval/135,edit,HumanEval/104,0.20,0.78,1.00,0.20
HumanEval/156,edit,HumanEval/104,0.70,1.00,1.00,0.70
HumanEval/86,edit,HumanEval/86,0.00,0.00,0.00,0.00
HumanEval/19,edit,HumanEval/86,0.20,0.78,1.00,0.20
HumanEval/110,edit,HumanEval/86,0.00,0.00,0.00,0.00
HumanEval/98,edit,HumanEval/86,0.70,1.00,1.00,0.70
HumanEval/157,edit,HumanEval/86,0.30,0.92,1.00,0.30
HumanEval/118,edit,HumanEval/86,0.90,1.00,1.00,0.90
HumanEval/144,edit,HumanEval/86,0.10,0.50,1.00,0.10
HumanEval/124,edit,HumanEval/86,0.60,1.00,1.00,0.60
HumanEval/85,edit,HumanEval/86,0.90,1.00,1.00,0.90
HumanEval/104,edit,HumanEval/86,0.00,0.00,0.00,0.00
HumanEval/161,edit,HumanEval/86,0.90,1.00,1.00,0.90
HumanEval/117,edit,HumanEval/86,0.50,1.00,1.00,0.50
HumanEval/138,edit,HumanEval/86,1.00,1.00,1.00,1.00
HumanEval/5,edit,HumanEval/86,0.50,1.00,1.00,0.50
HumanEval/36,edit,HumanEval/86,0.40,0.98,1.00,0.40
HumanEval/135,edit,HumanEval/86,0.40,0.98,1.00,0.40
HumanEval/156,edit,HumanEval/86,0.60,1.00,1.00,0.60
HumanEval/161,edit,HumanEval/161,0.90,1.00,1.00,0.90
HumanEval/19,edit,HumanEval/161,0.10,0.50,1.00,0.10
HumanEval/110,edit,HumanEval/161,0.00,0.00,0.00,0.00
HumanEval/98,edit,HumanEval/161,1.00,1.00,1.00,1.00
HumanEval/157,edit,HumanEval/161,0.40,0.98,1.00,0.40
HumanEval/118,edit,HumanEval/161,1.00,1.00,1.00,1.00
HumanEval/144,edit,HumanEval/161,0.30,0.92,1.00,0.30
HumanEval/124,edit,HumanEval/161,0.30,0.92,1.00,0.30
HumanEval/85,edit,HumanEval/161,0.70,1.00,1.00,0.70
HumanEval/104,edit,HumanEval/161,0.00,0.00,0.00,0.00
HumanEval/86,edit,HumanEval/161,0.10,0.50,1.00,0.10
HumanEval/117,edit,HumanEval/161,0.70,1.00,1.00,0.70
HumanEval/138,edit,HumanEval/161,0.90,1.00,1.00,0.90
HumanEval/5,edit,HumanEval/161,0.50,1.00,1.00,0.50
HumanEval/36,edit,HumanEval/161,0.80,1.00,1.00,0.80
HumanEval/135,edit,HumanEval/161,0.10,0.50,1.00,0.10
HumanEval/156,edit,HumanEval/161,0.70,1.00,1.00,0.70
HumanEval/117,edit,HumanEval/117,0.60,1.00,1.00,0.60
HumanEval/19,edit,HumanEval/117,0.10,0.50,1.00,0.10
HumanEval/110,edit,HumanEval/117,0.00,0.00,0.00,0.00
HumanEval/98,edit,HumanEval/117,0.60,1.00,1.00,0.60
HumanEval/157,edit,HumanEval/117,0.40,0.98,1.00,0.40
HumanEval/118,edit,HumanEval/117,1.00,1.00,1.00,1.00
HumanEval/144,edit,HumanEval/117,0.20,0.78,1.00,0.20
HumanEval/124,edit,HumanEval/117,0.40,0.98,1.00,0.40
HumanEval/85,edit,HumanEval/117,0.60,1.00,1.00,0.60
HumanEval/104,edit,HumanEval/117,0.10,0.50,1.00,0.10
HumanEval/86,edit,HumanEval/117,0.10,0.50,1.00,0.10
HumanEval/161,edit,HumanEval/117,0.20,0.78,1.00,0.20
HumanEval/138,edit,HumanEval/117,0.80,1.00,1.00,0.80
HumanEval/5,edit,HumanEval/117,0.50,1.00,1.00,0.50
HumanEval/36,edit,HumanEval/117,0.60,1.00,1.00,0.60
HumanEval/135,edit,HumanEval/117,0.20,0.78,1.00,0.20
HumanEval/156,edit,HumanEval/117,0.40,0.98,1.00,0.40
HumanEval/138,edit,HumanEval/138,0.80,1.00,1.00,0.80
HumanEval/19,edit,HumanEval/138,0.20,0.78,1.00,0.20
HumanEval/110,edit,HumanEval/138,0.00,0.00,0.00,0.00
HumanEval/98,edit,HumanEval/138,0.80,1.00,1.00,0.80
HumanEval/157,edit,HumanEval/138,0.40,0.98,1.00,0.40
HumanEval/118,edit,HumanEval/138,1.00,1.00,1.00,1.00
HumanEval/144,edit,HumanEval/138,0.20,0.78,1.00,0.20
HumanEval/124,edit,HumanEval/138,0.50,1.00,1.00,0.50
HumanEval/85,edit,HumanEval/138,0.60,1.00,1.00,0.60
HumanEval/104,edit,HumanEval/138,0.00,0.00,0.00,0.00
HumanEval/86,edit,HumanEval/138,0.00,0.00,0.00,0.00
HumanEval/161,edit,HumanEval/138,0.50,1.00,1.00,0.50
HumanEval/117,edit,HumanEval/138,0.30,0.92,1.00,0.30
HumanEval/5,edit,HumanEval/138,0.40,0.98,1.00,0.40
HumanEval/36,edit,HumanEval/138,0.40,0.98,1.00,0.40
HumanEval/135,edit,HumanEval/138,0.40,0.98,1.00,0.40
HumanEval/156,edit,HumanEval/138,0.30,0.92,1.00,0.30
HumanEval/5,edit,HumanEval/5,0.30,0.92,1.00,0.30
HumanEval/19,edit,HumanEval/5,0.00,0.00,0.00,0.00
HumanEval/110,edit,HumanEval/5,0.00,0.00,0.00,0.00
HumanEval/98,edit,HumanEval/5,0.70,1.00,1.00,0.70
HumanEval/157,edit,HumanEval/5,0.60,1.00,1.00,0.60
HumanEval/118,edit,HumanEval/5,0.70,1.00,1.00,0.70
HumanEval/144,edit,HumanEval/5,0.00,0.00,0.00,0.00
HumanEval/124,edit,HumanEval/5,0.40,0.98,1.00,0.40
HumanEval/85,edit,HumanEval/5,0.90,1.00,1.00,0.90
HumanEval/104,edit,HumanEval/5,0.10,0.50,1.00,0.10
HumanEval/86,edit,HumanEval/5,0.00,0.00,0.00,0.00
HumanEval/161,edit,HumanEval/5,0.90,1.00,1.00,0.90
HumanEval/117,edit,HumanEval/5,0.70,1.00,1.00,0.70
HumanEval/138,edit,HumanEval/5,0.80,1.00,1.00,0.80
HumanEval/36,edit,HumanEval/5,0.40,0.98,1.00,0.40
HumanEval/135,edit,HumanEval/5,0.10,0.50,1.00,0.10
HumanEval/156,edit,HumanEval/5,0.40,0.98,1.00,0.40
HumanEval/36,edit,HumanEval/36,0.40,0.98,1.00,0.40
HumanEval/19,edit,HumanEval/36,0.10,0.50,1.00,0.10
HumanEval/110,edit,HumanEval/36,0.00,0.00,0.00,0.00
HumanEval/98,edit,HumanEval/36,0.90,1.00,1.00,0.90
HumanEval/157,edit,HumanEval/36,0.50,1.00,1.00,0.50
HumanEval/118,edit,HumanEval/36,0.80,1.00,1.00,0.80
HumanEval/144,edit,HumanEval/36,0.10,0.50,1.00,0.10
HumanEval/124,edit,HumanEval/36,0.60,1.00,1.00,0.60
HumanEval/85,edit,HumanEval/36,0.90,1.00,1.00,0.90
HumanEval/104,edit,HumanEval/36,0.00,0.00,0.00,0.00
HumanEval/86,edit,HumanEval/36,0.10,0.50,1.00,0.10
HumanEval/161,edit,HumanEval/36,0.70,1.00,1.00,0.70
HumanEval/117,edit,HumanEval/36,0.80,1.00,1.00,0.80
HumanEval/138,edit,HumanEval/36,0.90,1.00,1.00,0.90
HumanEval/5,edit,HumanEval/36,0.40,0.98,1.00,0.40
HumanEval/135,edit,HumanEval/36,0.20,0.78,1.00,0.20
HumanEval/156,edit,HumanEval/36,0.70,1.00,1.00,0.70
HumanEval/135,edit,HumanEval/135,0.30,0.92,1.00,0.30
HumanEval/19,edit,HumanEval/135,0.00,0.00,0.00,0.00
HumanEval/110,edit,HumanEval/135,0.00,0.00,0.00,0.00
HumanEval/98,edit,HumanEval/135,0.70,1.00,1.00,0.70
HumanEval/157,edit,HumanEval/135,0.60,1.00,1.00,0.60
HumanEval/118,edit,HumanEval/135,0.80,1.00,1.00,0.80
HumanEval/144,edit,HumanEval/135,0.30,0.92,1.00,0.30
HumanEval/124,edit,HumanEval/135,0.50,1.00,1.00,0.50
HumanEval/85,edit,HumanEval/135,0.80,1.00,1.00,0.80
HumanEval/104,edit,HumanEval/135,0.10,0.50,1.00,0.10
HumanEval/86,edit,HumanEval/135,0.00,0.00,0.00,0.00
HumanEval/161,edit,HumanEval/135,0.60,1.00,1.00,0.60
HumanEval/117,edit,HumanEval/135,0.50,1.00,1.00,0.50
HumanEval/138,edit,HumanEval/135,0.80,1.00,1.00,0.80
HumanEval/5,edit,HumanEval/135,0.30,0.92,1.00,0.30
HumanEval/36,edit,HumanEval/135,0.60,1.00,1.00,0.60
HumanEval/156,edit,HumanEval/135,0.60,1.00,1.00,0.60
HumanEval/156,edit,HumanEval/156,1.00,1.00,1.00,1.00
HumanEval/19,edit,HumanEval/156,0.10,0.50,1.00,0.10
HumanEval/110,edit,HumanEval/156,0.00,0.00,0.00,0.00
HumanEval/98,edit,HumanEval/156,1.00,1.00,1.00,1.00
HumanEval/157,edit,HumanEval/156,0.60,1.00,1.00,0.60
HumanEval/118,edit,HumanEval/156,1.00,1.00,1.00,1.00
HumanEval/144,edit,HumanEval/156,0.40,0.98,1.00,0.40
HumanEval/124,edit,HumanEval/156,0.60,1.00,1.00,0.60
HumanEval/85,edit,HumanEval/156,0.70,1.00,1.00,0.70
HumanEval/104,edit,HumanEval/156,0.00,0.00,0.00,0.00
HumanEval/86,edit,HumanEval/156,0.20,0.78,1.00,0.20
HumanEval/161,edit,HumanEval/156,0.60,1.00,1.00,0.60
HumanEval/117,edit,HumanEval/156,0.60,1.00,1.00,0.60
HumanEval/138,edit,HumanEval/156,0.70,1.00,1.00,0.70
HumanEval/5,edit,HumanEval/156,0.20,0.78,1.00,0.20
HumanEval/36,edit,HumanEval/156,0.80,1.00,1.00,0.80
HumanEval/135,edit,HumanEval/156,0.30,0.92,1.00,0.30
