task_id,status,edit_task,pass@1,pass@5,pass@10,pass_ratio
HumanEval/104,edit,HumanEval/30,0.30,0.92,1.00,0.30
HumanEval/144,edit,HumanEval/30,0.30,0.92,1.00,0.30
HumanEval/135,edit,HumanEval/30,0.30,0.92,1.00,0.30
HumanEval/113,edit,HumanEval/113,0.50,1.00,1.00,0.50
HumanEval/6,edit,HumanEval/113,0.30,0.92,1.00,0.30
HumanEval/30,edit,HumanEval/113,0.90,1.00,1.00,0.90
HumanEval/84,edit,HumanEval/113,1.00,1.00,1.00,1.00
HumanEval/147,edit,HumanEval/113,0.00,0.00,0.00,0.00
HumanEval/155,edit,HumanEval/113,0.00,0.00,0.00,0.00
HumanEval/36,edit,HumanEval/113,0.10,0.50,1.00,0.10
HumanEval/138,edit,HumanEval/113,0.90,1.00,1.00,0.90
HumanEval/128,edit,HumanEval/113,0.00,0.00,0.00,0.00
HumanEval/40,edit,HumanEval/113,0.00,0.00,0.00,0.00
HumanEval/5,edit,HumanEval/113,0.70,1.00,1.00,0.70
HumanEval/92,edit,HumanEval/113,0.40,0.98,1.00,0.40
HumanEval/104,edit,HumanEval/113,0.40,0.98,1.00,0.40
HumanEval/144,edit,HumanEval/113,0.10,0.50,1.00,0.10
HumanEval/135,edit,HumanEval/113,0.30,0.92,1.00,0.30
HumanEval/84,edit,HumanEval/84,1.00,1.00,1.00,1.00
HumanEval/6,edit,HumanEval/84,0.10,0.50,1.00,0.10
HumanEval/30,edit,HumanEval/84,0.80,1.00,1.00,0.80
HumanEval/113,edit,HumanEval/84,0.20,0.78,1.00,0.20
HumanEval/147,edit,HumanEval/84,0.10,0.50,1.00,0.10
HumanEval/155,edit,HumanEval/84,0.00,0.00,0.00,0.00
HumanEval/36,edit,HumanEval/84,0.10,0.50,1.00,0.10
HumanEval/138,edit,HumanEval/84,0.60,1.00,1.00,0.60
HumanEval/128,edit,HumanEval/84,0.00,0.00,0.00,0.00
HumanEval/40,edit,HumanEval/84,0.00,0.00,0.00,0.00
HumanEval/5,edit,HumanEval/84,0.80,1.00,1.00,0.80
HumanEval/92,edit,HumanEval/84,0.30,0.92,1.00,0.30
HumanEval/104,edit,HumanEval/84,0.40,0.98,1.00,0.40
HumanEval/144,edit,HumanEval/84,0.30,0.92,1.00,0.30
HumanEval/135,edit,HumanEval/84,0.10,0.50,1.00,0.10
HumanEval/147,edit,HumanEval/147,0.00,0.00,0.00,0.00
HumanEval/6,edit,HumanEval/147,0.10,0.50,1.00,0.10
HumanEval/30,edit,HumanEval/147,0.80,1.00,1.00,0.80
HumanEval/113,edit,HumanEval/147,0.20,0.78,1.00,0.20
HumanEval/84,edit,HumanEval/147,0.90,1.00,1.00,0.90
HumanEval/155,edit,HumanEval/147,0.00,0.00,0.00,0.00
HumanEval/36,edit,HumanEval/147,0.20,0.78,1.00,0.20
HumanEval/138,edit,HumanEval/147,1.00,1.00,1.00,1.00
HumanEval/128,edit,HumanEval/147,0.10,0.50,1.00,0.10
HumanEval/40,edit,HumanEval/147,0.00,0.00,0.00,0.00
HumanEval/5,edit,HumanEval/147,0.90,1.00,1.00,0.90
HumanEval/92,edit,HumanEval/147,0.10,0.50,1.00,0.10
HumanEval/104,edit,HumanEval/147,0.40,0.98,1.00,0.40
HumanEval/144,edit,HumanEval/147,0.10,0.50,1.00,0.10
HumanEval/135,edit,HumanEval/147,0.20,0.78,1.00,0.20
HumanEval/155,edit,HumanEval/155,0.00,0.00,0.00,0.00
HumanEval/6,edit,HumanEval/155,0.30,0.92,1.00,0.30
HumanEval/30,edit,HumanEval/155,0.80,1.00,1.00,0.80
HumanEval/113,edit,HumanEval/155,0.30,0.92,1.00,0.30
HumanEval/84,edit,HumanEval/155,1.00,1.00,1.00,1.00
HumanEval/147,edit,HumanEval/155,0.00,0.00,0.00,0.00
HumanEval/36,edit,HumanEval/155,0.10,0.50,1.00,0.10
HumanEval/138,edit,HumanEval/155,0.50,1.00,1.00,0.50
HumanEval/128,edit,HumanEval/155,0.00,0.00,0.00,0.00
HumanEval/40,edit,HumanEval/155,0.00,0.00,0.00,0.00
HumanEval/5,edit,HumanEval/155,0.50,1.00,1.00,0.50
HumanEval/92,edit,HumanEval/155,0.50,1.00,1.00,0.50
HumanEval/104,edit,HumanEval/155,0.50,1.00,1.00,0.50
HumanEval/144,edit,HumanEval/155,0.30,0.92,1.00,0.30
HumanEval/135,edit,HumanEval/155,0.10,0.50,1.00,0.10
HumanEval/36,edit,HumanEval/36,0.20,0.78,1.00,0.20
HumanEval/6,edit,HumanEval/36,0.00,0.00,0.00,0.00
HumanEval/30,edit,HumanEval/36,0.60,1.00,1.00,0.60
HumanEval/113,edit,HumanEval/36,0.30,0.92,1.00,0.30
HumanEval/84,edit,HumanEval/36,0.90,1.00,1.00,0.90
HumanEval/147,edit,HumanEval/36,0.00,0.00,0.00,0.00
HumanEval/155,edit,HumanEval/36,0.00,0.00,0.00,0.00
HumanEval/138,edit,HumanEval/36,0.80,1.00,1.00,0.80
HumanEval/128,edit,HumanEval/36,0.00,0.00,0.00,0.00
HumanEval/40,edit,HumanEval/36,0.00,0.00,0.00,0.00
HumanEval/5,edit,HumanEval/36,0.90,1.00,1.00,0.90
HumanEval/92,edit,HumanEval/36,0.20,0.78,1.00,0.20
HumanEval/104,edit,HumanEval/36,0.20,0.78,1.00,0.20
HumanEval/144,edit,HumanEval/36,0.10,0.50,1.00,0.10
HumanEval/135,edit,HumanEval/36,0.20,0.78,1.00,0.20
HumanEval/138,edit,HumanEval/138,0.70,1.00,1.00,0.70
HumanEval/6,edit,HumanEval/138,0.20,0.78,1.00,0.20
HumanEval/30,edit,HumanEval/138,0.90,1.00,1.00,0.90
HumanEval/113,edit,HumanEval/138,0.30,0.92,1.00,0.30
HumanEval/84,edit,HumanEval/138,0.90,1.00,1.00,0.90
HumanEval/147,edit,HumanEval/138,0.00,0.00,0.00,0.00
HumanEval/155,edit,HumanEval/138,0.00,0.00,0.00,0.00
HumanEval/36,edit,HumanEval/138,0.10,0.50,1.00,0.10
HumanEval/128,edit,HumanEval/138,0.00,0.00,0.00,0.00
HumanEval/40,edit,HumanEval/138,0.00,0.00,0.00,0.00
HumanEval/5,edit,HumanEval/138,0.40,0.98,1.00,0.40
HumanEval/92,edit,HumanEval/138,0.00,0.00,0.00,0.00
HumanEval/104,edit,HumanEval/138,0.40,0.98,1.00,0.40
HumanEval/144,edit,HumanEval/138,0.10,0.50,1.00,0.10
HumanEval/135,edit,HumanEval/138,0.40,0.98,1.00,0.40
HumanEval/128,edit,HumanEval/128,0.00,0.00,0.00,0.00
HumanEval/6,edit,HumanEval/128,0.00,0.00,0.00,0.00
HumanEval/30,edit,HumanEval/128,0.60,1.00,1.00,0.60
HumanEval/113,edit,HumanEval/128,0.20,0.78,1.00,0.20
HumanEval/84,edit,HumanEval/128,0.70,1.00,1.00,0.70
HumanEval/147,edit,HumanEval/128,0.00,0.00,0.00,0.00
HumanEval/155,edit,HumanEval/128,0.00,0.00,0.00,0.00
HumanEval/36,edit,HumanEval/128,0.20,0.78,1.00,0.20
HumanEval/138,edit,HumanEval/128,0.80,1.00,1.00,0.80
HumanEval/40,edit,HumanEval/128,0.00,0.00,0.00,0.00
HumanEval/5,edit,HumanEval/128,0.70,1.00,1.00,0.70
HumanEval/92,edit,HumanEval/128,0.30,0.92,1.00,0.30
HumanEval/104,edit,HumanEval/128,0.10,0.50,1.00,0.10
HumanEval/144,edit,HumanEval/128,0.20,0.78,1.00,0.20
HumanEval/135,edit,HumanEval/128,0.30,0.92,1.00,0.30
HumanEval/40,edit,HumanEval/40,0.10,0.50,1.00,0.10
HumanEval/6,edit,HumanEval/40,0.00,0.00,0.00,0.00
HumanEval/30,edit,HumanEval/40,1.00,1.00,1.00,1.00
HumanEval/113,edit,HumanEval/40,0.40,0.98,1.00,0.40
HumanEval/84,edit,HumanEval/40,0.70,1.00,1.00,0.70
HumanEval/147,edit,HumanEval/40,0.00,0.00,0.00,0.00
HumanEval/155,edit,HumanEval/40,0.00,0.00,0.00,0.00
HumanEval/36,edit,HumanEval/40,0.00,0.00,0.00,0.00
HumanEval/138,edit,HumanEval/40,0.70,1.00,1.00,0.70
HumanEval/128,edit,HumanEval/40,0.00,0.00,0.00,0.00
HumanEval/5,edit,HumanEval/40,0.50,1.00,1.00,0.50
HumanEval/92,edit,HumanEval/40,0.30,0.92,1.00,0.30
HumanEval/104,edit,HumanEval/40,0.30,0.92,1.00,0.30
HumanEval/144,edit,HumanEval/40,0.30,0.92,1.00,0.30
HumanEval/135,edit,HumanEval/40,0.50,1.00,1.00,0.50
HumanEval/5,edit,HumanEval/5,0.90,1.00,1.00,0.90
HumanEval/6,edit,HumanEval/5,0.10,0.50,1.00,0.10
HumanEval/30,edit,HumanEval/5,0.80,1.00,1.00,0.80
HumanEval/113,edit,HumanEval/5,0.70,1.00,1.00,0.70
HumanEval/84,edit,HumanEval/5,1.00,1.00,1.00,1.00
HumanEval/147,edit,HumanEval/5,0.00,0.00,0.00,0.00
HumanEval/155,edit,HumanEval/5,0.00,0.00,0.00,0.00
HumanEval/36,edit,HumanEval/5,0.00,0.00,0.00,0.00
HumanEval/138,edit,HumanEval/5,0.80,1.00,1.00,0.80
HumanEval/128,edit,HumanEval/5,0.00,0.00,0.00,0.00
HumanEval/40,edit,HumanEval/5,0.00,0.00,0.00,0.00
HumanEval/92,edit,HumanEval/5,0.30,0.92,1.00,0.30
HumanEval/104,edit,HumanEval/5,0.20,0.78,1.00,0.20
HumanEval/144,edit,HumanEval/5,0.30,0.92,1.00,0.30
HumanEval/135,edit,HumanEval/5,0.40,0.98,1.00,0.40
HumanEval/92,edit,HumanEval/92,0.20,0.78,1.00,0.20
HumanEval/6,edit,HumanEval/92,0.10,0.50,1.00,0.10
HumanEval/30,edit,HumanEval/92,0.50,1.00,1.00,0.50
HumanEval/113,edit,HumanEval/92,0.60,1.00,1.00,0.60
HumanEval/84,edit,HumanEval/92,1.00,1.00,1.00,1.00
HumanEval/147,edit,HumanEval/92,0.00,0.00,0.00,0.00
HumanEval/155,edit,HumanEval/92,0.00,0.00,0.00,0.00
HumanEval/36,edit,HumanEval/92,0.00,0.00,0.00,0.00
HumanEval/138,edit,HumanEval/92,0.90,1.00,1.00,0.90
HumanEval/128,edit,HumanEval/92,0.00,0.00,0.00,0.00
HumanEval/40,edit,HumanEval/92,0.00,0.00,0.00,0.00
HumanEval/5,edit,HumanEval/92,0.80,1.00,1.00,0.80
HumanEval/104,edit,HumanEval/92,0.30,0.92,1.00,0.30
HumanEval/144,edit,HumanEval/92,0.20,0.78,1.00,0.20
HumanEval/135,edit,HumanEval/92,0.30,0.92,1.00,0.30
HumanEval/104,edit,HumanEval/104,0.10,0.50,1.00,0.10
HumanEval/6,edit,HumanEval/104,0.20,0.78,1.00,0.20
HumanEval/30,edit,HumanEval/104,0.50,1.00,1.00,0.50
HumanEval/113,edit,HumanEval/104,0.30,0.92,1.00,0.30
HumanEval/84,edit,HumanEval/104,0.80,1.00,1.00,0.80
HumanEval/147,edit,HumanEval/104,0.00,0.00,0.00,0.00
HumanEval/155,edit,HumanEval/104,0.00,0.00,0.00,0.00
HumanEval/36,edit,HumanEval/104,0.10,0.50,1.00,0.10
HumanEval/138,edit,HumanEval/104,0.70,1.00,1.00,0.70
HumanEval/128,edit,HumanEval/104,0.00,0.00,0.00,0.00
HumanEval/40,edit,HumanEval/104,0.00,0.00,0.00,0.00
HumanEval/5,edit,HumanEval/104,0.90,1.00,1.00,0.90
HumanEval/92,edit,HumanEval/104,0.10,0.50,1.00,0.10
HumanEval/144,edit,HumanEval/104,0.20,0.78,1.00,0.20
HumanEval/135,edit,HumanEval/104,0.20,0.78,1.00,0.20
HumanEval/144,edit,HumanEval/144,0.60,1.00,1.00,0.60
HumanEval/6,edit,HumanEval/144,0.20,0.78,1.00,0.20
HumanEval/30,edit,HumanEval/144,0.70,1.00,1.00,0.70
HumanEval/113,edit,HumanEval/144,0.40,0.98,1.00,0.40
HumanEval/84,edit,HumanEval/144,0.80,1.00,1.00,0.80
HumanEval/147,edit,HumanEval/144,0.10,0.50,1.00,0.10
HumanEval/155,edit,HumanEval/144,0.00,0.00,0.00,0.00
HumanEval/36,edit,HumanEval/144,0.00,0.00,0.00,0.00
HumanEval/138,edit,HumanEval/144,0.80,1.00,1.00,0.80
HumanEval/128,edit,HumanEval/144,0.00,0.00,0.00,0.00
HumanEval/40,edit,HumanEval/144,0.00,0.00,0.00,0.00
HumanEval/5,edit,HumanEval/144,0.90,1.00,1.00,0.90
HumanEval/92,edit,HumanEval/144,0.00,0.00,0.00,0.00
HumanEval/104,edit,HumanEval/144,0.30,0.92,1.00,0.30
HumanEval/135,edit,HumanEval/144,0.20,0.78,1.00,0.20
HumanEval/135,edit,HumanEval/135,0.60,1.00,1.00,0.60
HumanEval/6,edit,HumanEval/135,0.10,0.50,1.00,0.10
HumanEval/30,edit,HumanEval/135,0.40,0.98,1.00,0.40
HumanEval/113,edit,HumanEval/135,0.40,0.98,1.00,0.40
HumanEval/84,edit,HumanEval/135,0.60,1.00,1.00,0.60
HumanEval/147,edit,HumanEval/135,0.10,0.50,1.00,0.10
HumanEval/155,edit,HumanEval/135,0.10,0.50,1.00,0.10
HumanEval/36,edit,HumanEval/135,0.00,0.00,0.00,0.00
HumanEval/138,edit,HumanEval/135,0.90,1.00,1.00,0.90
HumanEval/128,edit,HumanEval/135,0.00,0.00,0.00,0.00
HumanEval/40,edit,HumanEval/135,0.00,0.00,0.00,0.00
HumanEval/5,edit,HumanEval/135,0.90,1.00,1.00,0.90
HumanEval/92,edit,HumanEval/135,0.10,0.50,1.00,0.10
HumanEval/104,edit,HumanEval/135,0.20,0.78,1.00,0.20
HumanEval/144,edit,HumanEval/135,0.20,0.78,1.00,0.20
