task_id,status,edit_task,pass@1,pass@5,pass@10,pass_ratio
406,edit,424,0.00,0.00,0.00,0.00
412,edit,424,0.60,1.00,1.00,0.60
439,edit,424,0.40,0.98,1.00,0.40
460,edit,424,0.70,1.00,1.00,0.70
598,edit,424,0.50,1.00,1.00,0.50
722,edit,424,0.70,1.00,1.00,0.70
741,edit,424,0.50,1.00,1.00,0.50
750,edit,424,0.10,0.50,1.00,0.10
786,edit,424,0.40,0.98,1.00,0.40
801,edit,424,0.80,1.00,1.00,0.80
439,edit,439,0.20,0.78,1.00,0.20
84,edit,439,0.00,0.00,0.00,0.00
278,edit,439,0.10,0.50,1.00,0.10
406,edit,439,0.20,0.78,1.00,0.20
412,edit,439,0.60,1.00,1.00,0.60
424,edit,439,0.70,1.00,1.00,0.70
460,edit,439,0.70,1.00,1.00,0.70
598,edit,439,0.80,1.00,1.00,0.80
722,edit,439,0.60,1.00,1.00,0.60
741,edit,439,0.40,0.98,1.00,0.40
750,edit,439,0.40,0.98,1.00,0.40
786,edit,439,0.40,0.98,1.00,0.40
801,edit,439,0.30,0.92,1.00,0.30
460,edit,460,0.90,1.00,1.00,0.90
84,edit,460,0.00,0.00,0.00,0.00
278,edit,460,0.30,0.92,1.00,0.30
406,edit,460,0.10,0.50,1.00,0.10
412,edit,460,0.60,1.00,1.00,0.60
424,edit,460,0.20,0.78,1.00,0.20
439,edit,460,0.60,1.00,1.00,0.60
598,edit,460,1.00,1.00,1.00,1.00
722,edit,460,0.80,1.00,1.00,0.80
741,edit,460,0.70,1.00,1.00,0.70
750,edit,460,0.00,0.00,0.00,0.00
786,edit,460,0.40,0.98,1.00,0.40
801,edit,460,0.30,0.92,1.00,0.30
598,edit,598,0.70,1.00,1.00,0.70
84,edit,598,0.00,0.00,0.00,0.00
278,edit,598,0.20,0.78,1.00,0.20
406,edit,598,0.00,0.00,0.00,0.00
412,edit,598,0.60,1.00,1.00,0.60
424,edit,598,0.70,1.00,1.00,0.70
439,edit,598,0.50,1.00,1.00,0.50
460,edit,598,0.90,1.00,1.00,0.90
722,edit,598,0.60,1.00,1.00,0.60
741,edit,598,0.10,0.50,1.00,0.10
750,edit,598,0.20,0.78,1.00,0.20
786,edit,598,0.40,0.98,1.00,0.40
801,edit,598,0.50,1.00,1.00,0.50
722,edit,722,0.70,1.00,1.00,0.70
84,edit,722,0.00,0.00,0.00,0.00
278,edit,722,0.10,0.50,1.00,0.10
406,edit,722,0.00,0.00,0.00,0.00
412,edit,722,0.90,1.00,1.00,0.90
424,edit,722,0.50,1.00,1.00,0.50
439,edit,722,0.50,1.00,1.00,0.50
460,edit,722,0.80,1.00,1.00,0.80
598,edit,722,0.60,1.00,1.00,0.60
741,edit,722,0.40,0.98,1.00,0.40
750,edit,722,0.30,0.92,1.00,0.30
786,edit,722,0.40,0.98,1.00,0.40
801,edit,722,0.70,1.00,1.00,0.70
741,edit,741,0.70,1.00,1.00,0.70
84,edit,741,0.00,0.00,0.00,0.00
278,edit,741,0.10,0.50,1.00,0.10
406,edit,741,0.10,0.50,1.00,0.10
412,edit,741,0.40,0.98,1.00,0.40
424,edit,741,0.30,0.92,1.00,0.30
439,edit,741,0.50,1.00,1.00,0.50
460,edit,741,0.70,1.00,1.00,0.70
598,edit,741,0.50,1.00,1.00,0.50
722,edit,741,0.60,1.00,1.00,0.60
750,edit,741,0.00,0.00,0.00,0.00
786,edit,741,0.40,0.98,1.00,0.40
801,edit,741,0.70,1.00,1.00,0.70
750,edit,750,0.50,1.00,1.00,0.50
84,edit,750,0.00,0.00,0.00,0.00
278,edit,750,0.30,0.92,1.00,0.30
406,edit,750,0.00,0.00,0.00,0.00
412,edit,750,0.60,1.00,1.00,0.60
424,edit,750,0.80,1.00,1.00,0.80
439,edit,750,0.40,0.98,1.00,0.40
460,edit,750,0.70,1.00,1.00,0.70
598,edit,750,0.90,1.00,1.00,0.90
722,edit,750,0.30,0.92,1.00,0.30
741,edit,750,0.40,0.98,1.00,0.40
786,edit,750,0.50,1.00,1.00,0.50
801,edit,750,0.40,0.98,1.00,0.40
786,edit,786,0.90,1.00,1.00,0.90
84,edit,786,0.00,0.00,0.00,0.00
278,edit,786,0.10,0.50,1.00,0.10
406,edit,786,0.00,0.00,0.00,0.00
412,edit,786,0.50,1.00,1.00,0.50
424,edit,786,0.70,1.00,1.00,0.70
439,edit,786,0.30,0.92,1.00,0.30
460,edit,786,0.70,1.00,1.00,0.70
598,edit,786,0.70,1.00,1.00,0.70
722,edit,786,0.80,1.00,1.00,0.80
741,edit,786,0.50,1.00,1.00,0.50
750,edit,786,0.50,1.00,1.00,0.50
801,edit,786,0.40,0.98,1.00,0.40
801,edit,801,0.40,0.98,1.00,0.40
84,edit,801,0.00,0.00,0.00,0.00
278,edit,801,0.20,0.78,1.00,0.20
406,edit,801,0.10,0.50,1.00,0.10
412,edit,801,0.70,1.00,1.00,0.70
424,edit,801,0.70,1.00,1.00,0.70
439,edit,801,0.30,0.92,1.00,0.30
460,edit,801,0.80,1.00,1.00,0.80
598,edit,801,0.50,1.00,1.00,0.50
722,edit,801,0.60,1.00,1.00,0.60
741,edit,801,0.40,0.98,1.00,0.40
750,edit,801,0.10,0.50,1.00,0.10
786,edit,801,0.40,0.98,1.00,0.40
