task_id,status,edit_task,pass@1,pass@5,pass@10,pass_ratio
783,edit,397,0.10,0.50,1.00,0.10
412,edit,412,0.90,1.00,1.00,0.90
69,edit,412,0.00,0.00,0.00,0.00
130,edit,412,0.60,1.00,1.00,0.60
270,edit,412,0.00,0.00,0.00,0.00
396,edit,412,0.70,1.00,1.00,0.70
397,edit,412,0.20,0.78,1.00,0.20
428,edit,412,0.90,1.00,1.00,0.90
453,edit,412,0.00,0.00,0.00,0.00
559,edit,412,0.60,1.00,1.00,0.60
724,edit,412,0.40,0.98,1.00,0.40
746,edit,412,0.50,1.00,1.00,0.50
780,edit,412,0.70,1.00,1.00,0.70
783,edit,412,0.10,0.50,1.00,0.10
428,edit,428,0.90,1.00,1.00,0.90
69,edit,428,0.10,0.50,1.00,0.10
130,edit,428,0.60,1.00,1.00,0.60
270,edit,428,0.00,0.00,0.00,0.00
396,edit,428,0.90,1.00,1.00,0.90
397,edit,428,0.10,0.50,1.00,0.10
412,edit,428,0.80,1.00,1.00,0.80
453,edit,428,0.10,0.50,1.00,0.10
559,edit,428,0.40,0.98,1.00,0.40
724,edit,428,0.20,0.78,1.00,0.20
746,edit,428,0.50,1.00,1.00,0.50
780,edit,428,0.30,0.92,1.00,0.30
783,edit,428,0.20,0.78,1.00,0.20
453,edit,453,0.00,0.00,0.00,0.00
69,edit,453,0.20,0.78,1.00,0.20
130,edit,453,0.30,0.92,1.00,0.30
270,edit,453,0.00,0.00,0.00,0.00
396,edit,453,0.80,1.00,1.00,0.80
397,edit,453,0.20,0.78,1.00,0.20
412,edit,453,0.90,1.00,1.00,0.90
428,edit,453,0.50,1.00,1.00,0.50
559,edit,453,0.40,0.98,1.00,0.40
724,edit,453,0.40,0.98,1.00,0.40
746,edit,453,0.50,1.00,1.00,0.50
780,edit,453,0.40,0.98,1.00,0.40
783,edit,453,0.10,0.50,1.00,0.10
559,edit,559,0.20,0.78,1.00,0.20
69,edit,559,0.20,0.78,1.00,0.20
130,edit,559,0.30,0.92,1.00,0.30
270,edit,559,0.00,0.00,0.00,0.00
396,edit,559,0.40,0.98,1.00,0.40
397,edit,559,0.00,0.00,0.00,0.00
412,edit,559,0.70,1.00,1.00,0.70
428,edit,559,0.60,1.00,1.00,0.60
453,edit,559,0.00,0.00,0.00,0.00
724,edit,559,0.40,0.98,1.00,0.40
746,edit,559,0.60,1.00,1.00,0.60
780,edit,559,0.30,0.92,1.00,0.30
783,edit,559,0.20,0.78,1.00,0.20
724,edit,724,0.60,1.00,1.00,0.60
69,edit,724,0.00,0.00,0.00,0.00
130,edit,724,0.10,0.50,1.00,0.10
270,edit,724,0.10,0.50,1.00,0.10
396,edit,724,0.50,1.00,1.00,0.50
397,edit,724,0.50,1.00,1.00,0.50
412,edit,724,0.60,1.00,1.00,0.60
428,edit,724,0.20,0.78,1.00,0.20
453,edit,724,0.30,0.92,1.00,0.30
559,edit,724,0.30,0.92,1.00,0.30
746,edit,724,0.70,1.00,1.00,0.70
780,edit,724,0.50,1.00,1.00,0.50
783,edit,724,0.20,0.78,1.00,0.20
746,edit,746,0.50,1.00,1.00,0.50
69,edit,746,0.10,0.50,1.00,0.10
130,edit,746,0.00,0.00,0.00,0.00
270,edit,746,0.00,0.00,0.00,0.00
396,edit,746,0.80,1.00,1.00,0.80
397,edit,746,0.30,0.92,1.00,0.30
412,edit,746,1.00,1.00,1.00,1.00
428,edit,746,0.80,1.00,1.00,0.80
453,edit,746,0.00,0.00,0.00,0.00
559,edit,746,0.30,0.92,1.00,0.30
724,edit,746,0.20,0.78,1.00,0.20
780,edit,746,0.70,1.00,1.00,0.70
783,edit,746,0.00,0.00,0.00,0.00
780,edit,780,0.30,0.92,1.00,0.30
69,edit,780,0.20,0.78,1.00,0.20
130,edit,780,0.40,0.98,1.00,0.40
270,edit,780,0.10,0.50,1.00,0.10
396,edit,780,0.70,1.00,1.00,0.70
397,edit,780,0.40,0.98,1.00,0.40
412,edit,780,0.70,1.00,1.00,0.70
428,edit,780,0.60,1.00,1.00,0.60
453,edit,780,0.10,0.50,1.00,0.10
559,edit,780,0.70,1.00,1.00,0.70
724,edit,780,0.30,0.92,1.00,0.30
746,edit,780,0.50,1.00,1.00,0.50
783,edit,780,0.00,0.00,0.00,0.00
783,edit,783,0.40,0.98,1.00,0.40
69,edit,783,0.20,0.78,1.00,0.20
130,edit,783,0.70,1.00,1.00,0.70
270,edit,783,0.10,0.50,1.00,0.10
396,edit,783,0.80,1.00,1.00,0.80
397,edit,783,0.50,1.00,1.00,0.50
412,edit,783,0.90,1.00,1.00,0.90
428,edit,783,0.20,0.78,1.00,0.20
453,edit,783,0.00,0.00,0.00,0.00
559,edit,783,0.20,0.78,1.00,0.20
724,edit,783,0.90,1.00,1.00,0.90
746,edit,783,0.60,1.00,1.00,0.60
780,edit,783,0.20,0.78,1.00,0.20
