task_id,status,edit_task,pass@1,pass@5,pass@10,pass_ratio
HumanEval/103,edit,HumanEval/9,0.60,1.00,1.00,0.60
HumanEval/15,edit,HumanEval/9,0.00,0.00,0.00,0.00
HumanEval/155,edit,HumanEval/9,0.00,0.00,0.00,0.00
HumanEval/36,edit,HumanEval/9,0.00,0.00,0.00,0.00
HumanEval/117,edit,HumanEval/9,0.00,0.00,0.00,0.00
HumanEval/113,edit,HumanEval/9,0.50,1.00,1.00,0.50
HumanEval/19,edit,HumanEval/9,0.00,0.00,0.00,0.00
HumanEval/104,edit,HumanEval/104,0.10,0.50,1.00,0.10
HumanEval/135,edit,HumanEval/104,0.00,0.00,0.00,0.00
HumanEval/138,edit,HumanEval/104,0.40,0.98,1.00,0.40
HumanEval/9,edit,HumanEval/104,0.20,0.78,1.00,0.20
HumanEval/121,edit,HumanEval/104,0.20,0.78,1.00,0.20
HumanEval/159,edit,HumanEval/104,0.10,0.50,1.00,0.10
HumanEval/46,edit,HumanEval/104,0.00,0.00,0.00,0.00
HumanEval/157,edit,HumanEval/104,0.70,1.00,1.00,0.70
HumanEval/6,edit,HumanEval/104,0.00,0.00,0.00,0.00
HumanEval/103,edit,HumanEval/104,0.20,0.78,1.00,0.20
HumanEval/15,edit,HumanEval/104,0.00,0.00,0.00,0.00
HumanEval/155,edit,HumanEval/104,0.10,0.50,1.00,0.10
HumanEval/36,edit,HumanEval/104,0.20,0.78,1.00,0.20
HumanEval/117,edit,HumanEval/104,0.00,0.00,0.00,0.00
HumanEval/113,edit,HumanEval/104,0.70,1.00,1.00,0.70
HumanEval/19,edit,HumanEval/104,0.10,0.50,1.00,0.10
HumanEval/121,edit,HumanEval/121,0.40,0.98,1.00,0.40
HumanEval/135,edit,HumanEval/121,0.00,0.00,0.00,0.00
HumanEval/138,edit,HumanEval/121,0.50,1.00,1.00,0.50
HumanEval/9,edit,HumanEval/121,0.60,1.00,1.00,0.60
HumanEval/104,edit,HumanEval/121,0.00,0.00,0.00,0.00
HumanEval/159,edit,HumanEval/121,0.10,0.50,1.00,0.10
HumanEval/46,edit,HumanEval/121,0.00,0.00,0.00,0.00
HumanEval/157,edit,HumanEval/121,0.40,0.98,1.00,0.40
HumanEval/6,edit,HumanEval/121,0.10,0.50,1.00,0.10
HumanEval/103,edit,HumanEval/121,0.60,1.00,1.00,0.60
HumanEval/15,edit,HumanEval/121,0.00,0.00,0.00,0.00
HumanEval/155,edit,HumanEval/121,0.00,0.00,0.00,0.00
HumanEval/36,edit,HumanEval/121,0.00,0.00,0.00,0.00
HumanEval/117,edit,HumanEval/121,0.00,0.00,0.00,0.00
HumanEval/113,edit,HumanEval/121,0.30,0.92,1.00,0.30
HumanEval/19,edit,HumanEval/121,0.10,0.50,1.00,0.10
HumanEval/159,edit,HumanEval/159,0.10,0.50,1.00,0.10
HumanEval/135,edit,HumanEval/159,0.00,0.00,0.00,0.00
HumanEval/138,edit,HumanEval/159,0.50,1.00,1.00,0.50
HumanEval/9,edit,HumanEval/159,0.10,0.50,1.00,0.10
HumanEval/104,edit,HumanEval/159,0.00,0.00,0.00,0.00
HumanEval/121,edit,HumanEval/159,0.60,1.00,1.00,0.60
HumanEval/46,edit,HumanEval/159,0.00,0.00,0.00,0.00
HumanEval/157,edit,HumanEval/159,0.50,1.00,1.00,0.50
HumanEval/6,edit,HumanEval/159,0.10,0.50,1.00,0.10
HumanEval/103,edit,HumanEval/159,0.40,0.98,1.00,0.40
HumanEval/15,edit,HumanEval/159,0.00,0.00,0.00,0.00
HumanEval/155,edit,HumanEval/159,0.00,0.00,0.00,0.00
HumanEval/36,edit,HumanEval/159,0.00,0.00,0.00,0.00
HumanEval/117,edit,HumanEval/159,0.00,0.00,0.00,0.00
HumanEval/113,edit,HumanEval/159,0.20,0.78,1.00,0.20
HumanEval/19,edit,HumanEval/159,0.00,0.00,0.00,0.00
HumanEval/46,edit,HumanEval/46,0.20,0.78,1.00,0.20
HumanEval/135,edit,HumanEval/46,0.00,0.00,0.00,0.00
HumanEval/138,edit,HumanEval/46,0.60,1.00,1.00,0.60
HumanEval/9,edit,HumanEval/46,0.40,0.98,1.00,0.40
HumanEval/104,edit,HumanEval/46,0.50,1.00,1.00,0.50
HumanEval/121,edit,HumanEval/46,0.90,1.00,1.00,0.90
HumanEval/159,edit,HumanEval/46,0.50,1.00,1.00,0.50
HumanEval/157,edit,HumanEval/46,0.90,1.00,1.00,0.90
HumanEval/6,edit,HumanEval/46,0.10,0.50,1.00,0.10
HumanEval/103,edit,HumanEval/46,0.40,0.98,1.00,0.40
HumanEval/15,edit,HumanEval/46,0.00,0.00,0.00,0.00
HumanEval/155,edit,HumanEval/46,0.00,0.00,0.00,0.00
HumanEval/36,edit,HumanEval/46,0.00,0.00,0.00,0.00
HumanEval/117,edit,HumanEval/46,0.00,0.00,0.00,0.00
HumanEval/113,edit,HumanEval/46,0.40,0.98,1.00,0.40
HumanEval/19,edit,HumanEval/46,0.30,0.92,1.00,0.30
HumanEval/157,edit,HumanEval/157,0.30,0.92,1.00,0.30
HumanEval/135,edit,HumanEval/157,0.00,0.00,0.00,0.00
HumanEval/138,edit,HumanEval/157,0.50,1.00,1.00,0.50
HumanEval/9,edit,HumanEval/157,0.10,0.50,1.00,0.10
HumanEval/104,edit,HumanEval/157,0.00,0.00,0.00,0.00
HumanEval/121,edit,HumanEval/157,0.40,0.98,1.00,0.40
HumanEval/159,edit,HumanEval/157,0.00,0.00,0.00,0.00
HumanEval/46,edit,HumanEval/157,0.00,0.00,0.00,0.00
HumanEval/6,edit,HumanEval/157,0.10,0.50,1.00,0.10
HumanEval/103,edit,HumanEval/157,0.40,0.98,1.00,0.40
HumanEval/15,edit,HumanEval/157,0.00,0.00,0.00,0.00
HumanEval/155,edit,HumanEval/157,0.00,0.00,0.00,0.00
HumanEval/36,edit,HumanEval/157,0.00,0.00,0.00,0.00
HumanEval/117,edit,HumanEval/157,0.00,0.00,0.00,0.00
HumanEval/113,edit,HumanEval/157,0.60,1.00,1.00,0.60
HumanEval/19,edit,HumanEval/157,0.20,0.78,1.00,0.20
HumanEval/6,edit,HumanEval/6,0.20,0.78,1.00,0.20
HumanEval/135,edit,HumanEval/6,0.00,0.00,0.00,0.00
HumanEval/138,edit,HumanEval/6,0.70,1.00,1.00,0.70
HumanEval/9,edit,HumanEval/6,0.50,1.00,1.00,0.50
HumanEval/104,edit,HumanEval/6,0.00,0.00,0.00,0.00
HumanEval/121,edit,HumanEval/6,0.80,1.00,1.00,0.80
HumanEval/159,edit,HumanEval/6,0.10,0.50,1.00,0.10
HumanEval/46,edit,HumanEval/6,0.00,0.00,0.00,0.00
HumanEval/157,edit,HumanEval/6,0.30,0.92,1.00,0.30
HumanEval/103,edit,HumanEval/6,0.50,1.00,1.00,0.50
HumanEval/15,edit,HumanEval/6,0.00,0.00,0.00,0.00
HumanEval/155,edit,HumanEval/6,0.00,0.00,0.00,0.00
HumanEval/36,edit,HumanEval/6,0.00,0.00,0.00,0.00
HumanEval/117,edit,HumanEval/6,0.00,0.00,0.00,0.00
HumanEval/113,edit,HumanEval/6,0.60,1.00,1.00,0.60
HumanEval/19,edit,HumanEval/6,0.10,0.50,1.00,0.10
HumanEval/103,edit,HumanEval/103,1.00,1.00,1.00,1.00
HumanEval/135,edit,HumanEval/103,0.00,0.00,0.00,0.00
HumanEval/138,edit,HumanEval/103,0.30,0.92,1.00,0.30
HumanEval/9,edit,HumanEval/103,0.30,0.92,1.00,0.30
HumanEval/104,edit,HumanEval/103,0.00,0.00,0.00,0.00
HumanEval/121,edit,HumanEval/103,0.50,1.00,1.00,0.50
HumanEval/159,edit,HumanEval/103,0.10,0.50,1.00,0.10
HumanEval/46,edit,HumanEval/103,0.00,0.00,0.00,0.00
HumanEval/157,edit,HumanEval/103,0.80,1.00,1.00,0.80
HumanEval/6,edit,HumanEval/103,0.20,0.78,1.00,0.20
HumanEval/15,edit,HumanEval/103,0.00,0.00,0.00,0.00
HumanEval/155,edit,HumanEval/103,0.00,0.00,0.00,0.00
HumanEval/36,edit,HumanEval/103,0.00,0.00,0.00,0.00
HumanEval/117,edit,HumanEval/103,0.00,0.00,0.00,0.00
HumanEval/113,edit,HumanEval/103,0.50,1.00,1.00,0.50
HumanEval/19,edit,HumanEval/103,0.10,0.50,1.00,0.10
HumanEval/15,edit,HumanEval/15,0.10,0.50,1.00,0.10
HumanEval/135,edit,HumanEval/15,0.00,0.00,0.00,0.00
HumanEval/138,edit,HumanEval/15,0.10,0.50,1.00,0.10
HumanEval/9,edit,HumanEval/15,0.00,0.00,0.00,0.00
HumanEval/104,edit,HumanEval/15,0.10,0.50,1.00,0.10
HumanEval/121,edit,HumanEval/15,0.50,1.00,1.00,0.50
HumanEval/159,edit,HumanEval/15,0.20,0.78,1.00,0.20
HumanEval/46,edit,HumanEval/15,0.00,0.00,0.00,0.00
HumanEval/157,edit,HumanEval/15,0.60,1.00,1.00,0.60
HumanEval/6,edit,HumanEval/15,0.10,0.50,1.00,0.10
HumanEval/103,edit,HumanEval/15,0.20,0.78,1.00,0.20
HumanEval/155,edit,HumanEval/15,0.00,0.00,0.00,0.00
HumanEval/36,edit,HumanEval/15,0.00,0.00,0.00,0.00
HumanEval/117,edit,HumanEval/15,0.00,0.00,0.00,0.00
HumanEval/113,edit,HumanEval/15,0.60,1.00,1.00,0.60
HumanEval/19,edit,HumanEval/15,0.00,0.00,0.00,0.00
HumanEval/155,edit,HumanEval/155,0.00,0.00,0.00,0.00
HumanEval/135,edit,HumanEval/155,0.00,0.00,0.00,0.00
HumanEval/138,edit,HumanEval/155,0.50,1.00,1.00,0.50
HumanEval/9,edit,HumanEval/155,0.10,0.50,1.00,0.10
HumanEval/104,edit,HumanEval/155,0.00,0.00,0.00,0.00
HumanEval/121,edit,HumanEval/155,0.80,1.00,1.00,0.80
HumanEval/159,edit,HumanEval/155,0.20,0.78,1.00,0.20
HumanEval/46,edit,HumanEval/155,0.00,0.00,0.00,0.00
HumanEval/157,edit,HumanEval/155,0.40,0.98,1.00,0.40
HumanEval/6,edit,HumanEval/155,0.20,0.78,1.00,0.20
HumanEval/103,edit,HumanEval/155,0.30,0.92,1.00,0.30
HumanEval/15,edit,HumanEval/155,0.00,0.00,0.00,0.00
HumanEval/36,edit,HumanEval/155,0.00,0.00,0.00,0.00
HumanEval/117,edit,HumanEval/155,0.10,0.50,1.00,0.10
HumanEval/113,edit,HumanEval/155,0.60,1.00,1.00,0.60
HumanEval/19,edit,HumanEval/155,0.00,0.00,0.00,0.00
HumanEval/36,edit,HumanEval/36,0.00,0.00,0.00,0.00
HumanEval/135,edit,HumanEval/36,0.00,0.00,0.00,0.00
HumanEval/138,edit,HumanEval/36,0.40,0.98,1.00,0.40
HumanEval/9,edit,HumanEval/36,0.10,0.50,1.00,0.10
HumanEval/104,edit,HumanEval/36,0.10,0.50,1.00,0.10
HumanEval/121,edit,HumanEval/36,0.70,1.00,1.00,0.70
HumanEval/159,edit,HumanEval/36,0.10,0.50,1.00,0.10
HumanEval/46,edit,HumanEval/36,0.00,0.00,0.00,0.00
HumanEval/157,edit,HumanEval/36,0.50,1.00,1.00,0.50
HumanEval/6,edit,HumanEval/36,0.30,0.92,1.00,0.30
HumanEval/103,edit,HumanEval/36,0.40,0.98,1.00,0.40
HumanEval/15,edit,HumanEval/36,0.00,0.00,0.00,0.00
HumanEval/155,edit,HumanEval/36,0.10,0.50,1.00,0.10
HumanEval/117,edit,HumanEval/36,0.10,0.50,1.00,0.10
HumanEval/113,edit,HumanEval/36,0.40,0.98,1.00,0.40
HumanEval/19,edit,HumanEval/36,0.10,0.50,1.00,0.10
HumanEval/117,edit,HumanEval/117,0.20,0.78,1.00,0.20
HumanEval/135,edit,HumanEval/117,0.00,0.00,0.00,0.00
HumanEval/138,edit,HumanEval/117,0.50,1.00,1.00,0.50
HumanEval/9,edit,HumanEval/117,0.10,0.50,1.00,0.10
HumanEval/104,edit,HumanEval/117,0.10,0.50,1.00,0.10
HumanEval/121,edit,HumanEval/117,0.60,1.00,1.00,0.60
HumanEval/159,edit,HumanEval/117,0.00,0.00,0.00,0.00
HumanEval/46,edit,HumanEval/117,0.00,0.00,0.00,0.00
HumanEval/157,edit,HumanEval/117,0.40,0.98,1.00,0.40
HumanEval/6,edit,HumanEval/117,0.30,0.92,1.00,0.30
HumanEval/103,edit,HumanEval/117,0.40,0.98,1.00,0.40
HumanEval/15,edit,HumanEval/117,0.00,0.00,0.00,0.00
HumanEval/155,edit,HumanEval/117,0.00,0.00,0.00,0.00
HumanEval/36,edit,HumanEval/117,0.00,0.00,0.00,0.00
HumanEval/113,edit,HumanEval/117,0.40,0.98,1.00,0.40
HumanEval/19,edit,HumanEval/117,0.20,0.78,1.00,0.20
HumanEval/113,edit,HumanEval/113,0.30,0.92,1.00,0.30
HumanEval/135,edit,HumanEval/113,0.00,0.00,0.00,0.00
HumanEval/138,edit,HumanEval/113,0.50,1.00,1.00,0.50
HumanEval/9,edit,HumanEval/113,0.60,1.00,1.00,0.60
HumanEval/104,edit,HumanEval/113,0.00,0.00,0.00,0.00
HumanEval/121,edit,HumanEval/113,0.80,1.00,1.00,0.80
HumanEval/159,edit,HumanEval/113,0.10,0.50,1.00,0.10
HumanEval/46,edit,HumanEval/113,0.00,0.00,0.00,0.00
HumanEval/157,edit,HumanEval/113,0.50,1.00,1.00,0.50
HumanEval/6,edit,HumanEval/113,0.10,0.50,1.00,0.10
HumanEval/103,edit,HumanEval/113,0.30,0.92,1.00,0.30
HumanEval/15,edit,HumanEval/113,0.20,0.78,1.00,0.20
HumanEval/155,edit,HumanEval/113,0.00,0.00,0.00,0.00
HumanEval/36,edit,HumanEval/113,0.00,0.00,0.00,0.00
HumanEval/117,edit,HumanEval/113,0.00,0.00,0.00,0.00
HumanEval/19,edit,HumanEval/113,0.20,0.78,1.00,0.20
HumanEval/19,edit,HumanEval/19,0.10,0.50,1.00,0.10
HumanEval/135,edit,HumanEval/19,0.00,0.00,0.00,0.00
HumanEval/138,edit,HumanEval/19,0.30,0.92,1.00,0.30
HumanEval/9,edit,HumanEval/19,0.40,0.98,1.00,0.40
HumanEval/104,edit,HumanEval/19,0.00,0.00,0.00,0.00
HumanEval/121,edit,HumanEval/19,0.70,1.00,1.00,0.70
HumanEval/159,edit,HumanEval/19,0.10,0.50,1.00,0.10
HumanEval/46,edit,HumanEval/19,0.00,0.00,0.00,0.00
HumanEval/157,edit,HumanEval/19,0.80,1.00,1.00,0.80
HumanEval/6,edit,HumanEval/19,0.20,0.78,1.00,0.20
HumanEval/103,edit,HumanEval/19,0.30,0.92,1.00,0.30
HumanEval/15,edit,HumanEval/19,0.00,0.00,0.00,0.00
HumanEval/155,edit,HumanEval/19,0.00,0.00,0.00,0.00
HumanEval/36,edit,HumanEval/19,0.00,0.00,0.00,0.00
HumanEval/117,edit,HumanEval/19,0.00,0.00,0.00,0.00
HumanEval/113,edit,HumanEval/19,0.20,0.78,1.00,0.20
